assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,19,0,10.0,185,2,1,0,3.0,20.0,2021-08-14 14:00:00+00:00,90,5,0,0,0,0,1,2,1701303,2,1,0.0,2,0,0,0,45,False,0,1,Robert Sánchez,4,BUR,1080,1060,BHA,1160,1120,1,2021
0,0,23,1,0.0,185,12,0,0,1.2,12.4,2021-08-21 16:30:00+00:00,90,18,0,0,0,0,2,1,1781897,0,2,0.0,6,6720,54177,47457,45,True,0,1,Robert Sánchez,4,WAT,1040,1070,BHA,1160,1100,1,2021
0,0,17,0,0.0,185,22,2,0,2.2,22.4,2021-08-28 14:00:00+00:00,90,8,0,0,0,0,3,3,1839826,2,0,0.0,2,31641,88721,57080,45,True,0,1,Robert Sánchez,4,EVE,1090,1110,BHA,1160,1100,1,2021
0,0,23,1,0.0,185,32,0,0,1.2,11.6,2021-09-11 14:00:00+00:00,90,3,0,0,0,0,4,1,1994204,1,0,0.0,6,114969,319456,204487,45,False,0,1,Robert Sánchez,4,BRE,1120,1080,BHA,1160,1120,1,2021
0,0,8,0,0.0,185,42,1,0,1.1,11.0,2021-09-19 13:00:00+00:00,90,9,0,0,0,0,5,2,2081580,1,2,0.0,1,71818,164827,93009,45,True,1,1,Robert Sánchez,4,LEI,1080,1160,BHA,1160,1100,1,2021
0,1,19,0,10.0,185,54,1,0,3.0,20.0,2021-09-27 19:00:00+00:00,90,7,0,0,0,0,6,2,2113031,1,1,0.0,2,21095,68687,47592,46,False,1,1,Robert Sánchez,4,CRY,1110,1080,BHA,1160,1120,1,2021
0,0,25,1,0.0,185,61,0,0,2.1,21.0,2021-10-02 16:30:00+00:00,90,1,0,0,0,0,7,2,2014794,0,0,0.0,6,-95879,22487,118366,46,True,0,1,Robert Sánchez,4,ARS,1210,1220,BHA,1160,1100,1,2021
0,0,25,1,0.0,185,78,0,0,1.5,14.8,2021-10-16 14:00:00+00:00,90,15,0,0,0,0,8,2,2016052,0,0,0.0,6,-20991,69759,90750,46,False,0,1,Robert Sánchez,4,NOR,1040,1040,BHA,1160,1120,1,2021
0,2,33,0,0.0,185,83,4,0,5.9,59.2,2021-10-23 16:30:00+00:00,90,12,0,0,0,0,9,8,1960211,4,1,0.0,4,-45688,26257,71945,46,True,0,1,Robert Sánchez,4,MCI,1360,1360,BHA,1160,1100,1,2021
0,0,11,0,0.0,185,94,2,0,1.2,11.6,2021-10-30 14:00:00+00:00,90,11,0,0,0,0,10,1,1991624,2,2,0.0,1,18431,65976,47545,46,False,0,1,Robert Sánchez,4,LIV,1300,1340,BHA,1160,1120,1,2021
