assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,669,0,0.0,0,0.0,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,False,1,0,0,0,0,9,0,0,0,2,2,0.0,0,0,0,0,40,False,0,Harvey Davies,669,0,0,0,0,12,ARS,1260,1240,LIV,1360,1360,3.348486,13.0,1.2650763333333337,4.666666666666667,2.832392,10.0,1.6377772500000003,6.75,2.4900936,8.6,1.4687408,7.4,2.4415744615384614,11.923076923076923,1.303610923076923,5.615384615384615,2.46609175,13.125,1.1543138125,5.1875,2.258967,13.65,1.0457903,4.85,2.1385766666666672,8.0,0.8991486666666665,3.6666666666666665,2.21326,9.25,1.0418089999999998,4.25,2.004696,8.6,0.9513536,4.2,2.597006153846154,13.923076923076923,1.104805153846154,5.076923076923077,2.641566875,13.875,1.1340385,5.375,2.5785895,14.25,1.0824570000000002,5.3,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,5,0,0,0,0,10,0,307,0,1,2,0.0,0,185,204,19,40,True,0,Harvey Davies,669,0,0,0,0,12,BHA,1100,1200,LIV,1340,1360,1.7211799999999997,7.333333333333333,1.3800333333333332,9.0,1.592665,7.25,1.9496225,9.25,1.587804,6.6,1.8335440000000005,8.0,1.791766923076923,7.538461538461538,1.4663064230769232,6.923076923076923,1.6319534999999998,7.3125,1.58128584375,6.625,1.4368774,6.9,1.689378825,7.95,1.8839833333333336,7.0,1.0122736666666663,5.0,1.9422975,8.0,0.9464364999999998,4.25,2.0413,9.0,1.0511072,4.6,2.557153076923077,12.692307692307692,1.0430505384615385,5.076923076923077,2.4489975000000004,13.0625,1.1511504375,5.375,2.580133,14.05,1.0882987,5.25,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,2,0,0,0,0,11,0,510,0,0,2,0.0,0,79,145,66,40,True,0,Harvey Davies,669,0,0,0,0,12,AVL,1160,1320,LIV,1340,1360,1.9658133333333336,9.333333333333334,1.6856336666666665,6.666666666666667,1.60756225,9.25,1.3763595,5.25,1.5150378,8.4,1.4703035999999998,5.4,1.7413885000000002,7.230769230769231,1.5757272307692307,5.6923076923076925,1.6753891562499998,7.625,1.62441275,6.1875,1.567498525,7.7,1.7139447,7.0,1.796333333333334,6.666666666666667,1.147673333333333,5.666666666666667,1.86558,7.75,1.01312525,5.0,1.915912,8.4,0.9602852,4.4,2.5200292307692305,11.923076923076923,1.0601009230769232,5.076923076923077,2.371835,13.0,1.0815810625,5.3125,2.5579055,14.1,1.0704382,5.25,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,False,17,0,0,0,0,12,0,695,0,3,2,0.0,0,43,123,80,40,False,0,Harvey Davies,669,0,0,0,0,12,SOU,1060,1050,LIV,1360,1360,0.5676629999999999,6.0,1.953817,7.666666666666667,1.0326872500000002,6.5,2.17492775,8.5,1.0807758,5.8,2.3902722,9.6,1.2595552307692306,6.384615384615385,2.4341630769230767,11.307692307692308,1.295750125,6.1875,2.421425,11.125,1.1905458000000002,5.85,2.3025247,11.25,1.948596666666668,8.333333333333334,1.255783333333333,5.0,2.01774,6.75,1.2765974999999998,5.25,2.028856,7.6,1.1431742,4.8,2.4753938461538465,10.76923076923077,1.0978947692307692,4.6923076923076925,2.475429375,12.875,1.1331135625,5.0625,2.531429,13.25,1.1316457,5.15,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,13,0,0,0,0,13,0,831,0,0,2,0.0,0,49,105,56,40,True,0,Harvey Davies,669,0,0,0,0,12,MCI,1230,1350,LIV,1340,1360,2.371676666666667,11.666666666666666,2.874983333333334,6.333333333333333,2.5694725,11.75,2.24873475,6.25,2.3287160000000005,14.4,1.9512312,5.0,2.180832307692308,14.846153846153848,1.455515,4.923076923076923,2.420733125,14.4375,1.32812853125,4.4375,2.42375615,14.8,1.314984625,4.2,2.560226666666668,10.0,1.4063,5.0,2.258535,9.5,1.3267999999999998,5.25,2.251862,8.0,1.329248,5.4,2.574522307692308,11.23076923076923,1.007379384615385,4.076923076923077,2.557729375,12.1875,1.1111598125,5.0625,2.5649605,13.0,1.1725908,5.35,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,15,0,0,0,0,14,0,967,0,3,3,0.0,0,47,119,72,40,False,0,Harvey Davies,669,0,0,0,0,12,NEW,1100,1130,LIV,1360,1360,1.1292796666666665,6.0,1.4724313333333336,6.666666666666667,1.0618885000000002,6.75,1.33214975,7.25,1.1979608,7.6,1.3893078,6.8,1.3503617692307692,7.769230769230769,1.6450702307692306,7.846153846153846,1.6208339375,8.1875,1.6562564375,7.8125,1.84120665,8.95,1.58923545,7.3,3.190283333333334,9.333333333333334,1.3160783333333332,4.666666666666667,2.845305,9.5,1.2409787499999998,4.75,2.546936,9.2,1.210443,5.0,2.423843076923077,10.153846153846152,1.0084379230769231,4.307692307692308,2.6457018750000003,11.4375,1.1080966875,5.0,2.528259,12.35,1.1691161,5.25,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,1229,0,2,2,0.0,0,14,135,121,40,True,0,Harvey Davies,669,0,0,0,0,12,FUL,1140,1160,LIV,1340,1360,0.7967906666666668,3.333333333333333,1.5145166666666663,7.0,0.7768825000000003,4.0,1.470645,7.25,1.072168,4.6,1.56859,6.6,1.7228992307692308,6.0,1.1824318461538463,5.846153846153846,1.6184100625,5.8125,1.2711705624999998,5.5,1.483600275,5.6,1.3189304,6.15,3.0388500000000005,10.0,1.2684783333333332,4.333333333333333,2.9496275,9.25,1.36720125,4.25,2.721776,9.4,1.296897,4.4,2.292966153846154,9.846153846153848,1.099050923076923,4.384615384615385,2.581041875,10.625,1.1298791874999998,4.625,2.4873935,12.25,1.1387051,5.1,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,1322,0,6,3,0.0,0,2,85,83,40,False,0,Harvey Davies,669,0,0,0,0,12,TOT,1140,1300,LIV,1360,1360,2.590678,9.666666666666666,2.37466,9.333333333333334,2.1957235,9.0,2.17418,8.75,2.4174768,8.8,2.171142,9.8,2.2756068461538463,10.384615384615383,1.688606923076923,6.846153846153846,2.2021943125,10.875,1.5758649375,6.3125,2.22245695,10.7,1.6413506000000002,6.65,2.6750600000000007,8.333333333333334,1.1839283333333332,4.333333333333333,2.8033825,9.5,1.2729087499999996,4.75,2.7790980000000003,9.0,1.351001,4.6,2.2451361538461536,8.846153846153847,1.1628171538461538,4.6923076923076925,2.5933731250000003,10.6875,1.0404823125,4.125,2.5410200000000005,12.2,1.1610726,5.0,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,1411,0,1,3,0.0,0,-10,103,113,40,True,0,Harvey Davies,669,0,0,0,0,12,LEI,1080,1110,LIV,1340,1360,0.7999396666666664,3.0,2.070586666666667,9.666666666666666,1.2951072499999998,3.25,2.2722300000000004,10.75,1.2175968,3.2,2.2615540000000003,10.0,1.2361863846153849,5.153846153846154,2.422808461538461,9.0,1.2096274375,4.875,2.40685625,9.0625,1.15108561,4.55,2.2354771,10.0,3.175593333333334,10.333333333333334,1.3364066666666663,5.666666666666667,3.30683,9.75,1.18855875,5.25,3.283134,10.4,1.258817,5.4,2.483456923076923,9.23076923076923,1.139861769230769,4.846153846153846,2.56479625,10.1875,1.0699320625,4.5625,2.7075495,11.7,1.1266396,5.1,2024,GK
0,0,0,0,0.0,669,0,0.0,0,0.0,190,0,0,0.0,0.0,2024-12-29T17:15:00Z,0,False,19,0,0,0,0,19,0,1461,0,5,0,0.0,0,2,86,84,40,False,0,Harvey Davies,669,0,0,0,0,12,WHU,1080,1100,LIV,1360,1360,1.649583333333333,6.0,1.863513333333333,10.666666666666666,1.5367074999999997,6.25,1.7665525000000004,9.5,1.804798,7.8,1.969364,8.4,1.660213923076923,6.769230769230769,1.8601096153846155,7.923076923076923,1.4981855000000002,6.8125,2.0411046875,8.6875,1.6130063499999998,6.35,1.98297855,8.7,3.0661566666666675,16.0,0.9032066666666664,4.666666666666667,2.8565325,14.25,1.0575474999999996,4.25,3.025334,13.0,0.995041,4.2,2.539526923076923,10.76923076923077,1.111510846153846,4.538461538461538,2.437939375,11.0,1.062330125,4.4375,2.687868,12.0,1.0979868499999998,4.85,2024,GK
