assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,8,0,14.4,491,0.1326984018087387,0.2,0.0708584487438201,0.9,10,1,0,5.9,13.6,2024-08-19,77,False,11,0,0,0,0,1,0,64515,1,1,1,31.0,2,0,0,0,65,False,0,Brennan Johnson,491,2,1,0,0.0708584487438201,18,LEI,1050,1090,TOT,1140,1350,0.8805110666666663,3.6666666666666665,1.5973639999999998,11.333333333333334,1.3917983,3.75,1.636213,11.0,1.77841064,4.0,1.9662664,10.6,1.6122649384615384,4.538461538461538,1.6125053076923077,8.23076923076923,1.50294253125,5.0,1.704661125,8.125,1.505991575,4.8,1.6794304,8.35,2.68066,10.333333333333334,1.4503176666666668,3.333333333333333,2.3035075000000003,10.0,1.90329325,8.0,2.096934,10.2,1.9674986,7.4,2.028310461538461,12.76923076923077,1.7197824615384616,6.076923076923077,1.9373354375,12.8125,1.805296375,6.25,1.99456835,13.2,1.84168275,6.95,2024,MID
0,0,3,1,2.4,491,0.0,0.21,0.3125296831130981,1.0,19,0,0,1.7,0.6,2024-08-24,90,False,8,0,0,0,0,2,0,65871,1,0,4,14.0,3,-3718,5485,9203,65,True,0,Brennan Johnson,491,1,0,0,0.3125296831130981,18,EVE,1150,1100,TOT,1140,1300,0.9647796666666664,5.333333333333333,1.822684333333333,8.333333333333334,1.03098225,5.25,1.6046109999999998,7.0,1.0675838,6.2,1.4749599999999998,7.2,1.3195604615384615,6.923076923076923,1.7905599999999997,8.384615384615385,1.2549308125,6.375,1.7034671874999998,8.3125,1.3863577,6.0,1.7270553,8.4,2.1491166666666666,13.333333333333334,1.4755873333333334,3.333333333333333,2.3624325,13.0,1.34427325,3.0,2.124356,12.2,1.7278626,6.8,1.9317912307692309,13.153846153846152,1.7773403846153843,6.076923076923077,1.967671625,13.6875,1.6657544999999998,6.0,1.96147835,12.85,1.70063875,6.8,2024,MID
1,0,16,0,2.8,491,0.0,0.43,0.4566710591316223,1.08,28,1,0,7.3,8.8,2024-09-01,45,False,15,0,0,0,0,3,0,53310,0,1,2,61.0,4,-13683,2907,16590,64,False,0,Brennan Johnson,491,2,0,0,0.4566710591316223,18,NEW,1100,1130,TOT,1140,1350,1.9922663333333333,8.333333333333334,2.0638433333333337,8.666666666666666,2.0633422500000003,7.75,1.9221475,9.25,2.1409998,8.6,1.92083,8.8,2.292588769230769,10.23076923076923,1.5537995384615384,6.846153846153846,2.2337641875,9.625,1.5863439375,7.125,2.1591956,9.3,1.6511789,8.3,2.40531,14.666666666666666,0.7907736666666666,3.0,2.264695,12.25,1.26890775,3.75,2.412232,12.2,1.2051924,3.4,1.9593004615384613,13.153846153846152,1.7324326153846152,6.230769230769231,1.999056,13.4375,1.6130056875,5.6875,1.98453635,12.65,1.6539677000000002,6.3,2024,MID
0,0,8,0,16.8,491,0.0783182978630065,0.34,0.2653958201408386,0.73,39,1,0,5.9,9.2,2024-09-15,67,False,1,0,0,0,0,4,0,46647,1,1,0,33.0,2,-8470,3258,11728,64,True,0,Brennan Johnson,491,4,1,0,0.2653958201408386,18,ARS,1370,1350,TOT,1140,1300,1.8200900000000004,10.0,1.2366516666666667,3.6666666666666665,2.1679924999999995,11.5,1.0937147500000002,3.5,2.080602,11.8,0.9853056,3.6,2.204787846153846,14.461538461538462,0.9721145384615384,4.230769230769231,2.2076395,15.4375,0.8618421875,4.0,2.2885471,15.8,0.77446765,3.55,1.8840733333333333,13.0,1.087316333333333,4.0,2.2122425,13.25,0.9898152499999998,3.5,2.138364,11.6,1.3325142,4.0,1.9198696923076923,12.76923076923077,1.6643249230769233,5.6923076923076925,2.001266,12.8125,1.6011950625000002,5.6875,2.00057635,12.95,1.6871530500000005,6.25,2024,MID
0,0,23,0,16.9,491,0.0975502505898475,0.55,0.6796867847442627,0.8,49,1,1,11.3,36.0,2024-09-21,69,False,4,0,0,0,0,5,0,47422,1,1,3,60.0,7,-240,4788,5028,64,True,0,Brennan Johnson,491,6,1,1,0.6796867847442627,18,BRE,1100,1350,TOT,1140,1300,1.7903296666666666,7.666666666666667,1.9728966666666663,19.0,1.68790725,6.0,1.766565,15.25,1.6906398,5.8,2.14334,14.6,1.6943517692307692,8.0,1.4744678461538463,10.0,1.655265125,7.375,1.6007395,10.6875,1.59345655,7.15,1.7182776,10.65,1.6790216666666666,9.333333333333334,1.1189030000000002,4.333333333333333,1.61120375,12.25,1.0957122499999998,3.75,1.928313,12.6,1.0160322,3.4,1.7912054615384616,11.846153846153848,1.7195940000000005,5.6923076923076925,1.8843969375,12.4375,1.653883375,5.75,1.8721091,12.7,1.6633795500000002,5.75,2024,MID
1,1,36,1,13.7,491,0.1329158097505569,1.12,0.9876580834388732,0.77,57,0,1,10.3,35.6,2024-09-29,75,False,14,0,0,0,0,6,0,68706,1,3,0,54.0,11,19045,27334,8289,64,False,1,Brennan Johnson,491,3,1,1,0.9876580834388732,18,MUN,1140,1110,TOT,1140,1350,2.2927866666666668,11.666666666666666,1.7097266666666668,5.666666666666667,2.04098,10.75,1.8176775,6.75,2.04132,10.0,1.5378842,6.0,1.7317780769230768,9.307692307692308,1.9734746923076925,8.846153846153847,1.74819625,8.875,2.1326200625,10.25,1.8060452,8.35,2.10606205,11.1,2.106815,12.0,1.2004683333333337,4.333333333333333,2.23296875,11.25,1.0625684999999998,4.5,2.067925,13.2,1.0552828,4.0,1.983557769230769,11.461538461538462,1.675239769230769,5.769230769230769,1.9869594375,12.9375,1.6326893125,5.875,2.02073105,13.2,1.5451172999999998,5.7,2024,MID
0,0,26,0,22.1,491,0.094337485730648,0.7,0.5186710357666016,1.82,64,3,1,9.4,44.4,2024-10-06,90,False,5,0,0,0,0,7,0,374477,1,2,3,27.0,7,289900,307083,17183,65,False,0,Brennan Johnson,491,3,2,1,0.5186710357666016,18,BHA,1080,1140,TOT,1140,1350,1.5108133333333331,7.666666666666667,1.916314333333333,4.666666666666667,1.58748,7.25,2.04173075,5.0,1.69829,7.8,1.8904966,5.6,1.6113627692307693,7.3076923076923075,1.6277287307692307,6.076923076923077,1.439968125,7.1875,1.81002765625,8.0625,1.4867639,7.75,1.594819275,7.1,3.3648683333333334,14.0,0.8717286666666667,4.666666666666667,2.93191125,12.75,1.0505315,4.75,2.867815,12.0,0.9701989999999998,4.8,2.274897769230769,11.307692307692308,1.5675090769230768,6.0,2.1908069375,13.0,1.515713125,5.5,2.18562705,13.3,1.50051085,5.5,2024,MID
0,0,0,0,22.7,491,0.0505384095013141,0.93,0.4946654736995697,0.78,79,1,0,7.2,2.8,2024-10-19,90,False,19,0,0,0,0,8,0,983486,1,1,4,46.0,2,584903,607511,22608,66,True,0,Brennan Johnson,491,5,2,0,0.4946654736995697,18,WHU,1070,1130,TOT,1140,1300,2.010301333333333,10.0,1.317374,7.333333333333333,1.6784057499999996,8.5,1.7095330000000004,7.0,1.5321648,7.8,2.0062204,9.8,1.5720259230769231,5.461538461538462,2.375152923076924,10.461538461538462,1.5026513125,5.0625,2.3664905000000003,11.625,1.57465305,5.2,2.2057006,11.65,3.464933333333333,14.0,1.1554853333333333,5.0,2.79684875,13.0,1.1468389999999995,4.5,2.564087,12.2,1.2348591999999998,4.6,2.3022203846153846,11.615384615384617,1.4770375384615386,5.6923076923076925,2.1050294375000003,12.25,1.6138236250000002,5.5625,2.16038255,12.85,1.5103238500000002,5.45,2024,MID
0,0,4,0,15.2,491,0.3533931374549866,0.32,0.2095745354890823,0.83,86,1,0,4.3,6.0,2024-10-27,90,False,7,0,0,0,0,9,0,1137378,1,0,1,22.0,1,161213,228963,67750,67,False,1,Brennan Johnson,491,3,1,0,0.2095745354890823,18,CRY,1130,1110,TOT,1140,1350,0.8560206666666668,5.333333333333333,1.6895466666666663,8.666666666666666,1.0593355,5.25,1.8548,9.5,1.4249004,7.2,1.814214,9.0,1.4931053846153846,7.461538461538462,1.461937153846154,5.769230769230769,1.67202375,7.3125,1.6037076874999998,6.75,1.5678329000000002,6.85,1.57507375,6.7,2.6468366666666667,12.0,1.143898,5.333333333333333,2.95883,13.25,1.0813147499999998,5.25,2.525583,12.6,1.0892318,4.8,2.2126773076923074,11.76923076923077,1.4265846923076924,5.615384615384615,2.1079225625,11.5625,1.5756131875,5.6875,2.09928355,12.6,1.5393696499999998,5.65,2024,MID
0,1,30,0,2.5,491,0.0,0.62,0.5867623686790466,1.86,99,1,1,8.4,38.6,2024-11-03,90,False,2,0,0,0,0,10,0,1042042,1,1,4,43.0,8,-89997,81662,171659,67,True,0,Brennan Johnson,491,1,0,1,0.5867623686790466,18,AVL,1160,1320,TOT,1140,1300,1.3142530000000006,11.333333333333334,1.1359759999999997,3.333333333333333,1.27192475,9.75,1.3135019999999995,4.0,1.4922418,9.6,1.154825,4.0,1.5971398076923078,7.538461538461538,1.5346887692307691,5.307692307692308,1.59262915625,7.8125,1.582108375,5.6875,1.504757525,7.7,1.7217597000000002,6.9,1.18417,9.333333333333334,1.2698613333333333,5.666666666666667,2.2399275,10.75,1.1025762499999998,5.75,2.570904,12.0,1.060774,5.6,2.193335769230769,11.461538461538462,1.330760923076923,5.769230769230769,2.0703863125,10.9375,1.511700125,5.9375,2.03755305,12.5,1.5266667,5.85,2024,MID
