assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,28,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,15,0,0,0,0,2,0,4151,0,1,0.0,0,-358,197,555,45,True,0,1,Tom Heaton,2,SHU,1070,1010,AVL,1120,1080,0,2020
0,0,0,0,0.0,28,22,0,0,0.0,0.0,2020-09-28 16:45:00+00:00,0,8,0,0,0,0,3,0,3823,3,0,0.0,0,-445,179,624,45,False,0,1,Tom Heaton,2,FUL,1150,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,28,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,11,0,0,0,0,4,0,3703,2,7,0.0,0,-204,118,322,45,True,0,1,Tom Heaton,2,LIV,1210,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,28,43,0,0,0.0,0.0,2020-10-18 18:15:00+00:00,0,9,0,0,0,0,5,0,3605,1,0,0.0,0,-191,256,447,45,False,0,1,Tom Heaton,2,LEI,1190,1150,AVL,1140,1100,0,2020
0,0,0,0,0.0,28,50,0,0,0.0,0.0,2020-10-23 19:00:00+00:00,0,10,0,0,0,0,6,0,3447,3,0,0.0,0,-203,118,321,45,True,0,1,Tom Heaton,2,LEE,1150,1170,AVL,1120,1080,0,2020
0,0,0,0,0.0,28,59,0,0,0.0,0.0,2020-11-01 12:00:00+00:00,0,16,0,0,0,0,7,0,3306,4,3,0.0,0,-173,41,214,45,True,0,1,Tom Heaton,2,SOU,1110,1160,AVL,1120,1080,0,2020
0,0,0,0,0.0,28,69,0,0,0.0,0.0,2020-11-08 19:15:00+00:00,0,1,0,0,0,0,8,0,3205,3,0,0.0,0,-114,47,161,45,False,0,1,Tom Heaton,2,ARS,1130,1220,AVL,1140,1100,0,2020
0,0,0,0,0.0,28,79,0,0,0.0,0.0,2020-11-21 15:00:00+00:00,0,3,0,0,0,0,9,0,3113,2,1,0.0,0,-120,93,213,45,True,0,1,Tom Heaton,2,BHA,1190,1130,AVL,1120,1080,0,2020
0,0,0,0,0.0,28,98,0,0,0.0,0.0,2020-11-30 20:00:00+00:00,0,19,0,0,0,0,10,0,3054,1,2,0.0,0,-78,47,125,45,False,0,1,Tom Heaton,2,WHU,1140,1260,AVL,1140,1100,0,2020
0,0,0,0,0.0,28,118,0,0,0.0,0.0,2020-12-12 12:30:00+00:00,0,20,0,0,0,0,12,0,2955,1,0,0.0,0,-46,58,104,45,False,0,1,Tom Heaton,2,WOL,1120,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,28,120,0,0,0.0,0.0,2020-12-17 18:00:00+00:00,0,4,0,0,0,0,13,0,2958,0,0,0.0,0,-23,49,72,45,True,0,1,Tom Heaton,2,BUR,1090,1080,AVL,1120,1080,0,2020
