assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,11,0,2.8,61,2,1,0,2.6,23.6,2021-08-14 14:00:00+00:00,90,5,0,0,0,0,1,0,38441,2,1,0.0,2,0,0,0,45,False,0,2,Adam Webster,4,1,BUR,1080,1060,BHA,1160,1120,1,2021
0,0,22,1,12.0,61,12,0,0,3.9,27.0,2021-08-21 16:30:00+00:00,90,18,0,0,0,0,2,0,43513,0,2,0.0,5,696,4633,3937,45,True,1,2,Adam Webster,4,2,WAT,1040,1070,BHA,1160,1100,1,2021
0,0,14,0,2.5,61,22,2,0,3.5,32.6,2021-08-28 14:00:00+00:00,90,8,0,0,0,0,3,0,47355,2,0,0.0,1,1553,6268,4715,45,True,0,2,Adam Webster,4,3,EVE,1090,1110,BHA,1160,1100,1,2021
0,0,4,0,0.5,61,32,0,0,0.5,4.0,2021-09-11 14:00:00+00:00,36,3,0,0,0,0,4,0,45588,1,0,0.0,1,-3275,6865,10140,45,False,0,2,Adam Webster,4,4,BRE,1120,1080,BHA,1160,1120,1,2021
0,0,0,0,0.0,61,42,0,0,0.0,0.0,2021-09-19 13:00:00+00:00,0,9,0,0,0,0,5,0,33428,1,2,0.0,0,-11904,320,12224,45,True,0,2,Adam Webster,4,5,LEI,1080,1160,BHA,1160,1100,1,2021
0,0,0,0,0.0,61,54,0,0,0.0,0.0,2021-09-27 19:00:00+00:00,0,7,0,0,0,0,6,0,25090,1,1,0.0,0,-8582,44,8626,44,False,0,2,Adam Webster,4,6,CRY,1110,1080,BHA,1160,1120,1,2021
0,0,0,0,0.0,61,61,0,0,0.0,0.0,2021-10-02 16:30:00+00:00,0,1,0,0,0,0,7,0,21116,0,0,0.0,0,-4149,54,4203,44,True,0,2,Adam Webster,4,7,ARS,1210,1220,BHA,1160,1100,1,2021
0,0,0,0,0.0,61,78,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,15,0,0,0,0,8,0,19198,0,0,0.0,0,-1989,50,2039,44,False,0,2,Adam Webster,4,8,NOR,1040,1040,BHA,1160,1120,1,2021
0,0,0,0,0.0,61,83,0,0,0.0,0.0,2021-10-23 16:30:00+00:00,0,12,0,0,0,0,9,0,18057,4,1,0.0,0,-1190,20,1210,44,True,0,2,Adam Webster,4,9,MCI,1360,1360,BHA,1160,1100,1,2021
0,0,0,0,0.0,61,94,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,11,0,0,0,0,10,0,17616,2,2,0.0,0,-582,192,774,44,False,0,2,Adam Webster,4,10,LIV,1300,1340,BHA,1160,1120,1,2021
0,0,2,0,1.6,61,103,0,0,0.3,1.0,2021-11-06 17:30:00+00:00,15,14,0,0,0,0,11,0,17313,1,1,0.0,1,-409,124,533,44,True,0,2,Adam Webster,4,11,NEW,1030,1070,BHA,1160,1100,1,2021
0,0,11,0,3.4,61,111,2,0,3.5,23.6,2021-11-20 15:00:00+00:00,90,2,0,0,0,0,12,0,16983,0,2,8.0,0,-389,118,507,44,False,1,2,Adam Webster,4,12,AVL,1140,1090,BHA,1160,1120,1,2021
0,0,20,1,7.8,61,123,0,0,1.5,7.2,2021-11-27 17:30:00+00:00,90,10,0,0,0,0,13,0,16628,0,0,0.0,6,-392,99,491,44,True,0,2,Adam Webster,4,13,LEE,1070,1100,BHA,1160,1100,1,2021
0,0,7,0,0.4,61,136,1,0,0.3,3.0,2021-12-01 19:30:00+00:00,35,19,0,0,0,0,14,0,16616,1,1,0.0,1,-63,149,212,44,False,0,2,Adam Webster,4,14,WHU,1110,1160,BHA,1160,1120,1,2021
0,0,0,0,0.0,61,146,0,0,0.0,0.0,2021-12-04 15:00:00+00:00,0,16,0,0,0,0,15,0,15538,1,1,0.0,0,-1066,65,1131,44,False,0,2,Adam Webster,4,15,SOU,1090,1120,BHA,1160,1120,1,2021
