assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,7131,0,1,1,0.0,0,0,0,0,45,False,0,3,Conor Coventry,19,BOU,1055,1145,WHU,1140,1150,2023,,1.4834,8.0,1.4834,1.51025,9.0,1.51025
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,6,0,0,0,0,2,0,8495,0,1,3,0.0,0,-530,654,1184,45,True,0,3,Conor Coventry,19,CHE,1150,1230,WHU,1055,1150,2023,,1.71234,3.0,0.951168,1.60916,9.0,0.847993
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,5,0,0,0,0,3,0,7949,0,3,1,0.0,0,-916,291,1207,45,False,0,3,Conor Coventry,19,BHA,1070,1135,WHU,1140,1150,2023,,2.9527,7.0,2.9527,1.3743,23.0,1.3743
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,22,0,0,0,0,4,0,7659,0,2,1,0.0,0,-588,313,901,44,False,0,3,Conor Coventry,19,LUT,1020,1090,WHU,1140,1150,2023,,1.22528,6.0,1.22528,2.02244,8.0,2.02244
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,8487,0,3,1,0.0,0,131,876,745,44,True,0,3,Conor Coventry,19,MCI,1360,1370,WHU,1055,1150,2023,,0.895632,1.0,0.895632,4.15046,16.0,4.15046
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,12,0,0,0,0,6,0,8902,0,1,3,0.0,0,151,633,482,44,False,0,3,Conor Coventry,19,LIV,1210,1270,WHU,1140,1150,2023,,1.53878,1.0,1.53878,4.14262,14.0,3.38145
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,23,0,0,0,0,7,0,9156,0,0,2,0.0,0,27,727,700,44,True,0,3,Conor Coventry,19,SHU,1020,1060,WHU,1055,1150,2023,,3.19753,16.0,3.19753,0.911997,5.0,0.911997
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,9328,0,2,2,0.0,0,-29,631,660,44,True,0,3,Conor Coventry,19,NEW,1210,1355,WHU,1055,1150,2023,,0.931345,2.0,0.931345,1.97865,6.0,1.97865
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,9317,0,1,4,0.0,0,-118,373,491,44,False,0,3,Conor Coventry,19,AVL,1140,1180,WHU,1140,1150,2023,,0.659622,4.0,0.659622,2.34143,9.0,1.58026
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,8,0,0,0,0,10,0,9390,0,1,0,0.0,0,-41,434,475,44,True,0,3,Conor Coventry,19,EVE,1125,1080,WHU,1055,1150,2023,,0.618578,5.0,0.618578,0.733813,3.0,0.733813
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,9476,0,2,3,0.0,0,2,407,405,44,False,0,3,Conor Coventry,19,BRE,1110,1090,WHU,1140,1150,2023,,1.75505,6.0,1.75505,1.82944,9.0,1.82944
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,9245,0,2,3,0.0,0,-265,185,450,44,True,0,3,Conor Coventry,19,NFO,1125,1080,WHU,1055,1150,2023,,2.06402,5.0,2.06402,1.42128,4.0,1.42128
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,21,0,0,0,0,13,0,9148,0,2,1,0.0,0,-175,242,417,44,False,0,3,Conor Coventry,19,BUR,1050,1040,WHU,1140,1150,2023,,1.36963,2.0,1.36963,1.44228,2.0,0.681108
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,7,0,0,0,0,14,0,9126,0,1,1,0.0,0,-76,146,222,44,True,0,3,Conor Coventry,19,CRY,1120,1085,WHU,1055,1150,2023,,1.1466,5.0,1.1466,0.987682,7.0,0.987682
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,9033,0,2,1,0.0,0,-114,114,228,44,False,0,3,Conor Coventry,19,TOT,1110,1230,WHU,1140,1150,2023,,1.7409,1.0,1.7409,1.61268,24.0,1.61268
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,9,0,0,0,0,16,0,8938,0,0,5,0.0,0,-122,102,224,44,False,0,3,Conor Coventry,19,FUL,1050,1060,WHU,1140,1150,2023,,0.983,5.0,0.983,2.1884,10.0,2.1884
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,20,0,0,0,0,17,0,8771,0,0,3,0.0,0,-203,93,296,44,True,0,3,Conor Coventry,19,WOL,1105,1100,WHU,1055,1150,2023,,1.03828,4.0,1.03828,0.556206,9.0,0.556206
0,0,0,0,0.0,1057,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,8634,0,0,2,0.0,0,-170,49,219,44,True,0,3,Conor Coventry,19,MUN,1210,1230,WHU,1055,1150,2023,,1.51468,4.0,1.51468,0.730496,7.0,0.730496
