assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,505,5,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,20,0,0,0,0,1,0,2531,0,1,0.0,0,0,0,0,45,True,0,3,Kiernan Dewsbury-Hall,9,WOL,1160,1100,LEI,1100,1150,1
0,0,0,0,0.0,505,20,0,0,0.0,0.0,2021-08-23 19:00:00+00:00,0,19,0,0,0,0,2,0,2878,1,4,0.0,0,-141,174,315,45,False,0,3,Kiernan Dewsbury-Hall,9,WHU,1110,1160,LEI,1080,1160,1
0,0,3,0,0.2,505,26,0,0,0.3,1.0,2021-08-28 14:00:00+00:00,4,15,0,0,0,0,3,0,2807,2,1,2.0,1,-227,149,376,45,False,0,3,Kiernan Dewsbury-Hall,9,NOR,1040,1040,LEI,1080,1160,1
0,0,0,0,0.0,505,37,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,12,0,0,0,0,4,0,3302,1,0,0.0,0,75,591,516,45,True,0,3,Kiernan Dewsbury-Hall,9,MCI,1360,1360,LEI,1100,1150,1
0,0,0,0,0.0,505,42,0,0,0.0,0.0,2021-09-19 13:00:00+00:00,0,4,0,0,0,0,5,0,3543,1,2,0.0,0,38,440,402,45,False,0,3,Kiernan Dewsbury-Hall,9,BHA,1160,1100,LEI,1080,1160,1
0,0,0,0,0.0,505,57,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,5,0,0,0,0,6,0,3628,2,2,0.0,0,-55,299,354,45,True,0,3,Kiernan Dewsbury-Hall,9,BUR,1130,1100,LEI,1100,1150,1
0,0,0,0,0.0,505,64,0,0,0.0,0.0,2021-10-03 13:00:00+00:00,0,7,0,0,0,0,7,0,3604,2,2,0.0,0,-131,151,282,45,False,0,3,Kiernan Dewsbury-Hall,9,CRY,1110,1080,LEI,1080,1160,1
0,0,0,0,0.0,505,75,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,13,0,0,0,0,8,0,3579,2,4,0.0,0,-102,200,302,45,True,0,3,Kiernan Dewsbury-Hall,9,MUN,1190,1200,LEI,1100,1150,1
0,0,0,0,0.0,505,82,0,0,0.0,0.0,2021-10-24 13:00:00+00:00,0,3,0,0,0,0,9,0,3484,2,1,0.0,0,-161,81,242,45,False,0,3,Kiernan Dewsbury-Hall,9,BRE,1120,1080,LEI,1080,1160,1
0,0,0,0,0.0,505,93,0,0,0.0,0.0,2021-10-30 11:30:00+00:00,0,1,0,0,0,0,10,0,3486,2,0,0.0,0,-101,148,249,45,True,0,3,Kiernan Dewsbury-Hall,9,ARS,1210,1220,LEI,1100,1150,1
0,0,4,0,11.3,505,107,0,0,2.3,7.6,2021-11-07 14:00:00+00:00,13,10,0,0,0,0,11,0,3445,1,1,4.0,1,-99,67,166,45,False,0,3,Kiernan Dewsbury-Hall,9,LEE,1080,1100,LEI,1080,1160,1
0,0,5,0,11.4,505,113,0,0,1.8,6.2,2021-11-20 12:30:00+00:00,15,6,0,0,0,0,12,0,3497,3,0,0.0,1,-17,147,164,45,True,0,3,Kiernan Dewsbury-Hall,9,CHE,1300,1290,LEI,1100,1150,1
0,0,4,0,0.0,505,127,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,2,18,0,0,0,0,13,0,3490,2,4,0.0,1,-34,95,129,45,True,0,3,Kiernan Dewsbury-Hall,9,WAT,1040,1070,LEI,1100,1150,1
0,0,3,0,5.1,505,139,0,0,2.9,4.2,2021-12-01 19:30:00+00:00,45,16,0,0,0,0,14,0,3512,2,2,20.0,0,-7,83,90,45,False,1,3,Kiernan Dewsbury-Hall,9,SOU,1090,1120,LEI,1080,1160,1
0,0,4,0,14.4,505,141,2,0,4.0,11.2,2021-12-05 16:30:00+00:00,85,2,0,0,0,0,15,0,3550,1,2,14.0,2,8,143,135,44,False,0,3,Kiernan Dewsbury-Hall,9,AVL,1140,1090,LEI,1080,1160,1
0,0,8,1,24.3,505,157,0,0,4.1,13.0,2021-12-12 14:00:00+00:00,90,14,0,0,0,0,16,0,5319,0,4,4.0,3,1090,1296,206,44,True,0,3,Kiernan Dewsbury-Hall,9,NEW,1030,1070,LEI,1100,1150,1
0,0,21,0,18.5,505,185,6,0,3.9,19.4,2021-12-26 15:00:00+00:00,90,12,0,0,0,0,19,0,6382,3,6,1.0,2,246,636,390,44,False,0,3,Kiernan Dewsbury-Hall,9,MCI,1340,1340,LEI,1080,1160,1
1,1,27,1,16.6,505,197,0,0,5.2,35.8,2021-12-28 20:00:00+00:00,90,11,0,0,0,0,20,0,6828,0,1,0.0,7,521,782,261,44,True,0,3,Kiernan Dewsbury-Hall,9,LIV,1350,1350,LEI,1100,1150,1
0,0,21,0,53.6,505,166,1,0,9.0,20.6,2022-01-19 19:30:00+00:00,87,17,0,0,0,0,22,0,18992,3,2,16.0,2,2635,6993,4358,44,True,0,3,Kiernan Dewsbury-Hall,9,TOT,1200,1210,LEI,1100,1150,1
0,0,11,0,4.1,505,227,1,0,3.4,19.2,2022-01-23 14:00:00+00:00,90,4,0,0,0,0,23,0,16860,1,1,11.0,2,544,2553,2009,44,True,0,3,Kiernan Dewsbury-Hall,9,BHA,1160,1120,LEI,1100,1150,1
0,0,10,0,2.6,505,237,2,0,0.9,4.0,2022-02-10 19:45:00+00:00,90,11,0,0,0,0,24,0,16286,0,2,2.0,2,-562,1323,1885,44,False,0,3,Kiernan Dewsbury-Hall,9,LIV,1300,1340,LEI,1080,1160,1
0,0,12,0,30.3,505,245,2,0,4.7,12.0,2022-02-13 16:30:00+00:00,90,19,0,0,0,0,25,0,15348,2,2,5.0,2,-964,769,1733,44,True,0,3,Kiernan Dewsbury-Hall,9,WHU,1150,1180,LEI,1100,1150,1
0,0,15,0,35.1,505,260,2,0,6.3,21.4,2022-02-20 16:30:00+00:00,90,20,0,0,0,0,26,0,15090,1,2,6.0,2,-65,1365,1430,44,False,0,3,Kiernan Dewsbury-Hall,9,WOL,1150,1080,LEI,1080,1160,1
0,0,8,1,36.7,505,213,0,0,7.1,14.0,2022-03-01 19:45:00+00:00,90,5,0,0,0,0,27,0,17565,2,0,20.0,2,113,960,847,44,False,1,3,Kiernan Dewsbury-Hall,9,BUR,1080,1060,LEI,1080,1160,1
0,0,18,1,4.3,505,273,0,0,1.9,14.6,2022-03-05 12:30:00+00:00,90,10,0,0,0,0,28,0,15128,0,1,0.0,3,-188,1467,1655,44,True,0,3,Kiernan Dewsbury-Hall,9,LEE,1070,1100,LEI,1100,1150,1
0,0,16,0,19.8,505,281,2,0,5.9,16.8,2022-03-13 16:30:00+00:00,90,1,0,0,0,0,29,0,16407,0,2,22.0,2,1038,2432,1394,44,False,0,3,Kiernan Dewsbury-Hall,9,ARS,1150,1190,LEI,1080,1160,1
0,0,9,1,18.3,505,293,0,0,2.6,6.6,2022-03-20 14:00:00+00:00,78,3,0,0,0,0,30,0,20645,1,2,1.0,2,4040,4680,640,44,True,1,3,Kiernan Dewsbury-Hall,9,BRE,1150,1120,LEI,1100,1150,1
