assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12,0,5,0,0,0,0,1,0,319,0,1,4,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,BHA,1070,1135,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25,0,6,0,0,0,0,3,0,171,0,0,3,0.0,0,-48,0,48,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,CHE,1080,1170,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01,0,19,0,0,0,0,4,0,153,0,2,1,0.0,0,-19,0,19,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,WHU,1140,1150,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16,0,9,0,0,0,0,5,0,147,0,0,1,0.0,0,-5,0,5,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,FUL,1050,1060,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23,0,20,0,0,0,0,6,0,138,0,1,1,0.0,0,-10,0,10,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,WOL,1105,1100,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30,0,8,0,0,0,0,7,0,133,0,2,1,0.0,0,-6,0,6,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,EVE,1125,1065,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03,0,21,0,0,0,0,7,0,133,0,2,1,0.0,0,-6,0,6,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,BUR,1050,1050,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07,0,18,0,0,0,0,8,0,131,0,1,0,0.0,0,-2,0,2,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,TOT,1150,1310,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21,0,16,0,0,0,0,9,0,130,0,2,2,0.0,0,-1,0,1,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,NFO,1050,1080,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29,0,2,0,0,0,0,10,0,128,0,1,3,0.0,0,-2,0,2,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,AVL,1140,1180,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05,0,12,0,0,0,0,11,0,127,0,1,1,0.0,0,-1,0,1,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,LIV,1350,1390,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11,0,14,0,0,0,0,12,0,124,0,0,1,0.0,0,-3,0,3,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,MUN,1130,1120,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25,0,7,0,0,0,0,13,0,123,0,1,2,0.0,0,-1,0,1,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,CRY,1120,1085,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02,0,4,0,0,0,0,14,0,122,0,1,3,0.0,0,-1,0,1,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,BRE,1110,1090,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05,0,1,0,0,0,0,15,0,122,0,4,3,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,ARS,1370,1360,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10,0,13,0,0,0,0,16,0,122,0,2,1,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,MCI,1360,1370,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23,0,15,0,0,0,0,18,0,121,0,0,1,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,NEW,1210,1355,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26,0,23,0,0,0,0,19,0,120,0,3,2,0.0,0,-1,0,1,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,SHU,1045,1020,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30,0,6,0,0,0,0,20,0,119,0,3,2,0.0,0,-1,0,1,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,CHE,1150,1230,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12,0,21,0,0,0,0,21,0,119,0,1,1,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,BUR,1050,1040,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30,0,5,0,0,0,0,22,0,118,0,0,4,0.0,0,-1,0,1,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,BHA,1180,1240,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03,0,15,0,0,0,0,23,0,118,0,4,4,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,NEW,1050,1160,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10,0,23,0,0,0,0,24,0,118,0,3,1,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,SHU,1020,1060,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18,0,14,0,0,0,0,25,0,118,0,2,1,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,MUN,1210,1230,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2024-02-21,0,12,0,0,0,0,25,0,118,0,1,4,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,LIV,1210,1270,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2024-03-02,0,2,0,0,0,0,27,0,118,0,3,2,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,AVL,1220,1350,LUT,1020,1090,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2024-03-09,0,7,0,0,0,0,28,0,118,0,1,1,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,CRY,1080,1060,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13,0,3,0,0,0,0,28,0,118,0,3,4,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,BOU,1055,1145,LUT,1060,1120,2023,0.0,
0,0,0,0,0.0,1184,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16,0,16,0,0,0,0,29,0,117,0,1,1,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,NFO,1125,1080,LUT,1020,1090,2023,0.0,
0,0,3,0,0.0,1184,0.0,0.0,0.0,1.05,300,1,0,0.0,0.0,2024-03-30,16,18,0,0,0,0,30,0,118,0,1,2,0.0,1,0,0,0,50,False,0,0,0,0,0.0,3,Fred Onyedinma,22,TOT,1110,1230,LUT,1060,1120,2023,0.0,
0,0,1,0,2.4,1184,0.0,0.0,0.0,0.75,301,2,0,1.4,3.2,2024-04-03,74,1,0,0,0,0,31,0,122,1,0,2,8.0,1,2,2,0,50,False,1,0,0,0,0.0,3,Fred Onyedinma,22,ARS,1370,1330,LUT,1060,1120,2023,0.0,
0,0,1,0,5.3,1184,0.0,0.11,0.0986027866601944,0.12,316,0,0,5.4,6.6,2024-04-06,28,3,0,0,0,0,32,0,163,0,1,2,42.0,1,19,21,2,50,True,0,3,0,0,0.0986027866601944,3,Fred Onyedinma,22,BOU,1130,1075,LUT,1020,1090,2023,0.0986027866601944,
0,0,9,0,10.7,1184,0.1031093969941139,0.07,0.0,3.47,327,4,0,2.5,11.8,2024-04-13,87,13,0,0,0,0,33,0,236,1,1,5,2.0,2,45,54,9,50,False,0,0,1,0,0.0,3,Fred Onyedinma,22,MCI,1350,1360,LUT,1060,1120,2023,0.0,
0,0,1,0,1.4,1184,0.0,0.0,0.0,2.45,336,4,0,1.5,9.6,2024-04-20,55,4,0,0,0,0,34,0,299,0,5,1,4.0,1,27,60,33,50,True,0,0,0,0,0.0,3,Fred Onyedinma,22,BRE,1055,1150,LUT,1020,1090,2023,0.0,
