id,first_name,second_name,position
196,Nathaniel,Clyne,DEF
824,Stephen,Henderson,GK
825,Jack,Butland,GK
207,Jean-Philippe,Mateta,FWD
826,Reece,Hannam,DEF
213,Jesurun,Rak-Sakyi,MID
827,Fabian,Delph,MID
828,Gylfi,Sigurdsson,MID
829,Jonas,Lössl,GK
221,Séamus,Coleman,DEF
831,Cenk,Tosun,FWD
832,Bernard,Anício Caldeira Duarte,MID
36,Lucas,Digne,DEF
228,Michael,Keane,DEF
235,Jordan,Pickford,GK
1454,André,Tavares Gomes,MID
247,Alex,Iwobi,MID
834,Jonjoe,Kenny,DEF
835,Jean-Philippe,Gbamin,MID
836,Yerry,Mina,DEF
837,Tom,Davies,MID
220,Dominic,Calvert-Lewin,FWD
225,Mason,Holgate,DEF
497,Richarlison,de Andrade,FWD
227,João,Neves Virgínia,GK
398,Anthony,Gordon,MID
839,Moise,Kean,FWD
219,Jarrad,Branthwaite,DEF
840,Allan,Marques Loureiro,MID
841,James,Rodríguez,MID
217,Abdoulaye,Doucouré,MID
842,Niels,Nkounkou,DEF
843,Ben,Godfrey,DEF
51,Robin,Olsen,GK
844,Ellis,Simms,FWD
845,Tyler,Onyango,MID
846,Joshua,King,FWD
847,Kyle,John,DEF
262,Nathan,Broadhead,MID
848,Ryan,Astley,DEF
849,Harry,Tyrer,GK
850,Reece,Welch,DEF
851,Isaac,Price,MID
852,Ruben,Loftus-Cheek,MID
853,Fabricio,Agosto Ramírez,GK
854,Kevin,McDonald,MID
855,Maxime,Le Marchand,DEF
856,Stefan,Johansen,MID
243,Tom,Cairney,MID
253,Tim,Ream,DEF
857,Anthony,Knockaert,MID
858,Michael,Hector,DEF
859,Cyrus,Christie,DEF
860,Neeskens,Kebano,MID
290,Bobby,De Cordova-Reid,FWD
862,Joe,Bryan,DEF
155,Marcus,Bettinelli,GK
863,Aleksandar,Mitrović,FWD
864,Alfie,Mawson,DEF
865,Marek,Rodák,GK
1463,Ivan,Neves Abreu Cavaleiro,MID
867,Josh,Onomah,MID
868,Jean Michaël,Seri,MID
869,Aboubakar,Kamara,MID
870,André-Frank,Zambo Anguissa,MID
871,Zeze Steven,Sessegnon,DEF
254,Harrison,Reed,MID
255,Antonee,Robinson,DEF
557,Mario,Lemina,MID
513,Alphonse,Areola,GK
257,Kenny,Tete,DEF
872,Denis,Odoi,DEF
873,Ademola,Lookman,MID
422,Ola,Aina,DEF
191,Joachim,Andersen,DEF
187,Tosin,Adarabioyo,DEF
874,Terence,Kongolo,DEF
875,Josh,Maja,FWD
314,Fábio,Freitas Gouveia Carvalho,MID
877,Sylvester,Jasper,MID
878,Tyrese,Francois,MID
879,Wes,Morgan,DEF
880,Kasper,Schmeichel,GK
881,Christian,Fuchs,DEF
371,Jonny,Evans,DEF
882,Adrien,Silva,MID
883,Marc,Albrighton,MID
884,Matty,James,MID
308,Danny,Ward,GK
306,Jamie,Vardy,FWD
885,Dennis,Praet,MID
302,Ricardo,Barbosa Pereira,DEF
887,Daniel,Amartey,DEF
57,Youri,Tielemans,MID
888,Ayoze,Pérez,MID
889,Demarai,Gray,MID
494,James,Maddison,MID
890,Kelechi,Iheanacho,FWD
287,Hamza,Choudhury,MID
392,Harvey,Barnes,MID
300,Wilfred,Ndidi,MID
891,Filip,Benkovic,DEF
892,Çaglar,Söyüncü,DEF
295,James,Justin,DEF
305,Luke,Thomas,DEF
244,Timothy,Castagne,DEF
893,Nampalys,Mendy,MID
894,Cengiz,Ünder,MID
189,Wesley,Fofana,DEF
895,Islam,Slimani,FWD
896,Vontae,Daley-Campbell,DEF
897,Thakgalo,Leshabela,MID
898,Sidnei,Tavares,MID
899,Shane,Flynn,MID
900,Thanawat,Suengchitthawon,MID
901,Tawanda,Maswanhise,MID
902,Pablo,Hernández Domínguez,MID
903,Francisco,Casilla Cortés,GK
904,Liam,Cooper,DEF
905,Barry,Douglas,DEF
906,Luke,Ayling,DEF
907,Mateusz,Klich,MID
908,Adam,Forshaw,MID
909,Stuart,Dallas,DEF
910,Ezgjan,Alioski,DEF
911,Patrick,Bamford,FWD
224,Jack,Harrison,MID
359,Kalvin,Phillips,MID
912,Hélder Wander,Sousa de Azevedo e Costa,MID
913,Tyler,Roberts,MID
914,Jay-Roy,Grot,MID
915,Kamil,Miazek,GK
916,Ian Carlo,Poveda-Ocampo,MID
917,Jamie,Shackleton,MID
918,Pascal,Struijk,DEF
919,Jordan,Stevens,MID
920,Illan,Meslier,GK
267,Leif,Davis,DEF
921,Oliver,Casey,DEF
922,Robin,Koch,DEF
923,Rodrigo,Moreno,FWD
924,Elia,Caprile,GK
925,Mateusz,Bogusz,MID
926,Diego,Llorente,DEF
927,Raphael,Dias Belloli,MID
928,Jack,Jenkins,MID
929,Niall,Huggins,FWD
930,Charlie,Cresswell,DEF
931,Joe,Gelhardt,FWD
932,Gaetano,Berardi,DEF
933,Sam,Greenwood,FWD
587,Crysencio,Summerville,MID
934,Cody,Drameh,DEF
134,James,Milner,MID
337,Konstantinos,Tsimikas,DEF
935,Georginio,Wijnaldum,MID
936,Jordan,Henderson,MID
937,Adrián,San Miguel del Castillo,GK
938,Joel,Matip,DEF
939,Xherdan,Shaqiri,MID
940,Alex,Oxlade-Chamberlain,MID
941,Roberto,Firmino,FWD
339,Virgil,van Dijk,DEF
942,Sadio,Mané,MID
310,Alisson,Ramses Becker,GK
943,Fabio Henrique,Tavares,MID
328,Mohamed,Salah,MID
335,Andrew,Robertson,DEF
944,Divock,Origi,FWD
259,Harry,Wilson,MID
311,Trent,Alexander-Arnold,DEF
322,Joe,Gomez,DEF
946,Naby,Keita,MID
324,Curtis,Jones,MID
437,Neco,Williams,DEF
319,Harvey,Elliott,MID
947,Diogo,Jota,MID
948,Thiago,Alcántara do Nascimento,MID
325,Caoimhin,Kelleher,GK
332,Nathaniel,Phillips,DEF
334,Rhys,Williams,DEF
949,Leighton,Clarkson,MID
950,Jake,Cain,MID
951,Ozan,Kabak,DEF
952,Liam,Hughes,GK
953,Jakub,Ojrzynski,GK
954,Ben,Woodburn,MID
955,Billy,Koumetio,DEF
956,Fernando,Luiz Rosa,DEF
957,Claudio,Bravo,GK
958,Sergio,Agüero,FWD
959,Nicolás,Otamendi,DEF
363,Kyle,Walker,DEF
625,Ilkay,Gündogan,MID
345,Kevin,De Bruyne,MID
362,John,Stones,DEF
960,Benjamin,Mendy,DEF
961,Riyad,Mahrez,MID
186,Raheem,Sterling,MID
353,João,Cavaco Cancelo,DEF
347,Ederson,Santana de Moraes,GK
341,Nathan,Aké,DEF
963,Aymeric,Laporte,DEF
342,Bernardo,Veiga de Carvalho e Silva,MID
2,Gabriel,Fernando de Jesus,FWD
25,Oleksandr,Zinchenko,DEF
348,Phil,Foden,MID
544,Tommy,Doyle,MID
360,Rodrigo 'Rodri',Hernandez,MID
966,Ferran,Torres,MID
967,Eric,Garcia,DEF
968,Adrián,Bernabé,MID
969,Zack,Steffen,GK
268,Liam,Delap,FWD
182,Cole,Palmer,MID
361,Rúben,Gato Alves Dias,DEF
971,James,Trafford,GK
344,Scott,Carson,GK
972,Felix,Nmecha,MID
1497,Luke,Mbete-Tabu,DEF
461,Taylor,Harwood-Bellis,DEF
974,Claudio,Gomes,MID
975,Sergio,Romero,GK
976,Juan,Mata,MID
1502,David,De Gea Quintana,GK
978,Chris,Smalling,DEF
979,Odion,Ighalo,FWD
980,Marcos,Rojo,DEF
981,Nemanja,Matic,MID
982,Paul,Pogba,MID
983,Phil,Jones,DEF
377,Harry,Maguire,DEF
984,Frederico,Rodrigues de Paula Santos,MID
387,Luke,Shaw,DEF
366,Bruno,Borges Fernandes,MID
986,Anthony,Martial,FWD
240,Andreas,Hoelgebaum Pereira,MID
201,Dean,Henderson,GK
385,Marcus,Rashford,MID
282,Axel,Tuanzebe,DEF
376,Victor,Lindelöf,DEF
381,Scott,McTominay,MID
988,Eric,Bailly,DEF
989,Daniel,James,MID
990,Timothy,Fosu-Mensah,DEF
388,Aaron,Wan-Bissaka,DEF
369,Diogo,Dalot Teixeira,DEF
992,Mason,Greenwood,MID
993,Tahith,Chong,MID
223,James,Garner,MID
994,Brandon,Williams,DEF
995,Teden,Mengi,DEF
996,Donny,van de Beek,MID
1503,Alex,Telles,DEF
998,Edinson,Cavani,FWD
384,Facundo,Pellistri Rebollo,MID
1000,Lee,Grant,GK
364,Amad,Diallo,MID
1001,Shola,Shoretire,MID
1002,Nathan,Bishop,GK
432,Anthony,Elanga,MID
373,Hannibal,Mejbri,MID
1003,William,Fish,DEF
420,Joe,Willock,MID
1005,Andy,Carroll,FWD
1006,Jonjo,Shelvey,MID
1007,Matt,Ritchie,MID
1008,Federico,Fernández,DEF
1009,Ciaran,Clark,DEF
1010,Karl,Darlow,GK
396,Martin,Dúbravka,GK
1012,Florian,Lejeune,DEF
407,Jamaal,Lascelles,DEF
1013,Dwight,Gayle,FWD
1014,Christian,Atsu,MID
1015,Paul,Dummett,DEF
1509,Javier,Manquillo Gaitán,DEF
405,Emil,Krafth,DEF
415,Fabian,Schär,DEF
1017,DeAndre,Yedlin,DEF
400,Isaac,Hayden,MID
1018,Rolando,Aarons,MID
1019,Allan,Saint-Maximin,MID
391,Miguel,Almirón Rejala,MID
403,Joelinton Cássio,Apolinário de Lira,FWD
1021,Yoshinori,Muto,FWD
1703,Kell,Watts,DEF
410,Sean,Longstaff,MID
1023,Jeff,Hendrick,MID
1024,Matthew,Longstaff,MID
1025,Mark,Gillespie,GK
402,Jacob,Murphy,MID
421,Callum,Wilson,FWD
397,Ryan,Fraser,MID
408,Jamal,Lewis,DEF
423,Elliot,Anderson,MID
1026,Daniel,Langley,GK
1027,Rhian,Brewster,FWD
1028,Billy,Sharp,FWD
1029,David,McGoldrick,FWD
1030,Chris,Basham,DEF
1031,John,Fleck,MID
1032,Enda,Stevens,DEF
1033,Simon,Moore,GK
1034,Oliver,Norwood,MID
522,Wes,Foderingham,GK
1035,George,Baldock,DEF
1036,Jack,Robinson,DEF
1037,John,Egan,DEF
1038,Jack,O'Connell,DEF
1039,John,Lundstram,MID
1040,Ben,Osborn,MID
1041,Oliver,McBurnie,FWD
1042,Lys,Mousset,FWD
622,Sander,Berge,MID
1043,Oliver,Burke,MID
1044,Luke,Freeman,MID
14,Aaron,Ramsdale,GK
1045,Ethan,Ampadu,DEF
1046,Jayden,Bogle,DEF
1047,Max,Lowe,DEF
1048,Phil,Jagielka,DEF
1049,Michael,Verrips,GK
1050,Kean,Bryan,DEF
1051,Antwoine,Hackford,FWD
1052,Kyron,Gordon,DEF
232,Iliman,Ndiaye,MID
1053,Zak,Brunt,MID
1054,Frankie,Maguire,MID
69,Daniel,Jebbison,FWD
1055,Harry,Boyes,DEF
1056,Femi,Seriki,MID
590,William,Osula,FWD
1057,Theo,Walcott,MID
1058,Takumi,Minamino,MID
1059,Shane,Long,FWD
1060,Ryan,Bertrand,DEF
469,Alex,McCarthy,GK
1061,Oriol,Romeu Vidal,MID
1062,Nathan,Redmond,MID
523,Danny,Ings,FWD
472,Jack,Stephens,DEF
1063,Stuart,Armstrong,MID
307,Jannik,Vestergaard,DEF
531,James,Ward-Prowse,MID
1064,Angus,Gunn,GK
1065,Sofiane,Boufal,MID
1066,Josh,Sims,MID
476,Kyle,Walker-Peters,DEF
455,Jan,Bednarek,DEF
1067,Che,Adams,FWD
1068,Yan,Valery,DEF
471,Will,Smallbone,MID
1070,Jake,Vokins,DEF
1071,Michael,Obafemi,FWD
1072,Moussa,Djenepo,MID
1073,Mohammed,Salisu,DEF
488,Fraser,Forster,GK
1074,Nathan,Tella,MID
1075,Ibrahima,Diallo,MID
1076,Daniel,N'Lundulu,FWD
1077,Kayne,Ramsay,DEF
1078,Kgaogelo,Chauke,MID
1079,Harry,Lewis,GK
1080,Will,Ferry,MID
1081,Allan,Tchaptchet,DEF
1082,Caleb,Watts,MID
1083,Alexandre,Jankewitz,MID
1084,Ryan,Finnigan,MID
1085,Hugo,Lloris,GK
1086,Danny,Rose,DEF
1087,Moussa,Sissoko,MID
1088,Toby,Alderweireld,DEF
1089,Erik,Lamela,MID
1090,Harry,Kane,FWD
1091,Serge,Aurier,DEF
1092,Heung-Min,Son,MID
1093,Eric,Dier,DEF
1094,Lucas,Rodrigues Moura da Silva,MID
1462,Paulo,Gazzaniga Farias,GK
1453,Dele,Alli,MID
484,Ben,Davies,DEF
484,Ben,Davies,DEF
490,Pierre-Emile,Højbjerg,MID
309,Harry,Winks,MID
1097,Davinson,Sánchez,DEF
579,Ryan,Sessegnon,DEF
1098,Steven,Bergwijn,MID
1099,Gedson,Carvalho Fernandes,MID
1100,Japhet,Tanganga,DEF
493,Giovani,Lo Celso,MID
501,Oliver,Skipp,MID
1741,Tanguy,Ndombélé Alvaro,MID
1102,Juan,Foyth,DEF
543,Matt,Doherty,DEF
1103,Joe,Hart,GK
1104,Cameron,Carter-Vickers,DEF
496,Sergio,Reguilón,DEF
1105,Gareth,Bale,MID
258,Carlos Vinícius,Alves Morais,FWD
1107,Joe,Rodon,DEF
485,Alfie,Devine,MID
500,Dane,Scarlett,FWD
1108,Nile,John,MID
1109,Ainsley,Maitland-Niles,DEF
1110,David,Button,GK
1111,Callum,Robinson,FWD
1112,Kieran,Gibbs,DEF
1113,Hal,Robson-Kanu,FWD
1114,Jake,Livermore,MID
1115,Kamil,Grosicki,MID
1116,Matt,Phillips,MID
1117,Kyle,Bartley,DEF
1118,Romaine,Sawyers,MID
1119,Ahmed El-Sayed,Hegazy,DEF
1120,Charlie,Austin,FWD
1121,Kenneth,Zohore,FWD
204,Sam,Johnstone,GK
583,Conor,Townsend,DEF
1122,Oluwasemilogo Adesewo Ibidapo,Ajayi,DEF
1123,Jonathan,Leko,MID
1124,Kyle,Edwards,MID
1125,Darnell,Furlong,DEF
1126,Sam,Field,MID
630,Dara,O'Shea,DEF
1127,Rekeem,Harper,MID
1128,Robert,Snodgrass,MID
1129,Grady,Diangana,MID
1130,Matheus,Pereira,MID
1131,Cedric,Kipre,DEF
1132,Branislav,Ivanovic,DEF
169,Conor,Gallagher,MID
1133,Filip,Krovinovic,MID
1134,Karlan,Grant,FWD
1135,Lee,Peltier,DEF
1136,Cheikh,Diaby,FWD
1137,Andy,Lonergan,GK
1138,Mbaye,Diagne,FWD
1139,Okay,Yokuslu,MID
1140,Caleb,Taylor,DEF
1141,Taylor,Gardner-Hickman,MID
1142,Toby,King,MID
226,Tim,Iroegbunam,MID
1143,Jesse,Lingard,MID
1144,Mark,Noble,MID
1145,David,Martin,GK
1146,Darren,Randolph,GK
521,Łukasz,Fabiański,GK
1148,Angelo,Ogbonna,DEF
1149,Roberto,Jimenez Gago,GK
1150,Jack,Wilshere,MID
517,Aaron,Cresswell,DEF
1151,Andriy,Yarmolenko,MID
512,Michail,Antonio,FWD
1152,Ryan,Fredericks,DEF
1153,Manuel,Lanzini,MID
1154,Felipe Anderson,Pereira Gomes,MID
1155,Sébastien,Haller,FWD
1156,Arthur,Masuaku,DEF
1157,Fabián,Balbuena,DEF
1158,Jordan,Hugill,FWD
514,Jarrod,Bowen,MID
1159,Albian,Ajeti,FWD
16,Declan,Rice,MID
530,Tomáš,Souček,MID
1554,Pablo,Fornals Malla,MID
245,Issa,Diop,DEF
275,Ben,Johnson,DEF
516,Vladimír,Coufal,DEF
542,Craig,Dawson,DEF
1163,Saïd,Benrahma,MID
1164,Frederik,Alves,DEF
1165,Ademipo,Odubeko,FWD
1166,Conor,Coventry,MID
1167,Jamal,Baptiste,DEF
1168,Nathan,Trott,GK
414,John,Ruddy,GK
1169,João Filipe Iria,Santos Moutinho,MID
1170,Rui Pedro,dos Santos Patrício,GK
1171,Ryan,Bennett,DEF
425,Willy,Boly,DEF
288,Conor,Coady,DEF
252,Raúl,Jiménez,FWD
1172,Romain,Saïss,DEF
1173,Jonathan,Castro Otto,DEF
1174,Léo,Bonatini,FWD
33,Leander,Dendoncker,MID
239,Adama,Traoré,MID
1560,Rúben,da Silva Neves,MID
1176,Oskar,Buur,DEF
562,Daniel,Castelo Podence,MID
524,Max,Kilman,DEF
1455,Rúben,Nascimento Vinagre,DEF
1178,Matija,Sarkic,GK
433,Morgan,Gibbs-White,MID
560,Pedro,Lomba Neto,MID
1751,Bruno,Cavaco Jordão,MID
1180,Leonardo,Campana,FWD
545,Fábio,Silva,FWD
1182,Fernando,Marçal,DEF
1183,Vitor,Ferreira,MID
552,Ki-Jana,Hoever,DEF
559,Nélson,Cabral Semedo,DEF
1184,Meritan,Shabani,MID
1185,Rayan,Ait Nouri,DEF
1186,Owen,Otasowie,MID
1187,Theo,Corbeanu,MID
1188,Taylor,Perry,MID
540,Luke,Cundle,MID
1189,Lewis,Richards,DEF
1190,Christian,Marques,DEF
1191,Andreas,Söndergaard,GK
1192,Patrick,Cutrone,FWD
1193,Nigel,Lonwijk,DEF
1194,Willian José,Da Silva,FWD
549,Hugo,Bueno López,DEF
