assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,521,4,0,0,0.0,0.0,2020-09-13 15:30:00+00:00,0,7,0,0,0,0,1,0,14540,1,0,0.0,0,0,0,0,40,True,0,2,Cameron Carter-Vickers,17,EVE,1100,1140,TOT,1130,1250,0
0,0,0,0,0.0,521,17,0,0,0.0,0.0,2020-09-20 11:00:00+00:00,0,16,0,0,0,0,2,0,24510,5,2,0.0,0,780,3247,2467,40,False,0,2,Cameron Carter-Vickers,17,SOU,1030,1110,TOT,1170,1290,0
0,0,0,0,0.0,521,26,0,0,0.0,0.0,2020-09-27 13:00:00+00:00,0,14,0,0,0,0,3,0,28413,1,1,0.0,0,403,4189,3786,40,True,0,2,Cameron Carter-Vickers,17,NEW,1060,1110,TOT,1130,1250,0
0,0,0,0,0.0,521,35,0,0,0.0,0.0,2020-10-04 15:30:00+00:00,0,13,0,0,0,0,4,0,30311,6,1,0.0,0,-148,2512,2660,40,False,0,2,Cameron Carter-Vickers,17,MUN,1250,1240,TOT,1170,1290,0
0,0,0,0,0.0,521,47,0,0,0.0,0.0,2020-10-18 15:30:00+00:00,0,19,0,0,0,0,5,0,29327,3,3,0.0,0,-1958,2020,3978,40,True,0,2,Cameron Carter-Vickers,17,WHU,1190,1290,TOT,1130,1250,0
0,0,0,0,0.0,521,52,0,0,0.0,0.0,2020-10-26 20:00:00+00:00,0,4,0,0,0,0,6,0,25138,1,0,0.0,0,-4212,237,4449,40,False,0,2,Cameron Carter-Vickers,17,BUR,1040,1040,TOT,1170,1290,0
0,0,0,0,0.0,521,67,0,0,0.0,0.0,2020-11-01 19:15:00+00:00,0,3,0,0,0,0,7,0,23154,1,2,0.0,0,-2151,149,2300,40,True,0,2,Cameron Carter-Vickers,17,BHA,1190,1130,TOT,1130,1250,0
0,0,0,0,0.0,521,77,0,0,0.0,0.0,2020-11-08 12:00:00+00:00,0,18,0,0,0,0,8,0,21715,1,0,0.0,0,-1507,94,1601,40,False,0,2,Cameron Carter-Vickers,17,WBA,1040,1050,TOT,1170,1290,0
0,0,0,0,0.0,521,87,0,0,0.0,0.0,2020-11-21 17:30:00+00:00,0,12,0,0,0,0,9,0,22066,0,2,0.0,0,-281,1402,1683,39,True,0,2,Cameron Carter-Vickers,17,MCI,1320,1350,TOT,1130,1250,0
0,0,0,0,0.0,521,91,0,0,0.0,0.0,2020-11-29 16:30:00+00:00,0,5,0,0,0,0,10,0,21376,0,0,0.0,0,-738,593,1331,39,False,0,2,Cameron Carter-Vickers,17,CHE,1260,1250,TOT,1170,1290,0
0,0,0,0,0.0,521,106,0,0,0.0,0.0,2020-12-06 16:30:00+00:00,0,1,0,0,0,0,11,0,21413,0,2,0.0,0,-350,754,1104,39,True,0,2,Cameron Carter-Vickers,17,ARS,1150,1210,TOT,1130,1250,0
0,0,0,0,0.0,521,110,0,0,0.0,0.0,2020-12-13 14:15:00+00:00,0,6,0,0,0,0,12,0,20629,1,1,0.0,0,-410,497,907,39,False,0,2,Cameron Carter-Vickers,17,CRY,1030,1010,TOT,1170,1290,0
0,0,0,0,0.0,521,127,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,11,0,0,0,0,13,0,20609,1,2,0.0,0,-108,397,505,39,False,0,2,Cameron Carter-Vickers,17,LIV,1190,1300,TOT,1170,1290,0
0,0,0,0,0.0,521,137,0,0,0.0,0.0,2020-12-20 14:15:00+00:00,0,9,0,0,0,0,14,0,20515,2,0,0.0,0,-69,557,626,39,True,0,2,Cameron Carter-Vickers,17,LEI,1150,1230,TOT,1130,1250,0
0,0,0,0,0.0,521,148,0,0,0.0,0.0,2020-12-27 19:15:00+00:00,0,20,0,0,0,0,15,0,20432,1,1,0.0,0,-267,553,820,39,False,0,2,Cameron Carter-Vickers,17,WOL,1120,1040,TOT,1170,1290,0
0,0,0,0,0.0,521,167,0,0,0.0,0.0,2021-01-02 12:30:00+00:00,0,10,0,0,0,0,17,0,19848,0,3,0.0,0,-345,359,704,39,True,0,2,Cameron Carter-Vickers,17,LEE,1150,1170,TOT,1130,1250,0
0,0,0,0,0.0,521,157,0,0,0.0,0.0,2021-01-13 20:15:00+00:00,0,8,0,0,0,0,18,0,20505,1,1,0.0,0,-579,581,1160,39,True,0,2,Cameron Carter-Vickers,17,FUL,1110,1060,TOT,1130,1250,0
0,0,0,0,0.0,521,186,0,0,0.0,0.0,2021-01-17 14:00:00+00:00,0,15,0,0,0,0,19,0,19699,3,1,0.0,0,-183,359,542,39,False,0,2,Cameron Carter-Vickers,17,SHU,1020,1000,TOT,1170,1290,0
0,0,0,0,0.0,521,198,0,0,0.0,0.0,2021-01-28 20:00:00+00:00,0,11,0,0,0,0,20,0,18621,3,1,0.0,0,-537,65,602,39,True,0,2,Cameron Carter-Vickers,17,LIV,1210,1230,TOT,1130,1250,0
0,0,0,0,0.0,521,200,0,0,0.0,0.0,2021-01-31 19:15:00+00:00,0,3,0,0,0,0,21,0,18238,0,1,0.0,0,-376,0,376,39,False,0,2,Cameron Carter-Vickers,17,BHA,1150,1100,TOT,1170,1290,0
0,0,0,0,0.0,521,218,0,0,0.0,0.0,2021-02-04 20:00:00+00:00,0,5,0,0,0,0,22,0,17932,1,0,0.0,0,-317,0,317,39,True,0,2,Cameron Carter-Vickers,17,CHE,1300,1310,TOT,1130,1250,0
0,0,0,0,0.0,521,227,0,0,0.0,0.0,2021-02-07 12:00:00+00:00,0,18,0,0,0,0,23,0,17604,0,2,0.0,0,-332,0,332,39,True,0,2,Cameron Carter-Vickers,17,WBA,1000,1040,TOT,1130,1250,0
0,0,0,0,0.0,521,235,0,0,0.0,0.0,2021-02-13 17:30:00+00:00,0,12,0,0,0,0,24,0,17242,0,3,0.0,0,-351,0,351,39,False,0,2,Cameron Carter-Vickers,17,MCI,1280,1340,TOT,1170,1290,0
0,0,0,0,0.0,521,247,0,0,0.0,0.0,2021-02-21 12:00:00+00:00,0,19,0,0,0,0,25,0,17041,1,2,0.0,0,-217,0,217,39,False,0,2,Cameron Carter-Vickers,17,WHU,1140,1260,TOT,1170,1290,0
0,0,0,0,0.0,521,257,0,0,0.0,0.0,2021-02-28 14:00:00+00:00,0,4,0,0,0,0,26,0,16726,0,4,0.0,0,-297,0,297,39,True,0,2,Cameron Carter-Vickers,17,BUR,1090,1080,TOT,1130,1250,0
0,0,0,0,0.0,521,321,0,0,0.0,0.0,2021-03-04 18:00:00+00:00,0,8,0,0,0,0,26,0,16726,1,0,0.0,0,-297,0,297,39,False,0,2,Cameron Carter-Vickers,17,FUL,1150,1040,TOT,1170,1290,0
0,0,0,0,0.0,521,266,0,0,0.0,0.0,2021-03-07 19:15:00+00:00,0,6,0,0,0,0,27,0,16604,1,4,0.0,0,-143,0,143,39,True,0,2,Cameron Carter-Vickers,17,CRY,1120,1020,TOT,1130,1250,0
0,0,0,0,0.0,521,269,0,0,0.0,0.0,2021-03-14 16:30:00+00:00,0,1,0,0,0,0,28,0,16419,1,2,0.0,0,-188,0,188,39,False,0,2,Cameron Carter-Vickers,17,ARS,1130,1220,TOT,1170,1290,0
0,0,0,0,0.0,521,170,0,0,0.0,0.0,2021-03-21 19:30:00+00:00,0,2,0,0,0,0,29,0,16215,2,0,0.0,0,-152,0,152,39,False,0,2,Cameron Carter-Vickers,17,AVL,1120,1080,TOT,1170,1290,0
0,0,0,0,0.0,521,296,0,0,0.0,0.0,2021-04-04 13:05:00+00:00,0,14,0,0,0,0,30,0,16189,2,2,0.0,0,-85,0,85,39,False,0,2,Cameron Carter-Vickers,17,NEW,1050,1030,TOT,1170,1290,0
0,0,0,0,0.0,521,306,0,0,0.0,0.0,2021-04-11 15:30:00+00:00,0,13,0,0,0,0,31,0,16114,3,1,0.0,0,-71,0,71,39,True,0,2,Cameron Carter-Vickers,17,MUN,1280,1310,TOT,1130,1250,0
0,0,0,0,0.0,521,312,0,0,0.0,0.0,2021-04-16 19:00:00+00:00,0,7,0,0,0,0,32,0,16007,2,2,0.0,0,-106,0,106,39,False,0,2,Cameron Carter-Vickers,17,EVE,1130,1200,TOT,1170,1290,0
0,0,0,0,0.0,521,286,0,0,0.0,0.0,2021-04-21 17:00:00+00:00,0,16,0,0,0,0,32,0,16007,1,2,0.0,0,-106,0,106,39,True,0,2,Cameron Carter-Vickers,17,SOU,1110,1160,TOT,1130,1250,0
0,0,0,0,0.0,521,337,0,0,0.0,0.0,2021-05-02 18:15:00+00:00,0,15,0,0,0,0,34,0,15907,0,4,0.0,0,-49,0,49,39,True,0,2,Cameron Carter-Vickers,17,SHU,1070,1010,TOT,1130,1250,0
0,0,0,0,0.0,521,342,0,0,0.0,0.0,2021-05-08 11:30:00+00:00,0,10,0,0,0,0,35,0,15827,1,3,0.0,0,-77,0,77,39,False,0,2,Cameron Carter-Vickers,17,LEE,1060,1210,TOT,1170,1290,0
0,0,0,0,0.0,521,358,0,0,0.0,0.0,2021-05-16 13:05:00+00:00,0,20,0,0,0,0,36,0,15779,0,2,0.0,0,-49,0,49,39,True,0,2,Cameron Carter-Vickers,17,WOL,1130,1120,TOT,1130,1250,0
0,0,0,0,0.0,521,367,0,0,0.0,0.0,2021-05-19 17:00:00+00:00,0,2,0,0,0,0,37,0,15741,2,1,0.0,0,-42,0,42,39,True,0,2,Cameron Carter-Vickers,17,AVL,1140,1100,TOT,1130,1250,0
0,0,0,0,0.0,521,373,0,0,0.0,0.0,2021-05-23 15:00:00+00:00,0,9,0,0,0,0,38,0,15645,4,2,0.0,0,-95,0,95,39,False,0,2,Cameron Carter-Vickers,17,LEI,1190,1150,TOT,1170,1290,0
