assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,1.4,158,0.01,0.01,0.0,0.17,1,1,0,0.2,0.8,2022-08-05 19:00:00+00:00,15,1,0,0,0,0,1,0,54854,0,2,0,0.0,1,0,0,0,45,True,0,3,Luka Milivojevic,7,ARS,1250,1320,CRY,1110,1060,1,2022
0,0,1,0,0.0,158,0.0,0.0,0.0,0.15,16,0,0,0.0,0.2,2022-08-15 19:00:00+00:00,11,12,0,0,0,0,2,0,63529,0,1,1,0.0,1,651,6085,5434,45,False,0,3,Luka Milivojevic,7,LIV,1180,1260,CRY,1110,1090,1,2022
0,0,2,0,0.1,158,0.0,0.0,0.0,0.21,22,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,8,2,0,0,0,0,3,0,65415,0,1,3,0.0,1,-554,7684,8238,45,True,0,3,Luka Milivojevic,7,AVL,1075,1130,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,13,0,0,0,0,4,0,59431,0,2,4,0.0,0,-6715,2622,9337,45,False,0,3,Luka Milivojevic,7,MCI,1340,1360,CRY,1110,1090,1,2022
0,0,6,0,1.4,158,0.0,0.0,0.0,0.8,43,1,0,0.5,4.0,2022-08-30 18:30:00+00:00,14,4,0,0,0,0,5,0,54962,0,1,1,0.0,1,-5190,1872,7062,45,True,0,3,Luka Milivojevic,7,BRE,1160,1200,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,15,0,0,0,0,6,0,54848,0,0,0,0.0,0,-1284,4351,5635,44,False,0,3,Luka Milivojevic,7,NEW,1250,1165,CRY,1110,1090,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,6,0,0,0,0,9,0,49046,0,2,1,0.0,0,-1670,1521,3191,44,True,0,3,Luka Milivojevic,7,CHE,1220,1220,CRY,1110,1060,1,2022
0,0,1,0,0.1,158,0.0,0.0,0.0,0.2,95,0,0,0.1,1.2,2022-10-09 13:00:00+00:00,26,11,0,0,0,0,10,0,46864,0,1,2,0.0,1,-2362,1368,3730,44,True,0,3,Luka Milivojevic,7,LEE,1075,1120,CRY,1110,1060,1,2022
0,0,2,0,1.0,158,0.01,0.06,0.05,0.57,105,0,0,0.4,2.0,2022-10-15 11:30:00+00:00,34,10,0,0,0,0,11,0,48639,0,0,0,1.0,1,981,3755,2774,43,False,0,3,Luka Milivojevic,7,LEI,1065,1200,CRY,1110,1090,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18 19:15:00+00:00,0,20,0,0,0,0,12,0,56653,0,1,2,0.0,0,1596,4305,2709,43,True,0,3,Luka Milivojevic,7,WOL,1100,1080,CRY,1110,1060,1,2022
0,0,9,0,2.1,158,0.0,0.03,0.03,0.48,123,1,0,1.3,9.8,2022-10-22 14:00:00+00:00,61,8,0,0,0,0,13,0,52106,1,0,3,1.0,2,1504,4392,2888,43,False,0,3,Luka Milivojevic,7,EVE,1070,1040,CRY,1110,1090,1,2022
0,0,14,1,14.7,158,0.02,0.18,0.16,1.32,135,0,0,4.1,16.4,2022-10-29 14:00:00+00:00,90,17,0,0,0,0,14,0,50132,1,0,1,10.0,3,-2063,2059,4122,43,True,0,3,Luka Milivojevic,7,SOU,1070,1080,CRY,1110,1060,1,2022
0,0,4,0,0.4,158,0.0,0.0,0.0,0.0,149,0,0,0.3,3.0,2022-11-06 14:00:00+00:00,13,19,0,0,0,0,15,0,49477,0,2,1,0.0,1,-883,2880,3763,43,False,0,3,Luka Milivojevic,7,WHU,1145,1060,CRY,1110,1090,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,16,0,0,0,0,16,0,48042,0,0,1,0.0,0,-1565,1581,3146,43,False,0,3,Luka Milivojevic,7,NFO,1065,1030,CRY,1110,1090,1,2022
0,0,5,0,14.1,158,0.12,0.12,0.0,0.28,165,0,0,1.6,2.0,2022-12-26 15:00:00+00:00,6,9,0,0,0,0,17,0,44174,0,3,0,0.0,1,-4092,3613,7705,43,True,0,3,Luka Milivojevic,7,FUL,1065,1140,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,3,0,0,0,0,18,0,43592,0,2,0,0.0,0,-675,866,1541,43,False,0,3,Luka Milivojevic,7,BOU,1020,1050,CRY,1110,1090,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04 20:00:00+00:00,0,18,0,0,0,0,19,0,42287,0,4,0,0.0,0,-1313,223,1536,43,True,0,3,Luka Milivojevic,7,TOT,1210,1230,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2023-01-15 14:00:00+00:00,0,6,0,0,0,0,20,0,41049,0,0,1,0.0,0,-1413,513,1926,43,False,0,3,Luka Milivojevic,7,CHE,1190,1140,CRY,1110,1090,1,2022
0,0,5,0,0.1,158,0.0,0.0,0.0,0.82,63,0,0,0.2,2.0,2023-01-18 20:00:00+00:00,6,14,0,0,0,0,20,0,41049,0,1,1,0.0,1,-1413,513,1926,43,True,0,3,Luka Milivojevic,7,MUN,1220,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21 17:30:00+00:00,0,15,0,0,0,0,21,0,39688,0,0,0,0.0,0,-1321,165,1486,43,True,0,3,Luka Milivojevic,7,NEW,1300,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,158,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04 15:00:00+00:00,0,14,0,0,0,0,22,0,38534,0,1,2,0.0,0,-1238,625,1863,42,False,0,3,Luka Milivojevic,7,MUN,1140,1165,CRY,1110,1090,1,2022
