assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02,0,18,0,0,0,0,4,0,34,0,5,2,0.0,0,16,17,1,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,TOT,1150,1310,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18,0,16,0,0,0,0,5,0,256,0,1,1,0.0,0,38,47,9,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,NFO,1050,1080,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,14,0,0,0,0,6,0,289,0,1,0,0.0,0,-2,23,25,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,MUN,1210,1230,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,0,15,0,0,0,0,7,0,315,0,0,2,0.0,0,10,33,23,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,NEW,1050,1160,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03,0,22,0,0,0,0,7,0,315,0,2,1,0.0,0,10,33,23,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,LUT,1020,1090,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,6,0,0,0,0,8,0,389,0,4,1,0.0,0,-3,24,27,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,CHE,1150,1230,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,4,0,0,0,0,9,0,466,0,0,3,0.0,0,-11,27,38,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,BRE,1110,1090,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28,0,3,0,0,0,0,10,0,489,0,1,2,0.0,0,-12,16,28,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,BOU,1055,1145,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04,0,7,0,0,0,0,11,0,521,0,2,0,0.0,0,0,26,26,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,CRY,1120,1085,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11,0,1,0,0,0,0,12,0,538,0,1,3,0.0,0,-4,20,24,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,ARS,1370,1330,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25,0,19,0,0,0,0,13,0,582,0,2,1,0.0,0,-4,29,33,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,WHU,1140,1150,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02,0,23,0,0,0,0,14,0,604,0,0,5,0.0,0,-6,19,25,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,SHU,1020,1060,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05,0,20,0,0,0,0,15,0,617,0,0,1,0.0,0,-8,12,20,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,WOL,1085,1115,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09,0,5,0,0,0,0,16,0,650,0,1,1,0.0,0,1,20,19,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,BHA,1070,1135,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16,0,8,0,0,0,0,17,0,685,0,2,0,0.0,0,-17,14,31,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,EVE,1125,1080,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23,0,9,0,0,0,0,18,0,717,0,2,0,0.0,0,-3,13,16,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,FUL,1050,1060,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26,0,12,0,0,0,0,19,0,743,0,2,0,0.0,0,-1,20,21,50,True,0,0,0,0,0.0,3,Han-Noah Massengo,,LIV,1350,1390,,,,2023
0,0,0,0,0.0,1128,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30,0,2,0,0,0,0,20,0,774,0,2,3,0.0,0,-7,27,34,50,False,0,0,0,0,0.0,3,Han-Noah Massengo,,AVL,1140,1180,,,,2023
