assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2024-08-18,0,7,0,0,0,0,1,0,5300,0,1,2,0.0,0,0,0,0,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,CRY,1100,1090,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2024-08-25,0,12,0,0,0,0,2,0,3173,0,0,2,0.0,0,-2084,0,2084,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,LIV,1360,1340,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2024-08-31,0,17,0,0,0,0,3,0,2486,0,1,3,0.0,0,-722,0,722,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,SOU,1070,1060,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2024-09-14,0,13,0,0,0,0,4,0,2075,0,1,2,0.0,0,-417,0,417,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,MCI,1350,1360,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2024-09-21,0,18,0,0,0,0,5,0,1917,0,1,3,0.0,0,-165,0,165,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,TOT,1110,1330,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28,0,19,0,0,0,0,6,0,1742,0,1,1,0.0,0,-180,0,180,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,WHU,1070,1130,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2024-10-05,0,20,0,0,0,0,7,0,1644,0,3,5,0.0,0,-103,0,103,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,WOL,1060,1120,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2024-10-19,0,14,0,0,0,0,8,0,1584,0,1,2,0.0,0,-62,0,62,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,MUN,1130,1120,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26,0,10,0,0,0,0,9,0,1534,0,3,4,0.0,0,-50,0,50,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,IPS,1080,1100,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2024-11-04,0,9,0,0,0,0,10,0,1476,0,1,2,0.0,0,-59,0,59,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,FUL,1100,1100,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09,0,3,0,0,0,0,11,0,1442,0,2,3,0.0,0,-33,0,33,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,BOU,1130,1160,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23,0,8,0,0,0,0,12,0,1402,0,0,0,0.0,0,-39,0,39,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,EVE,1080,1080,BRE,1120,1190,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2024-11-30,0,11,0,0,0,0,13,0,1388,0,1,4,0.0,0,-15,0,15,45,True,0,0,0,0,0.0,2,Mathias Jorgensen,4,LEI,1120,1080,BRE,1080,1100,2024,0.0,
0,0,0,0,0.0,112,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2024-12-04,0,2,0,0,0,0,14,0,1368,0,1,3,0.0,0,-22,0,22,45,False,0,0,0,0,0.0,2,Mathias Jorgensen,4,AVL,1120,1200,BRE,1120,1190,2024,0.0,
