assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,1,0,2.3,416,0.02,0.08,0.06,0.12,8,0,0,1.4,1.6,2022-08-06 14:00:00+00:00,15,18,0,0,0,0,1,0,65020,0,1,4,10.0,1,0,0,0,45,False,0,3,Ibrahima Diallo,17,TOT,1140,1170,SOU,1070,1080,1,2022
0,0,0,0,0.0,416,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2022-08-13 14:00:00+00:00,0,11,0,0,0,0,2,0,65268,0,2,2,0.0,0,-2879,2573,5452,45,True,0,3,Ibrahima Diallo,17,LEE,1075,1120,SOU,1070,1060,1,2022
0,0,0,0,0.0,416,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,10,0,0,0,0,3,0,59325,0,2,1,0.0,0,-6865,2501,9366,45,False,0,3,Ibrahima Diallo,17,LEI,1065,1200,SOU,1070,1080,1,2022
0,0,0,0,0.0,416,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27 11:30:00+00:00,0,14,0,0,0,0,4,0,56430,0,1,0,0.0,0,-4483,4543,9026,44,True,0,3,Ibrahima Diallo,17,MUN,1220,1220,SOU,1070,1060,1,2022
0,0,6,0,11.8,416,0.01,0.01,0.0,1.1,50,1,0,2.1,6.8,2022-08-30 18:45:00+00:00,90,6,0,0,0,0,5,0,54765,1,1,2,2.0,2,-2584,3732,6316,44,True,0,3,Ibrahima Diallo,17,CHE,1220,1220,SOU,1070,1060,1,2022
0,0,-2,0,1.6,416,0.01,0.03,0.02,0.73,60,1,0,0.0,0.0,2022-09-03 14:00:00+00:00,55,20,0,0,0,0,6,0,62706,1,0,1,1.0,0,5312,11236,5924,44,False,1,3,Ibrahima Diallo,17,WOL,1100,1060,SOU,1070,1080,1,2022
0,0,3,0,1.0,416,0.0,0.0,0.0,0.83,71,1,0,0.4,1.2,2022-09-16 19:00:00+00:00,45,2,0,0,0,0,8,0,58266,1,0,1,2.0,1,-2146,1403,3549,44,False,0,3,Ibrahima Diallo,17,AVL,1070,1070,SOU,1070,1080,1,2022
0,0,0,0,0.0,416,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,8,0,0,0,0,9,0,56236,0,2,1,0.0,0,-2145,2032,4177,44,True,0,3,Ibrahima Diallo,17,EVE,1100,1090,SOU,1070,1060,1,2022
0,0,11,0,3.3,416,0.01,0.01,0.0,2.47,97,4,0,0.7,3.6,2022-10-08 14:00:00+00:00,90,13,0,0,0,0,10,0,53950,1,0,4,0.0,2,-2448,2118,4566,44,False,0,3,Ibrahima Diallo,17,MCI,1340,1360,SOU,1070,1080,1,2022
0,0,3,0,0.3,416,0.0,0.01,0.01,0.47,108,0,0,0.1,0.0,2022-10-16 13:00:00+00:00,16,19,0,0,0,0,11,0,51372,0,1,1,1.0,1,-2721,978,3699,44,True,0,3,Ibrahima Diallo,17,WHU,1150,1110,SOU,1070,1060,1,2022
0,0,2,0,1.1,416,0.0,0.0,0.0,0.07,112,0,0,0.2,0.6,2022-10-19 18:30:00+00:00,2,3,0,0,0,0,12,0,47036,0,1,0,0.0,1,-2747,299,3046,44,False,0,3,Ibrahima Diallo,17,BOU,1020,1050,SOU,1070,1080,1,2022
0,0,19,0,1.6,416,0.0,0.0,0.0,0.99,127,1,0,1.4,12.8,2022-10-23 13:00:00+00:00,90,1,0,0,0,0,13,0,52049,1,1,1,0.0,2,2559,4986,2427,43,True,0,3,Ibrahima Diallo,17,ARS,1250,1320,SOU,1070,1060,1,2022
