assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,9,0,0.2,385,0.0,0.0,0.0,1.74,7,2,0,2.9,26.8,2022-08-06 14:00:00+00:00,90,15,0,0,0,0,1,0,10896,1,0,2,2.0,1,0,0,0,45,False,0,2,Scott McKenna,16,NEW,1250,1165,NFO,1100,1105,1,2022
0,0,12,1,0.5,385,0.0,0.0,0.0,2.29,18,0,0,0.6,5.6,2022-08-14 13:00:00+00:00,90,19,0,0,0,0,2,0,11158,1,0,1,0.0,5,-1144,289,1433,45,True,1,2,Scott McKenna,16,WHU,1150,1110,NFO,1065,1030,1,2022
0,0,10,0,0.8,385,0.0,0.0,0.0,1.51,23,1,0,0.7,4.6,2022-08-20 14:00:00+00:00,90,8,0,0,0,0,3,0,11885,1,1,1,2.0,2,-222,1103,1325,45,False,0,2,Scott McKenna,16,EVE,1070,1040,NFO,1100,1105,1,2022
0,0,17,0,26.3,385,0.12,0.12,0.0,2.4,38,2,0,5.7,28.8,2022-08-28 15:30:00+00:00,90,18,0,0,0,0,4,0,12085,1,2,0,2.0,0,-641,534,1175,45,True,1,2,Scott McKenna,16,TOT,1210,1230,NFO,1065,1030,1,2022
0,0,11,0,0.3,385,0.0,0.0,0.0,3.32,49,6,0,1.9,19.0,2022-08-31 18:30:00+00:00,90,13,0,0,0,0,5,0,11895,1,0,6,0.0,-1,-801,306,1107,45,False,0,2,Scott McKenna,16,MCI,1340,1360,NFO,1100,1105,1,2022
0,0,9,0,22.6,385,0.13,0.13,0.0,0.78,58,3,0,4.1,14.8,2022-09-03 14:00:00+00:00,90,3,0,0,0,0,6,0,12623,1,3,2,4.0,0,-219,1021,1240,45,True,1,2,Scott McKenna,16,BOU,1110,1080,NFO,1065,1030,1,2022
0,0,15,0,0.6,385,0.0,0.0,0.0,0.94,78,3,0,1.5,14.6,2022-09-16 19:00:00+00:00,90,9,0,0,0,0,8,0,12566,1,3,2,0.0,1,215,686,471,45,True,0,2,Scott McKenna,16,FUL,1065,1140,NFO,1065,1030,1,2022
0,0,17,0,10.2,385,0.0,0.0,0.0,1.32,86,4,0,2.4,11.6,2022-10-03 19:00:00+00:00,90,10,0,0,0,0,9,0,11191,1,0,4,2.0,0,-1454,106,1560,45,False,0,2,Scott McKenna,16,LEI,1065,1200,NFO,1100,1105,1,2022
0,0,17,0,0.3,385,0.0,0.0,0.0,0.69,99,1,0,2.2,17.6,2022-10-10 19:00:00+00:00,90,2,0,0,0,0,10,0,10650,1,1,1,4.0,2,-626,137,763,44,True,0,2,Scott McKenna,16,AVL,1075,1130,NFO,1065,1030,1,2022
0,0,8,0,0.0,385,0.01,0.07,0.06,1.32,110,1,0,1.6,9.6,2022-10-15 14:00:00+00:00,90,20,0,0,0,0,11,0,11462,1,0,1,6.0,1,647,1060,413,44,False,1,2,Scott McKenna,16,WOL,1100,1060,NFO,1100,1105,1,2022
