assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-12-28,0,19,0,0,0,0,19,0,0,0,2,0,0.0,0,0,0,0,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,WHU,1140,1150,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-12-31,0,9,0,0,0,0,20,0,13,0,1,2,0.0,0,6,7,1,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,FUL,1050,1060,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2024-01-20,0,7,0,0,0,0,21,0,37,0,0,5,0.0,0,10,18,8,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,CRY,1120,1085,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30,0,16,0,0,0,0,22,0,60,0,2,1,0.0,0,6,14,8,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,NFO,1050,1080,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04,0,12,0,0,0,0,23,0,64,0,1,3,0.0,0,1,7,6,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,LIV,1350,1390,ARS,1370,1330,2023
0,0,3,0,12.3,12,0.0245362166315317,0.05,0.0,0.13,239,0,0,1.8,2.0,2024-02-11,13,19,0,0,0,0,24,0,89,0,6,0,4.0,1,10,21,11,45,False,0,0,1,0,0.0,3,Ethan Nwaneri,1.0,WHU,1055,1150,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2024-02-17,0,21,0,0,0,0,25,0,182,0,5,0,0.0,0,49,77,28,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,BUR,1050,1040,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2024-02-24,0,15,0,0,0,0,26,0,178,0,1,4,0.0,0,-2,26,28,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,NEW,1210,1355,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,269,0,0,0.0,0.0,2024-03-04,0,23,0,0,0,0,27,0,180,0,6,0,0.0,0,6,20,14,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,SHU,1045,1020,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2024-03-09,0,4,0,0,0,0,28,0,190,0,1,2,0.0,0,-3,10,13,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,BRE,1055,1150,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2024-03-31,0,13,0,0,0,0,30,0,224,0,0,0,0.0,0,2,17,15,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,MCI,1350,1360,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2024-04-03,0,22,0,0,0,0,31,0,228,0,0,2,0.0,0,1,6,5,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,LUT,1060,1120,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2024-04-06,0,5,0,0,0,0,32,0,229,0,3,0,0.0,0,-4,8,12,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,BHA,1070,1135,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2024-04-14,0,2,0,0,0,0,33,0,225,0,2,0,0.0,0,-13,2,15,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,AVL,1220,1350,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2024-04-20,0,20,0,0,0,0,34,0,227,0,2,0,0.0,0,-9,8,17,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,WOL,1085,1115,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2024-04-23,0,6,0,0,0,0,34,0,227,0,0,5,0.0,0,-9,8,17,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,CHE,1150,1230,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,348,0,0,0.0,0.0,2024-04-28,0,18,0,0,0,0,35,0,229,0,3,2,0.0,0,-4,6,10,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,TOT,1110,1230,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2024-05-04,0,3,0,0,0,0,36,0,236,0,0,3,0.0,0,1,8,7,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,BOU,1130,1075,ARS,1370,1330,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2024-05-12,0,14,0,0,0,0,37,0,247,0,1,0,0.0,0,2,13,11,45,False,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,MUN,1130,1120,ARS,1370,1360,2023
0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2024-05-19,0,8,0,0,0,0,38,0,264,0,1,2,0.0,0,12,23,11,45,True,0,0,0,0,0.0,3,Ethan Nwaneri,1.0,EVE,1125,1080,ARS,1370,1330,2023
