assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31 18:30:00+00:00,0,2,0,0,0,0,5,0,0,0,1,2,0.0,0,0,0,0,45,True,0,3,Matthew Smith,1,5,AVL,1075,1130,ARS,1250,1240,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04 15:30:00+00:00,0,14,0,0,0,0,6,0,3676,0,1,3,0.0,0,2221,2746,525,45,False,0,3,Matthew Smith,1,6,MUN,1140,1165,ARS,1250,1320,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18 11:00:00+00:00,0,4,0,0,0,0,8,0,6772,0,3,0,0.0,0,102,517,415,45,False,0,3,Matthew Smith,1,8,BRE,1100,1130,ARS,1250,1320,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01 11:30:00+00:00,0,18,0,0,0,0,9,0,7762,0,1,3,0.0,0,457,1482,1025,45,True,0,3,Matthew Smith,1,9,TOT,1210,1230,ARS,1250,1240,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09 15:30:00+00:00,0,12,0,0,0,0,10,0,8164,0,2,3,0.0,0,3,1227,1224,45,True,0,3,Matthew Smith,1,10,LIV,1250,1300,ARS,1250,1240,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,11,0,0,0,0,11,0,8049,0,1,0,0.0,0,-386,718,1104,45,False,0,3,Matthew Smith,1,11,LEE,1070,1130,ARS,1250,1320,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23 13:00:00+00:00,0,17,0,0,0,0,13,0,8153,0,1,1,0.0,0,-3,442,445,45,False,0,3,Matthew Smith,1,13,SOU,1070,1060,ARS,1250,1320,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30 14:00:00+00:00,0,16,0,0,0,0,14,0,8107,0,0,5,0.0,0,-263,412,675,45,True,0,3,Matthew Smith,1,14,NFO,1100,1105,ARS,1250,1240,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2022-11-06 12:00:00+00:00,0,6,0,0,0,0,15,0,7994,0,1,0,0.0,0,-283,328,611,45,False,0,3,Matthew Smith,1,15,CHE,1190,1140,ARS,1250,1320,1,2022
0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12 19:45:00+00:00,0,20,0,0,0,0,16,0,7992,0,2,0,0.0,0,-136,329,465,45,False,0,3,Matthew Smith,1,16,WOL,1100,1060,ARS,1250,1320,1,2022
