assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,321,7,0,0,0.0,0.0,2021-08-14 16:30:00+00:00,0,11,0,0,0,0,1,0,2098,3,0,0.0,0,0,0,0,45,True,0,2,Sam Byram,15,LIV,1350,1350,NOR,1040,1040,1,2021
0,0,0,0,0.0,321,16,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,12,0,0,0,0,2,0,1795,0,5,0.0,0,-378,189,567,45,False,0,2,Sam Byram,15,MCI,1340,1340,NOR,1040,1030,1,2021
0,0,0,0,0.0,321,26,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,9,0,0,0,0,3,0,1369,2,1,0.0,0,-431,51,482,45,True,0,2,Sam Byram,15,LEI,1080,1160,NOR,1040,1040,1,2021
0,0,0,0,0.0,321,31,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,1,0,0,0,0,4,0,1357,0,1,0.0,0,-49,235,284,44,False,0,2,Sam Byram,15,ARS,1150,1190,NOR,1040,1030,1,2021
0,0,0,0,0.0,321,47,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,18,0,0,0,0,5,0,1144,3,1,0.0,0,-219,40,259,44,True,0,2,Sam Byram,15,WAT,1040,1070,NOR,1040,1040,1,2021
0,0,0,0,0.0,321,55,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,8,0,0,0,0,6,0,1178,0,2,0.0,0,11,157,146,44,False,0,2,Sam Byram,15,EVE,1130,1110,NOR,1040,1030,1,2021
0,0,0,0,0.0,321,62,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,5,0,0,0,0,7,0,1086,0,0,0.0,0,-96,86,182,44,False,0,2,Sam Byram,15,BUR,1080,1060,NOR,1040,1030,1,2021
0,0,0,0,0.0,321,78,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,4,0,0,0,0,8,0,975,0,0,0.0,0,-112,12,124,44,True,0,2,Sam Byram,15,BHA,1160,1120,NOR,1040,1040,1,2021
0,0,0,0,0.0,321,84,0,0,0.0,0.0,2021-10-23 11:30:00+00:00,0,6,0,0,0,0,9,0,1055,0,7,0.0,0,75,133,58,44,False,0,2,Sam Byram,15,CHE,1300,1250,NOR,1040,1030,1,2021
0,0,0,0,0.0,321,97,0,0,0.0,0.0,2021-10-31 14:00:00+00:00,0,10,0,0,0,0,10,0,1071,2,1,0.0,0,-66,57,123,44,True,0,2,Sam Byram,15,LEE,1070,1100,NOR,1040,1040,1,2021
