assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,5,0,0,0,0,1,0,1873,0,1,4,0.0,0,0,0,0,45,False,0,2,Gabriel Osho,22,BHA,1070,1135,LUT,1060,1120,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25 19:00:00+00:00,0,6,0,0,0,0,3,0,1394,0,0,3,0.0,0,-101,117,218,45,False,0,2,Gabriel Osho,22,CHE,1080,1170,LUT,1060,1120,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01 19:00:00+00:00,0,19,0,0,0,0,4,0,1229,0,2,1,0.0,0,-177,81,258,45,True,0,2,Gabriel Osho,22,WHU,1140,1150,LUT,1020,1090,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,9,0,0,0,0,5,0,1150,0,0,1,0.0,0,-105,109,214,44,False,0,2,Gabriel Osho,22,FUL,1050,1060,LUT,1060,1120,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,20,0,0,0,0,6,0,1145,0,1,1,0.0,0,-11,77,88,44,True,0,2,Gabriel Osho,22,WOL,1105,1100,LUT,1020,1090,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,8,0,0,0,0,7,0,1095,0,2,1,0.0,0,-50,72,122,44,False,0,2,Gabriel Osho,22,EVE,1125,1065,LUT,1060,1120,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03 18:30:00+00:00,0,21,0,0,0,0,7,0,1095,0,2,1,0.0,0,-50,72,122,44,True,0,2,Gabriel Osho,22,BUR,1050,1050,LUT,1020,1090,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07 11:30:00+00:00,0,18,0,0,0,0,8,0,1139,0,1,0,0.0,0,26,130,104,44,True,0,2,Gabriel Osho,22,TOT,1150,1310,LUT,1020,1090,1,2023
0,0,0,0,0.0,1668,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,16,0,0,0,0,9,0,983,0,2,2,0.0,0,-163,22,185,44,False,0,2,Gabriel Osho,22,NFO,1050,1080,LUT,1060,1120,1,2023
0,0,4,0,0.3,1668,0.0,0.0,0.0,1.97,92,2,0,0.7,7.0,2023-10-29 14:00:00+00:00,56,2,0,0,0,0,10,0,1031,1,1,3,0.0,0,13,58,45,44,False,0,2,Gabriel Osho,22,AVL,1140,1180,LUT,1060,1120,1,2023
0,0,11,0,0.0,1668,0.0,0.0,0.0,3.04,105,1,0,2.1,20.8,2023-11-05 16:30:00+00:00,90,12,0,0,0,0,11,0,1055,1,1,1,0.0,2,-5,63,68,44,True,0,2,Gabriel Osho,22,LIV,1350,1390,LUT,1020,1090,1,2023
0,0,10,0,1.3,1668,0.0,0.0,0.0,2.12,118,1,0,2.0,16.8,2023-11-11 15:00:00+00:00,90,14,0,0,0,0,12,0,1188,1,0,1,2.0,2,97,148,51,44,False,0,2,Gabriel Osho,22,MUN,1130,1120,LUT,1060,1120,1,2023
