assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,2.6,850,0.0,0.0,0.0,1.42,59,1,0,0.3,0.8,2022-09-03,30,18,0,0,0,0,6,0,7487,0,1,2,0.0,1,6323,7553,1230,55,False,0,0,0,0,0.0,3,Willian Borges da Silva,9,TOT,1140,1170,FUL,1065,1140,2022,0.0,
1,1,24,0,42.3,850,0.1040740013122558,0.09,0.0,1.17,78,1,0,7.0,25.6,2022-09-16,69,16,0,0,0,0,8,0,13138,1,3,2,2.0,6,2332,3377,1045,55,False,0,0,3,0,0.0,3,Willian Borges da Silva,9,NFO,1065,1030,FUL,1065,1140,2022,0.0,
0,0,0,0,0.0,850,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01,0,15,0,0,0,0,9,0,27315,0,4,1,0.0,0,13658,16973,3315,55,True,0,0,0,0,0.0,3,Willian Borges da Silva,9,NEW,1300,1220,FUL,1070,1120,2022,0.0,
0,0,0,0,0.0,850,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,19,0,0,0,0,10,0,13719,0,1,3,0.0,0,-12793,303,13096,55,False,0,0,0,0,0.0,3,Willian Borges da Silva,9,WHU,1145,1060,FUL,1065,1140,2022,0.0,
0,0,5,0,14.3,850,0.0455222018063068,0.07,0.030953299254179,0.29,103,0,0,3.1,4.4,2022-10-15,45,3,0,0,0,0,11,0,10281,0,2,2,12.0,1,-3810,209,4019,55,True,0,1,1,0,0.030953299254179,3,Willian Borges da Silva,9,BOU,1110,1080,FUL,1070,1120,2022,0.030953299254179,
0,0,13,1,49.3,850,0.2928969860076904,0.46,0.5388249754905701,0.95,116,0,0,12.2,19.4,2022-10-20,72,2,0,0,0,0,12,0,9915,1,0,3,53.0,3,-329,541,870,55,True,0,4,4,0,0.5388249754905701,3,Willian Borges da Silva,9,AVL,1075,1130,FUL,1070,1120,2022,0.5388249754905701,
0,3,40,0,18.8,850,0.5066760182380676,0.66,0.5738040208816528,1.57,124,1,1,7.7,41.6,2022-10-23,88,24,0,0,0,0,13,0,11000,1,3,2,17.0,10,521,1529,1008,55,False,0,1,1,1,0.5738040208816528,3,Willian Borges da Silva,9,LEE,1070,1130,FUL,1065,1140,2022,0.5738040208816528,
0,0,14,1,52.3,850,0.1212349981069564,0.89,0.7393190264701843,0.94,136,0,0,13.8,20.6,2022-10-29,90,8,0,0,0,0,14,0,14782,1,0,0,65.0,3,3333,4430,1097,55,True,0,4,4,0,0.7393190264701843,3,Willian Borges da Silva,9,EVE,1100,1090,FUL,1070,1120,2022,0.7393190264701843,
0,0,7,0,13.1,850,0.0155798001214861,0.01,0.0,1.12,145,1,0,2.2,6.8,2022-11-05,79,13,0,0,0,0,15,0,14058,1,1,2,2.0,2,-905,1778,2683,55,False,0,0,1,0,0.0,3,Willian Borges da Silva,9,MCI,1340,1360,FUL,1065,1140,2022,0.0,
0,0,10,0,25.8,850,0.0848879963159561,0.11,0.0400265008211135,2.59,153,2,0,4.4,3.6,2022-11-13,90,14,0,0,0,0,16,0,14064,1,2,1,15.0,2,-349,1747,2096,55,True,0,2,2,0,0.0400265008211135,3,Willian Borges da Silva,9,MUN,1220,1220,FUL,1070,1120,2022,0.0400265008211135,
1,0,15,1,9.0,850,0.0,0.26,0.2012699991464615,0.26,165,0,0,4.9,2.2,2022-12-26,81,7,0,0,0,0,17,0,15459,1,3,0,38.0,6,772,6561,5789,55,False,0,2,0,0,0.2012699991464615,3,Willian Borges da Silva,9,CRY,1110,1060,FUL,1065,1140,2022,0.2012699991464615,
0,0,8,0,25.5,850,0.0450006984174251,0.14,0.0613640993833541,0.79,173,1,0,4.0,8.8,2022-12-31,90,17,0,0,0,0,18,0,18441,1,1,2,6.0,2,2671,3875,1204,55,True,0,1,2,0,0.0613640993833541,3,Willian Borges da Silva,9,SOU,1070,1080,FUL,1070,1120,2022,0.0613640993833541,
