assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03 16:30:00+00:00,0,13,0,0,0,0,14,0,0,0,3,3,0.0,0,0,0,0,45,False,0,3,Yago de Santiago Alonso,18,MCI,1350,1360,TOT,1150,1310,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07 20:15:00+00:00,0,19,0,0,0,0,15,0,47,0,2,1,0.0,0,31,33,2,45,True,0,3,Yago de Santiago Alonso,18,WHU,1140,1150,TOT,1110,1230,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10 16:30:00+00:00,0,15,0,0,0,0,16,0,87,0,1,4,0.0,0,25,36,11,45,True,0,3,Yago de Santiago Alonso,18,NEW,1210,1355,TOT,1110,1230,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15 20:00:00+00:00,0,16,0,0,0,0,17,0,149,0,2,0,0.0,0,27,52,25,45,False,0,3,Yago de Santiago Alonso,18,NFO,1050,1080,TOT,1150,1310,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23 15:00:00+00:00,0,8,0,0,0,0,18,0,168,0,1,2,0.0,0,-4,24,28,45,True,0,3,Yago de Santiago Alonso,18,EVE,1125,1080,TOT,1110,1230,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28 19:30:00+00:00,0,5,0,0,0,0,19,0,195,0,2,4,0.0,0,16,34,18,45,False,0,3,Yago de Santiago Alonso,18,BHA,1070,1135,TOT,1150,1310,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31 14:00:00+00:00,0,3,0,0,0,0,20,0,222,0,1,3,0.0,0,4,28,24,45,True,0,3,Yago de Santiago Alonso,18,BOU,1130,1075,TOT,1110,1230,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14 16:30:00+00:00,0,14,0,0,0,0,21,0,260,0,2,2,0.0,0,0,47,47,45,False,0,3,Yago de Santiago Alonso,18,MUN,1130,1120,TOT,1150,1310,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31 19:30:00+00:00,0,4,0,0,0,0,22,0,282,0,2,3,0.0,0,9,34,25,45,True,0,3,Yago de Santiago Alonso,18,BRE,1055,1150,TOT,1110,1230,1,2023
0,0,0,0,0.0,1547,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03 12:30:00+00:00,0,8,0,0,0,0,23,0,297,0,2,2,0.0,0,8,29,21,45,False,0,3,Yago de Santiago Alonso,18,EVE,1125,1065,TOT,1150,1310,1,2023
