assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,62020,0,2,2,0.0,0,0,0,0,40,False,0,1,Adrián San Miguel del Castillo,12,FUL,1070,1120,LIV,1250,1300,2022,,2.34111,11.0,2.34111,1.26822,4.0,0.507047
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15T19:00:00Z,0,7,0,0,0,0,2,0,70411,0,1,1,0.0,0,-2068,3793,5861,40,True,0,1,Adrián San Miguel del Castillo,12,CRY,1110,1090,LIV,1180,1260,2022,,2.23596,20.0,2.23596,1.64468,2.0,1.64468
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,14,0,0,0,0,3,0,73067,0,1,2,0.0,0,-1784,4253,6037,40,False,0,1,Adrián San Miguel del Castillo,12,MUN,1140,1165,LIV,1250,1300,2022,,1.52301,16.0,1.52301,2.01764,8.0,2.01764
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,3,0,0,0,0,4,0,73858,0,0,9,0.0,0,-1883,2764,4647,40,True,0,1,Adrián San Miguel del Castillo,12,BOU,1110,1080,LIV,1180,1260,2022,,4.86035,18.0,4.86035,0.180991,4.0,0.180991
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31T19:00:00Z,0,15,0,0,0,0,5,0,71159,0,1,2,0.0,0,-3642,1341,4983,40,True,0,1,Adrián San Miguel del Castillo,12,NEW,1300,1220,LIV,1180,1260,2022,,1.76119,13.0,1.76119,0.643546,2.0,0.643546
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2022-09-03T11:30:00Z,0,8,0,0,0,0,6,0,69340,0,0,0,0.0,0,-2911,1878,4789,40,False,0,1,Adrián San Miguel del Castillo,12,EVE,1070,1040,LIV,1250,1300,2022,,1.38617,12.0,1.38617,1.39169,10.0,1.39169
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,5,0,0,0,0,9,0,71507,0,3,3,0.0,0,2034,4341,2307,39,True,0,1,Adrián San Miguel del Castillo,12,BHA,1150,1200,LIV,1180,1260,2022,,2.1515,13.0,2.1515,2.36567,7.0,2.36567
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,1,0,0,0,0,10,0,77938,0,2,3,0.0,0,4893,6987,2094,39,False,0,1,Adrián San Miguel del Castillo,12,ARS,1250,1240,LIV,1250,1300,2022,,0.765151,4.0,0.765151,2.81968,14.0,2.05851
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2022-10-16T15:30:00Z,0,13,0,0,0,0,11,0,80611,0,0,1,0.0,0,2144,4045,1901,39,True,0,1,Adrián San Miguel del Castillo,12,MCI,1340,1380,LIV,1180,1260,2022,,1.9992,6.0,1.9992,0.911493,17.0,0.911493
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,19,0,0,0,0,12,0,77331,0,0,1,0.0,0,-1197,1500,2697,39,True,0,1,Adrián San Miguel del Castillo,12,WHU,1150,1110,LIV,1180,1260,2022,,2.24066,8.0,2.24066,2.48649,4.0,1.72532
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2022-10-22T11:30:00Z,0,16,0,0,0,0,13,0,79349,0,0,1,0.0,0,-416,1797,2213,39,False,0,1,Adrián San Miguel del Castillo,12,NFO,1065,1030,LIV,1250,1300,2022,,2.19752,13.0,2.19752,2.50163,6.0,2.50163
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2022-10-29T18:45:00Z,0,24,0,0,0,0,14,0,79225,0,2,1,0.0,0,-512,1575,2087,39,True,0,1,Adrián San Miguel del Castillo,12,LEE,1075,1120,LIV,1180,1260,2022,,1.90889,14.0,1.90889,1.61271,6.0,1.61271
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2022-11-06T16:30:00Z,0,18,0,0,0,0,15,0,79397,0,2,1,0.0,0,-108,1728,1836,39,False,0,1,Adrián San Miguel del Castillo,12,TOT,1140,1170,LIV,1250,1300,2022,,1.46548,7.0,1.46548,1.81736,4.0,1.81736
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,17,0,0,0,0,16,0,79403,0,1,3,0.0,0,-234,1633,1867,39,True,0,1,Adrián San Miguel del Castillo,12,SOU,1070,1080,LIV,1180,1260,2022,,2.74418,10.0,2.74418,1.43427,9.0,1.43427
0,0,0,0,0.0,927,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,2,0,0,0,0,17,0,77965,0,3,1,0.0,0,-1824,7660,9484,39,False,0,1,Adrián San Miguel del Castillo,12,AVL,1070,1070,LIV,1250,1300,2022,,3.50694,8.0,3.50694,1.69155,5.0,1.69155
