assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11 19:00:00+00:00,0,6,0,0,0,0,1,0,547826,0,3,0,0.0,0,0,0,0,55,False,0,2,Rúben Gato Alves Dias,13,BUR,1050,1040,MCI,1360,1370,1
0,1,28,1,1.9,350,0.01,0.01,0.0,0.29,16,0,0,1.3,10.6,2023-08-19 19:00:00+00:00,90,15,0,0,0,0,2,0,545672,1,0,1,0.0,7,-86857,34260,121117,55,True,0,2,Rúben Gato Alves Dias,13,NEW,1210,1355,MCI,1350,1360,1
0,0,14,0,10.3,350,0.1,0.13,0.03,0.73,30,1,0,3.7,20.4,2023-08-27 13:00:00+00:00,90,17,0,0,0,0,3,0,688212,1,2,1,6.0,2,90888,126534,35646,55,False,0,2,Rúben Gato Alves Dias,13,SHU,1045,1020,MCI,1360,1370,1
0,0,12,0,1.9,350,0.01,0.01,0.0,1.45,39,1,0,2.4,22.0,2023-09-02 14:00:00+00:00,90,10,0,0,0,0,4,0,797895,1,1,5,0.0,2,71223,107340,36117,55,True,0,2,Rúben Gato Alves Dias,13,FUL,1180,1170,MCI,1350,1360,1
0,0,11,0,2.3,350,0.04,0.23,0.19,0.94,49,1,0,5.7,19.0,2023-09-16 14:00:00+00:00,90,19,0,0,0,0,5,0,842408,1,3,1,36.0,2,11102,61531,50429,55,False,0,2,Rúben Gato Alves Dias,13,WHU,1055,1150,MCI,1360,1370,1
0,0,26,1,2.3,350,0.02,0.02,0.0,1.03,59,0,0,2.5,22.2,2023-09-23 14:00:00+00:00,90,16,0,0,0,0,6,0,853743,1,0,2,0.0,6,-2120,41870,43990,55,True,0,2,Rúben Gato Alves Dias,13,NFO,1125,1080,MCI,1350,1360,1
0,0,9,0,21.8,350,0.29,0.44,0.15,0.44,70,2,0,7.0,23.2,2023-09-30 14:00:00+00:00,90,20,1,0,0,0,7,0,877614,1,1,2,25.0,-1,10098,41872,31774,55,False,0,2,Rúben Gato Alves Dias,13,WOL,1085,1115,MCI,1360,1370,1
0,0,10,0,2.5,350,0.01,0.01,0.0,0.41,71,1,0,1.3,10.4,2023-10-08 15:30:00+00:00,90,1,0,0,0,0,8,0,824427,1,0,1,0.0,2,-55029,18525,73554,55,False,0,2,Rúben Gato Alves Dias,13,ARS,1370,1330,MCI,1360,1370,1
0,0,3,0,0.4,350,0.0,0.0,0.0,0.0,86,0,0,0.3,3.0,2023-10-21 14:00:00+00:00,15,5,0,0,0,0,9,0,824475,0,1,2,0.0,1,-13717,19195,32912,55,True,0,2,Rúben Gato Alves Dias,13,BHA,1180,1240,MCI,1350,1360,1
0,0,24,1,1.6,350,0.01,0.01,0.0,1.03,98,0,0,1.6,12.0,2023-10-29 15:30:00+00:00,90,14,0,0,0,0,10,0,778184,1,3,0,2.0,6,-48904,8616,57520,55,False,0,2,Rúben Gato Alves Dias,13,MUN,1130,1120,MCI,1360,1370,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04 15:00:00+00:00,0,3,0,0,0,0,11,0,790826,0,1,6,0.0,0,4437,23475,19038,55,True,0,2,Rúben Gato Alves Dias,13,BOU,1130,1075,MCI,1350,1360,1
0,0,15,0,6.3,350,0.07,0.07,0.0,2.96,115,4,0,2.1,14.4,2023-11-12 16:30:00+00:00,90,7,0,0,0,0,12,0,761484,1,4,4,0.0,0,-31404,15034,46438,55,False,0,2,Rúben Gato Alves Dias,13,CHE,1080,1170,MCI,1360,1370,1
0,0,15,0,1.8,350,0.02,0.13,0.11,0.56,126,1,0,2.5,16.6,2023-11-25 12:30:00+00:00,90,11,0,0,0,0,13,0,752059,1,1,1,7.0,2,-16420,18630,35050,55,True,0,2,Rúben Gato Alves Dias,13,LIV,1350,1390,MCI,1350,1360,1
0,0,16,0,11.8,350,0.02,0.02,0.0,0.49,137,3,0,3.4,20.4,2023-12-03 16:30:00+00:00,90,18,0,0,0,0,14,0,745810,1,3,3,2.0,1,-10293,8995,19288,55,True,0,2,Rúben Gato Alves Dias,13,TOT,1150,1310,MCI,1350,1360,1
0,0,21,0,2.9,350,0.02,0.02,0.0,2.04,141,1,0,4.9,44.0,2023-12-06 20:15:00+00:00,90,2,0,0,0,0,15,0,736069,1,0,1,2.0,2,-11599,5647,17246,55,False,0,2,Rúben Gato Alves Dias,13,AVL,1140,1180,MCI,1360,1370,1
0,0,5,0,1.9,350,0.02,0.17,0.15,0.33,156,1,0,3.7,15.8,2023-12-10 14:00:00+00:00,90,12,0,0,0,0,16,0,744145,1,2,1,19.0,2,4317,17704,13387,55,False,0,2,Rúben Gato Alves Dias,13,LUT,1020,1090,MCI,1360,1370,1
0,0,16,0,30.8,350,0.31,0.41,0.1,1.82,167,2,0,6.2,25.8,2023-12-16 15:00:00+00:00,90,8,0,0,0,0,17,0,760326,1,2,2,5.0,1,8446,22804,14358,55,True,0,2,Rúben Gato Alves Dias,13,CRY,1120,1085,MCI,1350,1360,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27 20:15:00+00:00,0,9,0,0,0,0,19,0,732676,0,3,1,0.0,0,2180,11565,9385,55,False,0,2,Rúben Gato Alves Dias,13,EVE,1125,1065,MCI,1360,1370,1
0,0,9,0,1.8,350,0.01,0.01,0.0,0.13,196,0,0,0.8,4.2,2023-12-30 15:00:00+00:00,22,17,0,0,0,0,20,0,693092,0,0,2,2.0,1,-39450,5865,45315,55,True,0,2,Rúben Gato Alves Dias,13,SHU,1020,1060,MCI,1350,1360,1
0,0,17,0,3.7,350,0.01,0.01,0.0,1.23,209,2,0,3.5,27.4,2024-01-13 17:30:00+00:00,90,15,0,0,0,0,21,0,690164,1,3,2,4.0,1,-10105,21109,31214,55,False,0,2,Rúben Gato Alves Dias,13,NEW,1050,1160,MCI,1360,1370,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31 19:30:00+00:00,0,6,0,0,0,0,22,0,696354,0,1,3,0.0,0,1186,18375,17189,55,True,0,2,Rúben Gato Alves Dias,13,BUR,1050,1050,MCI,1350,1360,1
0,0,18,0,5.2,350,0.03,0.03,0.0,1.02,223,1,0,3.9,32.0,2024-02-05 20:00:00+00:00,90,4,0,0,0,0,23,0,684849,1,3,1,2.0,2,-12225,4222,16447,55,False,0,2,Rúben Gato Alves Dias,13,BRE,1110,1090,MCI,1360,1370,1
0,0,26,1,1.4,350,0.01,0.09,0.08,0.32,236,0,0,3.0,13.6,2024-02-10 12:30:00+00:00,90,9,0,0,0,0,24,0,680767,1,0,2,15.0,6,-6594,8987,15581,55,True,0,2,Rúben Gato Alves Dias,13,EVE,1125,1080,MCI,1350,1360,1
0,0,13,0,5.3,350,0.04,0.1,0.06,1.58,246,1,0,5.0,25.2,2024-02-17 17:30:00+00:00,90,7,0,0,0,0,25,0,702589,1,1,1,19.0,2,17529,30286,12757,55,True,0,2,Rúben Gato Alves Dias,13,CHE,1150,1230,MCI,1350,1360,1
0,0,23,1,3.9,350,0.03,0.2,0.17,0.34,176,0,0,7.9,24.8,2024-02-20 19:30:00+00:00,90,4,0,0,0,0,25,0,702589,1,0,1,50.0,6,17529,30286,12757,55,True,0,2,Rúben Gato Alves Dias,13,BRE,1055,1150,MCI,1350,1360,1
0,0,24,1,1.2,350,0.01,0.01,0.0,0.93,253,0,0,2.2,18.8,2024-02-24 17:30:00+00:00,90,3,0,0,0,0,26,0,723039,1,1,0,2.0,6,12299,22012,9713,55,False,0,2,Rúben Gato Alves Dias,13,BOU,1055,1145,MCI,1360,1370,1
0,0,13,0,10.4,350,0.04,0.04,0.0,0.26,266,1,0,2.3,12.2,2024-03-03 15:30:00+00:00,90,14,0,0,0,0,27,0,720783,1,1,3,0.0,2,2406,11922,9516,55,True,0,2,Rúben Gato Alves Dias,13,MUN,1210,1230,MCI,1350,1360,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2024-03-10 15:45:00+00:00,0,11,0,0,0,0,28,0,718103,0,1,1,0.0,0,-4531,9314,13845,55,False,0,2,Rúben Gato Alves Dias,13,LIV,1210,1270,MCI,1360,1370,1
0,0,27,1,5.2,350,0.03,0.03,0.0,0.68,296,0,0,2.1,16.2,2024-03-31 15:30:00+00:00,90,1,0,0,0,0,30,0,718570,1,0,0,0.0,6,5220,13515,8295,55,True,0,2,Rúben Gato Alves Dias,13,ARS,1370,1360,MCI,1350,1360,1
0,0,23,0,4.7,350,0.03,0.03,0.0,0.73,309,1,0,3.4,29.4,2024-04-03 19:15:00+00:00,90,2,0,0,0,0,31,0,744783,1,1,4,0.0,2,24056,28123,4067,55,True,0,2,Rúben Gato Alves Dias,13,AVL,1220,1350,MCI,1350,1360,1
0,0,16,0,27.1,350,0.07,0.07,0.0,1.08,313,2,0,5.8,29.0,2024-04-06 11:30:00+00:00,90,8,0,0,0,0,32,0,780990,1,4,2,2.0,1,33926,40720,6794,55,False,0,2,Rúben Gato Alves Dias,13,CRY,1080,1060,MCI,1360,1370,1
0,0,10,0,19.5,350,0.09,0.21,0.12,0.49,327,1,0,5.3,17.4,2024-04-13 14:00:00+00:00,90,12,0,0,0,0,33,0,813005,1,1,5,16.0,2,29356,41299,11943,55,True,0,2,Rúben Gato Alves Dias,13,LUT,1060,1120,MCI,1350,1360,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2024-04-25 19:00:00+00:00,0,5,0,0,0,0,34,0,807501,0,4,0,0.0,0,-3391,16854,20245,55,False,0,2,Rúben Gato Alves Dias,13,BHA,1070,1135,MCI,1360,1370,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28 15:30:00+00:00,0,16,0,0,0,0,35,0,815155,0,2,0,0.0,0,1554,24163,22609,55,False,0,2,Rúben Gato Alves Dias,13,NFO,1050,1080,MCI,1360,1370,1
0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2024-05-04 16:30:00+00:00,0,20,0,0,0,0,36,0,809384,0,1,5,0.0,0,-6885,14478,21363,55,True,0,2,Rúben Gato Alves Dias,13,WOL,1105,1100,MCI,1350,1360,1
0,0,27,1,1.3,350,0.01,0.01,0.0,0.12,364,0,0,2.2,20.2,2024-05-11 11:30:00+00:00,90,10,0,0,0,0,37,0,781743,1,4,0,0.0,6,-26956,14022,40978,55,False,0,2,Rúben Gato Alves Dias,13,FUL,1050,1060,MCI,1360,1370,1
0,2,29,1,15.0,350,0.02,0.02,0.0,1.33,339,0,0,3.7,21.6,2024-05-14 19:00:00+00:00,90,18,0,0,0,0,37,0,781743,1,2,0,0.0,8,-26956,14022,40978,55,False,0,2,Rúben Gato Alves Dias,13,TOT,1110,1230,MCI,1360,1370,1
0,0,13,0,2.3,350,0.55,0.77,0.22,0.36,379,1,0,1.8,6.6,2024-05-19 15:00:00+00:00,90,19,0,0,0,0,38,0,781113,1,1,3,9.0,2,-3664,7550,11214,55,True,0,2,Rúben Gato Alves Dias,13,WHU,1140,1150,MCI,1350,1360,1
