assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,131,3,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,7,0,0,0,0,1,0,37887,0,3,0.0,0,0,0,0,75,True,0,3,Hakim Ziyech,6,CRY,1160,1160,CHE,1300,1250,1
0,0,2,0,6.3,131,18,0,0,1.8,0.0,2021-08-22 15:30:00+00:00,8,1,0,0,0,0,2,0,21629,2,0,12.0,1,-17422,840,18262,74,False,0,3,Hakim Ziyech,6,ARS,1150,1190,CHE,1300,1290,1
0,0,0,0,0.0,131,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,11,0,0,0,0,3,0,24959,1,1,0.0,0,-429,3883,4312,74,False,0,3,Hakim Ziyech,6,LIV,1300,1340,CHE,1300,1290,1
0,0,11,1,24.7,131,33,0,0,6.4,18.8,2021-09-11 16:30:00+00:00,90,2,0,0,0,0,4,0,28303,0,3,20.0,3,-991,5794,6785,74,True,0,3,Hakim Ziyech,6,AVL,1110,1090,CHE,1300,1250,1
0,0,0,0,0.0,131,48,0,0,0.0,0.0,2021-09-19 15:30:00+00:00,0,17,0,0,0,0,5,0,29105,3,0,0.0,0,-1085,3669,4754,74,False,0,3,Hakim Ziyech,6,TOT,1190,1210,CHE,1300,1290,1
0,0,0,0,0.0,131,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,12,0,0,0,0,6,0,28995,1,0,0.0,0,-1477,3551,5028,74,True,0,3,Hakim Ziyech,6,MCI,1360,1360,CHE,1300,1250,1
0,0,0,0,0.0,131,63,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,16,0,0,0,0,7,0,29856,1,3,0.0,0,-441,3850,4291,74,True,0,3,Hakim Ziyech,6,SOU,1140,1090,CHE,1300,1250,1
0,0,0,0,0.0,131,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,3,0,0,0,0,8,0,26906,1,0,0.0,0,-3750,917,4667,73,False,0,3,Hakim Ziyech,6,BRE,1120,1080,CHE,1300,1290,1
0,0,1,0,15.1,131,84,0,0,2.8,3.8,2021-10-23 11:30:00+00:00,20,15,0,0,0,0,9,0,27556,0,7,9.0,1,114,2829,2715,73,True,0,3,Hakim Ziyech,6,NOR,1040,1030,CHE,1300,1250,1
0,0,-7,1,24.1,131,96,0,0,7.0,1.0,2021-10-30 14:00:00+00:00,63,14,0,0,0,0,10,0,27094,3,0,45.0,2,-1346,1744,3090,73,False,1,3,Hakim Ziyech,6,NEW,1050,1040,CHE,1300,1290,1
