assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,16,1,24.0,368,0.08,0.08,0.0,2.27,10,0,0,5.9,35.4,2023-08-14 19:00:00+00:00,90,20,0,0,0,0,1,0,372331,1,0,1,0.0,3,0,0,0,55,True,0,3,Carlos Henrique Casimiro,14,WOL,1105,1100,MUN,1130,1120,1,2023
0,0,7,0,5.3,368,0.02,0.42,0.4,1.8,18,2,0,6.1,17.2,2023-08-19 16:30:00+00:00,90,18,0,0,0,0,2,0,419849,1,0,2,38.0,2,-24728,22609,47337,55,False,0,3,Carlos Henrique Casimiro,14,TOT,1110,1230,MUN,1210,1230,1,2023
0,0,24,0,8.8,368,0.06,1.15,1.09,1.24,28,2,1,11.9,60.0,2023-08-26 14:00:00+00:00,90,16,0,0,0,0,3,0,385502,1,2,3,50.0,7,-51845,12017,63862,55,True,0,3,Carlos Henrique Casimiro,14,NFO,1125,1080,MUN,1130,1120,1,2023
0,0,13,0,2.3,368,0.02,0.02,0.0,2.27,31,3,0,1.8,14.0,2023-09-03 15:30:00+00:00,90,1,0,0,0,0,4,0,387521,1,1,3,2.0,2,-14957,16404,31361,54,False,0,3,Carlos Henrique Casimiro,14,ARS,1370,1330,MUN,1210,1230,1,2023
0,0,12,0,11.8,368,0.01,0.01,0.0,0.9,45,2,0,1.8,6.6,2023-09-16 14:00:00+00:00,63,5,0,0,0,0,5,0,376431,1,3,1,0.0,2,-22876,12888,35764,54,True,0,3,Carlos Henrique Casimiro,14,BHA,1180,1240,MUN,1130,1120,1,2023
0,0,14,1,21.9,368,0.03,0.05,0.02,1.12,54,0,0,4.4,17.0,2023-09-23 19:00:00+00:00,90,21,0,0,0,0,6,0,369536,1,1,0,5.0,3,-12235,13089,25324,54,False,0,3,Carlos Henrique Casimiro,14,BUR,1050,1040,MUN,1210,1230,1,2023
0,0,2,0,16.3,368,0.06,0.38,0.32,0.81,65,1,0,4.8,7.6,2023-09-30 14:00:00+00:00,90,7,0,0,0,0,7,0,398773,1,1,0,24.0,1,20988,42366,21378,54,True,1,3,Carlos Henrique Casimiro,14,CRY,1120,1085,MUN,1130,1120,1,2023
0,0,6,0,22.2,368,0.13,0.21,0.08,0.53,78,1,0,3.6,9.4,2023-10-07 14:00:00+00:00,45,4,0,0,0,0,8,0,385467,1,1,2,4.0,1,-15039,16011,31050,54,True,0,3,Carlos Henrique Casimiro,14,BRE,1055,1150,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21 19:00:00+00:00,0,23,0,0,0,0,9,0,337107,0,2,1,0.0,0,-50245,5003,55248,54,False,0,3,Carlos Henrique Casimiro,14,SHU,1045,1020,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,0,13,0,0,0,0,10,0,297432,0,3,0,0.0,0,-40559,438,40997,54,True,0,3,Carlos Henrique Casimiro,14,MCI,1360,1370,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04 12:30:00+00:00,0,9,0,0,0,0,11,0,267475,0,1,0,0.0,0,-30655,469,31124,54,False,0,3,Carlos Henrique Casimiro,14,FUL,1050,1060,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,22,0,0,0,0,12,0,245180,0,0,1,0.0,0,-22545,92,22637,54,True,0,3,Carlos Henrique Casimiro,14,LUT,1060,1120,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26 16:30:00+00:00,0,8,0,0,0,0,13,0,230086,0,3,0,0.0,0,-15538,89,15627,54,False,0,3,Carlos Henrique Casimiro,14,EVE,1125,1065,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02 20:00:00+00:00,0,15,0,0,0,0,14,0,224186,0,0,1,0.0,0,-6402,62,6464,54,False,0,3,Carlos Henrique Casimiro,14,NEW,1050,1160,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,6,0,0,0,0,15,0,221050,0,1,2,0.0,0,-3341,43,3384,54,True,0,3,Carlos Henrique Casimiro,14,CHE,1150,1230,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,3,0,0,0,0,16,0,217717,0,3,0,0.0,0,-3348,43,3391,54,True,0,3,Carlos Henrique Casimiro,14,BOU,1130,1075,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,12,0,0,0,0,17,0,214172,0,0,0,0.0,0,-3541,54,3595,54,False,0,3,Carlos Henrique Casimiro,14,LIV,1210,1270,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23 12:30:00+00:00,0,19,0,0,0,0,18,0,212036,0,0,2,0.0,0,-2278,43,2321,54,False,0,3,Carlos Henrique Casimiro,14,WHU,1055,1150,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26 20:00:00+00:00,0,2,0,0,0,0,19,0,210775,0,2,3,0.0,0,-1349,28,1377,53,True,0,3,Carlos Henrique Casimiro,14,AVL,1220,1350,MUN,1130,1120,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,16,0,0,0,0,20,0,208977,0,1,2,0.0,0,-1797,41,1838,53,False,0,3,Carlos Henrique Casimiro,14,NFO,1050,1080,MUN,1210,1230,1,2023
0,0,0,0,0.0,368,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14 16:30:00+00:00,0,18,0,0,0,0,21,0,206561,0,2,2,0.0,0,-2521,275,2796,53,True,0,3,Carlos Henrique Casimiro,14,TOT,1150,1310,MUN,1130,1120,1,2023
0,0,2,0,2.1,368,0.01,0.43,0.42,1.29,218,1,0,5.3,12.2,2024-02-01 20:15:00+00:00,72,20,0,0,0,0,22,0,207484,1,4,3,39.0,1,244,1307,1063,53,False,1,3,Carlos Henrique Casimiro,14,WOL,1085,1115,MUN,1210,1230,1,2023
