assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,0,0,2,2,0.0,0,0,0,0,45,True,0,3,Mahamadou Susoho,13,CRY,1120,1085,MCI,1350,1360,2023,,2.41646,5.0,2.41646,1.64977,4.0,0.888604
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,8,0,0,0,0,19,0,49,0,3,1,0.0,0,16,24,8,45,False,0,3,Mahamadou Susoho,13,EVE,1125,1065,MCI,1360,1370,2023,,2.28321,9.0,1.52204,1.23529,3.0,1.23529
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,23,0,0,0,0,20,0,63,0,0,2,0.0,0,-1,8,9,45,True,0,3,Mahamadou Susoho,13,SHU,1020,1060,MCI,1350,1360,2023,,2.24229,12.0,2.24229,0.263211,1.0,0.263211
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2024-01-13T17:30:00Z,0,15,0,0,0,0,21,0,79,0,3,2,0.0,0,3,20,17,45,False,0,3,Mahamadou Susoho,13,NEW,1050,1160,MCI,1360,1370,2023,,2.55452,25.0,2.55452,1.23638,6.0,1.23638
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,21,0,0,0,0,22,0,93,0,1,3,0.0,0,4,18,14,45,True,0,3,Mahamadou Susoho,13,BUR,1050,1050,MCI,1350,1360,2023,,1.84756,6.0,1.84756,1.49114,4.0,1.49114
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,0,4,0,0,0,0,23,0,98,0,3,1,0.0,0,-3,4,7,45,False,0,3,Mahamadou Susoho,13,BRE,1110,1090,MCI,1360,1370,2023,,2.10785,12.0,2.10785,0.865741,3.0,0.865741
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,8,0,0,0,0,24,0,112,0,0,2,0.0,0,5,12,7,45,True,0,3,Mahamadou Susoho,13,EVE,1125,1080,MCI,1350,1360,2023,,1.58971,10.0,1.58971,0.192072,1.0,0.192072
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2024-02-17T17:30:00Z,0,6,0,0,0,0,25,0,120,0,1,1,0.0,0,-7,11,18,45,True,0,3,Mahamadou Susoho,13,CHE,1150,1230,MCI,1350,1360,2023,,2.77713,29.0,2.77713,1.82903,9.0,1.82903
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2024-02-20T19:30:00Z,0,4,0,0,0,0,25,0,120,0,0,1,0.0,0,-7,11,18,45,True,0,3,Mahamadou Susoho,13,BRE,1055,1150,MCI,1350,1360,2023,,2.53766,19.0,2.53766,0.503799,1.0,0.503799
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24T17:30:00Z,0,3,0,0,0,0,26,0,131,0,1,0,0.0,0,4,18,14,45,False,0,3,Mahamadou Susoho,13,BOU,1055,1145,MCI,1360,1370,2023,,1.79636,13.0,1.79636,0.925889,8.0,0.925889
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03T15:30:00Z,0,14,0,0,0,0,27,0,132,0,1,3,0.0,0,-8,4,12,45,True,0,3,Mahamadou Susoho,13,MUN,1210,1230,MCI,1350,1360,2023,,2.64173,26.0,2.64173,0.153764,1.0,0.153764
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2024-03-10T15:45:00Z,0,12,0,0,0,0,28,0,140,0,1,1,0.0,0,1,4,3,45,False,0,3,Mahamadou Susoho,13,LIV,1210,1270,MCI,1360,1370,2023,,1.37289,5.0,1.37289,2.25492,9.0,1.49375
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,296,0,0,0.0,0.0,2024-03-31T15:30:00Z,0,1,0,0,0,0,30,0,160,0,0,0,0.0,0,2,7,5,45,True,0,3,Mahamadou Susoho,13,ARS,1370,1360,MCI,1350,1360,2023,,1.22009,6.0,1.22009,0.511402,7.0,0.511402
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2024-04-03T19:15:00Z,0,2,0,0,0,0,31,0,166,0,1,4,0.0,0,0,5,5,45,True,0,3,Mahamadou Susoho,13,AVL,1220,1350,MCI,1350,1360,2023,,3.87704,26.0,3.87704,1.18643,4.0,1.18643
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2024-04-06T11:30:00Z,0,7,0,0,0,0,32,0,167,0,4,2,0.0,0,-5,3,8,45,False,0,3,Mahamadou Susoho,13,CRY,1080,1060,MCI,1360,1370,2023,,2.26381,20.0,2.26381,1.49472,2.0,1.49472
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,22,0,0,0,0,33,0,168,0,1,5,0.0,0,-4,4,8,45,True,0,3,Mahamadou Susoho,13,LUT,1060,1120,MCI,1350,1360,2023,,4.64245,37.0,3.88128,0.809775,2.0,0.809775
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2024-04-25T19:00:00Z,0,5,0,0,0,0,34,0,176,0,4,0,0.0,0,5,10,5,45,False,0,3,Mahamadou Susoho,13,BHA,1070,1135,MCI,1360,1370,2023,,1.90507,3.0,1.90507,0.572021,3.0,0.572021
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,16,0,0,0,0,35,0,177,0,2,0,0.0,0,-5,2,7,45,False,0,3,Mahamadou Susoho,13,NFO,1050,1080,MCI,1360,1370,2023,,0.932063,5.0,0.932063,2.17312,6.0,2.17312
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2024-05-04T16:30:00Z,0,20,0,0,0,0,36,0,185,0,1,5,0.0,0,2,7,5,45,True,0,3,Mahamadou Susoho,13,WOL,1105,1100,MCI,1350,1360,2023,,4.52542,19.0,3.00308,0.396887,1.0,0.396887
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2024-05-11T11:30:00Z,0,9,0,0,0,0,37,0,196,0,4,0,0.0,0,1,6,5,45,False,0,3,Mahamadou Susoho,13,FUL,1050,1060,MCI,1360,1370,2023,,3.15218,13.0,2.39101,0.0886245,1.0,0.0886245
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2024-05-14T19:00:00Z,0,18,0,0,0,0,37,0,196,0,2,0,0.0,0,1,6,5,45,False,0,3,Mahamadou Susoho,13,TOT,1110,1230,MCI,1360,1370,2023,,2.70331,6.0,1.94214,1.84285,5.0,1.84285
0,0,0,0,0.0,1213,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,19,0,0,0,0,38,0,219,0,1,3,0.0,0,12,17,5,45,True,0,3,Mahamadou Susoho,13,WHU,1140,1150,MCI,1350,1360,2023,,2.31504,16.0,2.31504,0.240159,0.0,0.240159
