assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,18,0,0,0,0,24,0,0,0,0,2,0.0,0,0,0,0,40,False,0,2,Kaelan Casey,19,TOT,1140,1170,WHU,1150,1110,2022,,0.365173,3.0,0.365173,1.43042,8.0,1.43042
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,16,0,0,0,0,25,0,929,0,0,4,0.0,0,284,349,65,40,True,0,2,Kaelan Casey,19,NFO,1100,1105,WHU,1145,1060,2022,,3.05032,13.0,3.05032,0.350849,3.0,0.350849
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,5,0,0,0,0,26,0,739,0,0,4,0.0,0,201,268,67,40,False,0,2,Kaelan Casey,19,BHA,1140,1200,WHU,1150,1110,2022,,0.250045,3.0,0.250045,3.49993,9.0,2.73876
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,2,0,0,0,0,27,0,1034,0,1,1,0.0,0,96,219,123,40,True,0,2,Kaelan Casey,19,AVL,1075,1130,WHU,1145,1060,2022,,2.14634,3.0,1.38517,1.99139,10.0,1.99139
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,17,0,0,0,0,29,0,1504,0,0,1,0.0,0,103,192,89,40,True,0,2,Kaelan Casey,19,SOU,1070,1080,WHU,1145,1060,2022,,1.40363,3.0,1.40363,0.318261,3.0,0.318261
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,15,0,0,0,0,29,0,1504,0,5,1,0.0,0,103,192,89,40,True,0,2,Kaelan Casey,19,NEW,1300,1220,WHU,1145,1060,2022,,0.83342,3.0,0.83342,2.84091,11.0,2.84091
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,9,0,0,0,0,30,0,1674,0,1,0,0.0,0,109,182,73,40,False,0,2,Kaelan Casey,19,FUL,1070,1120,WHU,1150,1110,2022,,1.23261,4.0,1.23261,0.456524,9.0,0.456524
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,1,0,0,0,0,31,0,1851,0,2,2,0.0,0,72,195,123,40,True,0,2,Kaelan Casey,19,ARS,1250,1320,WHU,1145,1060,2022,,1.96095,4.0,1.19978,2.71782,10.0,1.95665
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,3,0,0,0,0,32,0,2168,0,4,0,0.0,0,76,179,103,40,False,0,2,Kaelan Casey,19,BOU,1020,1050,WHU,1150,1110,2022,,2.52322,8.0,2.52322,0.974687,8.0,0.974687
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,12,0,0,0,0,33,0,2151,0,2,1,0.0,0,68,152,84,40,True,0,2,Kaelan Casey,19,LIV,1250,1300,WHU,1145,1060,2022,,0.939348,2.0,0.939348,1.7045,12.0,1.7045
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2023-04-29T11:30:00Z,0,7,0,0,0,0,34,0,2526,0,3,4,0.0,0,168,298,130,40,False,0,2,Kaelan Casey,19,CRY,1110,1060,WHU,1150,1110,2022,,1.98262,1.0,1.98262,2.31888,13.0,1.55771
0,0,0,0,0.0,643,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,13,0,0,0,0,34,0,2526,0,0,3,0.0,0,168,298,130,40,False,0,2,Kaelan Casey,19,MCI,1340,1360,WHU,1150,1110,2022,,0.492075,2.0,0.492075,2.99908,15.0,2.99908
