assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2024-09-01,0,12,0,0,0,0,3,0,0,0,3,0,0.0,0,0,0,0,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,LIV,1370,1360,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2024-09-14,0,17,0,0,0,0,4,0,103635,0,3,0,0.0,0,85439,109566,24127,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,SOU,1060,1060,MUN,1140,1170,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2024-09-21,0,7,0,0,0,0,5,0,130390,0,0,0,0.0,0,25648,39313,13665,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,CRY,1100,1090,MUN,1140,1170,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2024-09-29,0,18,0,0,0,0,6,0,164263,0,3,0,0.0,0,29191,50813,21622,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,TOT,1170,1350,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2024-10-06,0,2,0,0,0,0,7,0,220500,0,0,0,0.0,0,48239,66697,18458,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,AVL,1120,1200,MUN,1140,1170,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2024-10-19,0,4,0,0,0,0,8,0,235411,0,1,2,0.0,0,14757,34938,20181,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,BRE,1120,1190,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2024-10-27,0,19,0,0,0,0,9,0,238051,0,1,2,0.0,0,1250,20125,18875,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,WHU,1080,1120,MUN,1140,1170,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2024-11-03,0,6,0,0,0,0,10,0,239481,0,1,1,0.0,0,-803,24093,24896,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,CHE,1130,1330,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2024-11-10,0,11,0,0,0,0,11,0,230820,0,0,3,0.0,0,-9320,14851,24171,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,LEI,1120,1080,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2024-11-24,0,10,0,0,0,0,12,0,223287,0,1,1,0.0,0,-9705,13775,23480,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,IPS,1070,1050,MUN,1140,1170,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2024-12-01,0,8,0,0,0,0,13,0,210882,0,0,4,0.0,0,-12898,8615,21513,45,True,0,0,0,0,0.0,4,Ethan Wheatley,14,EVE,1100,1100,MUN,1130,1120,2024
0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04,0,1,0,0,0,0,14,0,209111,0,0,2,0.0,0,-3325,10869,14194,45,False,0,0,0,0,0.0,4,Ethan Wheatley,14,ARS,1360,1340,MUN,1140,1170,2024
