assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,19,1,15.3,4,2,0,1,10.6,36.6,2020-09-12 11:30:00+00:00,90,8,0,0,0,0,1,0,2823465,3,0,54.0,7,0,0,0,120,False,1,3,Pierre-Emerick Aubameyang,1,FUL,1150,1040,ARS,1150,1210,0,2020
1,0,20,0,36.4,4,9,1,0,7.9,28.0,2020-09-19 19:00:00+00:00,90,19,0,0,0,0,2,0,3002806,1,2,15.0,5,-76570,146991,223561,120,True,0,3,Pierre-Emerick Aubameyang,1,WHU,1190,1290,ARS,1130,1220,0,2020
0,0,5,0,0.9,4,23,3,0,0.9,4.2,2020-09-28 19:00:00+00:00,90,11,0,0,0,0,3,0,2046859,1,3,4.0,2,-967555,50656,1018211,119,False,0,3,Pierre-Emerick Aubameyang,1,LIV,1190,1300,ARS,1150,1210,0,2020
0,0,10,0,4.6,4,29,1,0,4.4,9.4,2020-10-04 13:00:00+00:00,90,15,0,0,0,0,4,0,2000213,1,2,30.0,2,-120167,106551,226718,119,True,0,3,Pierre-Emerick Aubameyang,1,SHU,1070,1010,ARS,1130,1220,0,2020
0,0,7,0,29.9,4,44,1,0,4.1,8.6,2020-10-17 16:30:00+00:00,90,12,0,0,0,0,5,0,1397443,0,1,2.0,2,-582811,29415,612226,118,False,0,3,Pierre-Emerick Aubameyang,1,MCI,1280,1340,ARS,1150,1210,0,2020
0,0,12,0,16.0,4,49,1,0,3.5,6.6,2020-10-25 19:15:00+00:00,90,9,0,0,0,0,6,0,1193283,1,0,12.0,2,-235512,14819,250331,118,True,0,3,Pierre-Emerick Aubameyang,1,LEI,1150,1230,ARS,1130,1220,0,2020
0,1,31,1,16.4,4,64,0,1,7.6,34.0,2020-11-01 16:30:00+00:00,86,13,0,0,0,0,7,0,1011750,1,0,26.0,8,-191185,6334,197519,117,False,1,3,Pierre-Emerick Aubameyang,1,MUN,1250,1240,ARS,1150,1210,0,2020
0,0,7,0,28.3,4,69,3,0,4.2,6.0,2020-11-08 19:15:00+00:00,90,2,0,0,0,0,8,0,1037701,3,0,8.0,2,7189,53375,46186,117,True,0,3,Pierre-Emerick Aubameyang,1,AVL,1140,1100,ARS,1130,1220,0,2020
0,0,4,1,14.4,4,82,0,0,5.9,5.6,2020-11-22 16:30:00+00:00,90,10,0,0,0,0,9,0,961065,0,0,39.0,3,-74110,43782,117892,117,False,0,3,Pierre-Emerick Aubameyang,1,LEE,1060,1210,ARS,1150,1210,0,2020
0,0,2,0,1.3,4,89,2,0,6.3,0.6,2020-11-29 19:15:00+00:00,90,20,0,0,0,0,10,0,850482,2,1,61.0,2,-107416,5512,112928,116,True,0,3,Pierre-Emerick Aubameyang,1,WOL,1130,1120,ARS,1130,1220,0,2020
0,0,6,0,7.3,4,106,2,0,3.5,1.8,2020-12-06 16:30:00+00:00,90,17,0,0,0,0,11,0,742348,0,2,26.0,2,-108638,2646,111284,115,False,0,3,Pierre-Emerick Aubameyang,1,TOT,1130,1250,ARS,1150,1210,0,2020
0,0,-1,0,18.5,4,109,1,0,9.4,7.4,2020-12-13 19:15:00+00:00,90,4,1,0,0,0,12,0,703369,1,0,68.0,0,-47634,16755,64389,115,True,0,3,Pierre-Emerick Aubameyang,1,BUR,1090,1080,ARS,1130,1220,0,2020
0,3,24,0,11.9,4,119,1,1,7.7,37.8,2020-12-16 18:00:00+00:00,90,16,0,0,0,0,13,0,650088,1,1,27.0,10,-52013,4169,56182,115,True,0,3,Pierre-Emerick Aubameyang,1,SOU,1110,1160,ARS,1130,1220,0,2020
0,0,0,0,0.0,4,133,0,0,0.0,0.0,2020-12-19 17:30:00+00:00,0,7,0,0,0,0,14,0,635555,1,2,0.0,0,-16083,5217,21300,114,False,0,3,Pierre-Emerick Aubameyang,1,EVE,1130,1200,ARS,1150,1210,0,2020
0,0,0,0,0.0,4,139,0,0,0.0,0.0,2020-12-26 17:30:00+00:00,0,5,0,0,0,0,15,0,569463,1,3,0.0,0,-64785,830,65615,114,True,0,3,Pierre-Emerick Aubameyang,1,CHE,1300,1310,ARS,1130,1220,0,2020
0,0,0,1,7.6,4,149,0,0,4.1,4.6,2020-12-29 18:00:00+00:00,90,3,0,0,0,0,16,0,566389,1,0,29.0,3,-5669,6786,12455,114,False,0,3,Pierre-Emerick Aubameyang,1,BHA,1150,1100,ARS,1150,1210,0,2020
0,0,8,1,5.5,4,168,0,0,4.5,7.6,2021-01-02 20:00:00+00:00,90,18,0,0,0,0,17,0,569293,4,0,32.0,3,1821,14647,12826,114,False,0,3,Pierre-Emerick Aubameyang,1,WBA,1040,1050,ARS,1150,1210,0,2020
0,0,11,1,8.3,4,169,0,0,5.0,12.2,2021-01-14 20:00:00+00:00,90,6,0,0,0,0,18,0,575850,0,0,29.0,3,-11762,13248,25010,113,True,0,3,Pierre-Emerick Aubameyang,1,CRY,1120,1020,ARS,1130,1220,0,2020
0,2,37,1,3.7,4,179,0,2,12.2,61.2,2021-01-18 20:00:00+00:00,78,14,0,0,0,0,19,0,539555,0,3,57.0,15,-16905,1436,18341,113,True,0,3,Pierre-Emerick Aubameyang,1,NEW,1060,1110,ARS,1130,1220,0,2020
0,0,0,0,0.0,4,197,0,0,0.0,0.0,2021-01-26 20:15:00+00:00,0,16,0,0,0,0,20,0,548082,3,1,0.0,0,4886,36694,31808,113,False,0,3,Pierre-Emerick Aubameyang,1,SOU,1030,1110,ARS,1150,1210,0,2020
0,0,0,0,0.0,4,199,0,0,0.0,0.0,2021-01-30 17:30:00+00:00,0,13,0,0,0,0,21,0,524991,0,0,0.0,0,-22681,1164,23845,113,True,0,3,Pierre-Emerick Aubameyang,1,MUN,1280,1310,ARS,1130,1220,0,2020
0,0,5,0,0.3,4,215,0,0,2.1,3.0,2021-02-02 18:00:00+00:00,29,20,0,0,0,0,22,0,517358,1,2,18.0,1,-8191,3402,11593,113,False,0,3,Pierre-Emerick Aubameyang,1,WOL,1120,1040,ARS,1150,1210,0,2020
0,0,1,0,0.6,4,219,0,0,1.1,0.0,2021-02-06 12:30:00+00:00,31,2,0,0,0,0,23,0,526229,0,1,12.0,1,7644,14141,6497,113,False,0,3,Pierre-Emerick Aubameyang,1,AVL,1120,1080,ARS,1150,1210,0,2020
0,3,56,0,27.7,4,229,2,3,22.7,102.2,2021-02-14 16:30:00+00:00,90,10,0,0,0,0,24,0,515502,2,4,97.0,20,-11009,3811,14820,113,True,0,3,Pierre-Emerick Aubameyang,1,LEE,1150,1170,ARS,1130,1220,0,2020
0,0,4,0,3.2,4,239,1,0,0.7,0.0,2021-02-21 16:30:00+00:00,90,12,0,0,0,0,25,0,540800,1,0,4.0,2,22988,30474,7486,113,True,0,3,Pierre-Emerick Aubameyang,1,MCI,1320,1350,ARS,1130,1220,0,2020
0,0,2,0,0.3,4,253,0,0,0.4,0.0,2021-02-28 12:00:00+00:00,7,9,0,0,0,0,26,0,533795,3,1,5.0,1,-6528,11941,18469,113,False,0,3,Pierre-Emerick Aubameyang,1,LEI,1190,1150,ARS,1150,1210,0,2020
0,1,18,0,2.5,4,261,1,1,10.2,31.0,2021-03-06 12:30:00+00:00,90,4,0,0,0,0,27,0,607950,1,1,68.0,8,70295,79805,9510,113,False,0,3,Pierre-Emerick Aubameyang,1,BUR,1040,1040,ARS,1150,1210,0,2020
0,0,0,0,0.0,4,269,0,0,0.0,0.0,2021-03-14 16:30:00+00:00,0,17,0,0,0,0,28,0,662505,1,2,0.0,0,54493,77539,23046,114,True,0,3,Pierre-Emerick Aubameyang,1,TOT,1170,1290,ARS,1130,1220,0,2020
0,0,8,0,5.3,4,288,3,0,1.7,5.6,2021-03-21 15:00:00+00:00,80,19,0,0,0,0,29,0,1218307,3,3,6.0,2,305129,320820,15691,115,False,0,3,Pierre-Emerick Aubameyang,1,WHU,1140,1260,ARS,1150,1210,0,2020
0,0,10,0,26.2,4,289,2,0,4.2,14.2,2021-04-03 19:00:00+00:00,76,11,0,0,0,0,30,0,781355,3,0,2.0,2,-186675,9891,196566,114,True,0,3,Pierre-Emerick Aubameyang,1,LIV,1210,1230,ARS,1130,1220,0,2020
