assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,8,0,14.8,500,7,1,0,2.3,8.4,2020-09-14 19:15:00+00:00,79,3,0,0,0,0,1,0,755977,3,1,0.0,2,0,0,0,85,False,0,3,Kai Havertz,5,1,BHA,1150,1100,CHE,1300,1310,0,2020
0,0,2,0,0.9,500,11,0,0,0.3,1.6,2020-09-20 15:30:00+00:00,45,11,0,0,0,0,2,0,638996,2,0,0.0,1,-184734,47344,232078,85,True,0,3,Kai Havertz,5,2,LIV,1210,1230,CHE,1260,1250,0,2020
1,0,20,0,28.9,500,27,3,0,9.4,33.2,2020-09-26 16:30:00+00:00,90,18,0,0,0,0,3,0,601436,3,3,32.0,5,-78935,132850,211785,84,False,0,3,Kai Havertz,5,3,WBA,1040,1050,CHE,1300,1310,0,2020
1,0,20,1,38.3,500,31,0,0,6.5,17.0,2020-10-03 11:30:00+00:00,90,6,0,0,0,0,4,0,633799,0,4,10.0,6,18647,110346,91699,84,True,0,3,Kai Havertz,5,4,CRY,1120,1020,CHE,1260,1250,0,2020
0,0,25,0,9.7,500,39,3,1,6.8,32.8,2020-10-17 14:00:00+00:00,90,16,0,0,0,0,5,0,646767,3,3,25.0,7,-11232,102135,113367,84,True,0,3,Kai Havertz,5,5,SOU,1110,1160,CHE,1260,1250,0,2020
0,0,3,1,15.2,500,55,0,0,1.9,3.4,2020-10-24 16:30:00+00:00,71,13,0,0,0,0,6,0,626460,0,0,0.0,2,-21025,53692,74717,84,False,1,3,Kai Havertz,5,6,MUN,1250,1240,CHE,1300,1310,0,2020
0,0,14,1,18.6,500,60,0,0,4.8,12.6,2020-10-31 15:00:00+00:00,85,4,0,0,0,0,7,0,603864,3,0,17.0,3,-29416,45665,75081,84,False,0,3,Kai Havertz,5,7,BUR,1040,1040,CHE,1300,1310,0,2020
0,0,0,0,0.0,500,71,0,0,0.0,0.0,2020-11-07 17:30:00+00:00,0,15,0,0,0,0,8,0,398791,1,4,0.0,0,-201179,20547,221726,84,True,0,3,Kai Havertz,5,8,SHU,1070,1010,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,85,0,0,0.0,0.0,2020-11-21 12:30:00+00:00,0,14,0,0,0,0,9,0,279426,2,0,0.0,0,-122484,2059,124543,83,False,0,3,Kai Havertz,5,9,NEW,1050,1030,CHE,1300,1310,0,2020
0,0,2,0,0.7,500,91,0,0,0.0,0.0,2020-11-29 16:30:00+00:00,7,17,0,0,0,0,10,0,267152,0,0,0.0,1,-18517,3449,21966,83,True,0,3,Kai Havertz,5,10,TOT,1170,1290,CHE,1260,1250,0,2020
0,0,6,0,15.2,500,102,1,0,2.9,5.0,2020-12-05 20:00:00+00:00,66,10,0,0,0,0,11,0,256073,1,3,9.0,2,-12574,4528,17102,83,True,0,3,Kai Havertz,5,11,LEE,1150,1170,CHE,1260,1250,0,2020
0,0,10,0,14.8,500,111,1,0,3.4,7.0,2020-12-12 20:00:00+00:00,67,7,0,0,0,0,12,0,253406,0,1,12.0,2,-4063,10600,14663,83,False,0,3,Kai Havertz,5,12,EVE,1130,1200,CHE,1300,1310,0,2020
0,0,8,0,3.9,500,126,1,0,2.1,11.4,2020-12-15 18:00:00+00:00,70,20,0,0,0,0,13,0,250952,1,2,6.0,2,-3352,7251,10603,83,False,0,3,Kai Havertz,5,13,WOL,1120,1040,CHE,1300,1310,0,2020
0,0,5,0,1.0,500,131,0,0,0.3,2.2,2020-12-21 20:00:00+00:00,6,19,0,0,0,0,14,0,243167,0,3,0.0,1,-8281,4179,12460,83,True,0,3,Kai Havertz,5,14,WHU,1190,1290,CHE,1260,1250,0,2020
0,0,1,0,1.3,500,139,0,0,0.8,2.4,2020-12-26 17:30:00+00:00,16,1,0,0,0,0,15,0,230728,1,3,4.0,1,-13133,2687,15820,82,False,0,3,Kai Havertz,5,15,ARS,1130,1220,CHE,1300,1310,0,2020
0,0,3,0,3.4,500,151,0,0,1.0,2.8,2020-12-28 17:30:00+00:00,18,2,0,0,0,0,16,0,225529,1,1,4.0,1,-6016,1597,7613,82,True,0,3,Kai Havertz,5,16,AVL,1140,1100,CHE,1260,1250,0,2020
1,0,15,0,12.2,500,161,0,0,4.7,16.6,2021-01-03 16:30:00+00:00,13,12,0,0,0,0,17,0,218820,3,1,18.0,4,-7225,880,8105,82,True,0,3,Kai Havertz,5,17,MCI,1320,1350,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,181,0,0,0.0,0.0,2021-01-16 17:30:00+00:00,0,8,0,0,0,0,19,0,213891,1,0,0.0,0,469,3374,2905,82,False,0,3,Kai Havertz,5,19,FUL,1150,1040,CHE,1300,1310,0,2020
0,0,4,0,4.0,500,173,2,0,1.3,3.4,2021-01-19 20:15:00+00:00,66,9,0,0,0,0,19,0,213891,0,2,6.0,1,469,3374,2905,82,False,1,3,Kai Havertz,5,19,LEI,1190,1150,CHE,1300,1310,0,2020
0,0,10,1,20.1,500,194,0,0,5.5,0.0,2021-01-27 18:00:00+00:00,90,20,0,0,0,0,20,0,209441,0,0,36.0,3,-4712,2293,7005,82,True,0,3,Kai Havertz,5,20,WOL,1130,1120,CHE,1260,1250,0,2020
0,0,3,0,11.1,500,201,0,0,1.8,5.2,2021-01-31 12:00:00+00:00,10,4,0,0,0,0,21,0,214902,0,2,2.0,1,4668,7868,3200,82,True,0,3,Kai Havertz,5,21,BUR,1090,1080,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,218,0,0,0.0,0.0,2021-02-04 20:00:00+00:00,0,17,0,0,0,0,22,0,211333,1,0,0.0,0,-3757,1800,5557,82,False,0,3,Kai Havertz,5,22,TOT,1130,1250,CHE,1300,1310,0,2020
0,0,0,0,0.0,500,226,0,0,0.0,0.0,2021-02-07 19:15:00+00:00,0,15,0,0,0,0,23,0,205315,2,1,0.0,0,-6304,1163,7467,82,False,0,3,Kai Havertz,5,23,SHU,1020,1000,CHE,1300,1310,0,2020
0,0,0,0,0.0,500,231,0,0,0.0,0.0,2021-02-15 20:00:00+00:00,0,14,0,0,0,0,24,0,198089,0,2,0.0,0,-7198,148,7346,82,True,0,3,Kai Havertz,5,24,NEW,1060,1110,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,246,0,0,0.0,0.0,2021-02-20 12:30:00+00:00,0,16,0,0,0,0,25,0,195340,1,1,0.0,0,-3043,370,3413,82,False,0,3,Kai Havertz,5,25,SOU,1030,1110,CHE,1300,1310,0,2020
0,0,0,0,0.0,500,249,0,0,0.0,0.0,2021-02-28 16:30:00+00:00,0,13,0,0,0,0,26,0,194537,0,0,0.0,0,-1347,939,2286,82,True,0,3,Kai Havertz,5,26,MUN,1280,1310,CHE,1260,1250,0,2020
0,0,2,0,0.0,500,283,0,0,0.0,0.0,2021-03-04 20:15:00+00:00,1,11,0,0,0,0,26,0,194537,1,0,0.0,1,-1347,939,2286,82,False,0,3,Kai Havertz,5,26,LIV,1190,1300,CHE,1300,1310,0,2020
2,0,27,1,6.3,500,262,0,0,3.5,0.2,2021-03-08 18:00:00+00:00,90,7,0,0,0,0,27,0,193889,0,2,28.0,9,-1020,758,1778,82,True,0,3,Kai Havertz,5,27,EVE,1100,1140,CHE,1260,1250,0,2020
0,0,10,1,25.5,500,273,0,0,13.2,16.0,2021-03-13 12:30:00+00:00,90,10,0,0,0,0,28,0,215367,0,0,90.0,3,20409,22253,1844,82,False,0,3,Kai Havertz,5,28,LEE,1060,1210,CHE,1300,1310,0,2020
0,0,1,0,10.8,500,291,1,0,2.2,3.0,2021-04-03 11:30:00+00:00,18,18,0,0,0,0,30,0,255188,5,2,8.0,1,37184,41600,4416,82,True,0,3,Kai Havertz,5,30,WBA,1000,1040,CHE,1260,1250,0,2020
1,0,30,0,15.1,500,301,1,1,15.0,60.4,2021-04-10 16:30:00+00:00,90,6,0,0,0,0,31,0,237331,4,1,74.0,10,-17891,3197,21088,82,False,0,3,Kai Havertz,5,31,CRY,1030,1010,CHE,1300,1310,0,2020
0,0,2,1,6.2,500,311,0,0,3.3,5.6,2021-04-20 19:15:00+00:00,66,3,0,0,0,0,32,0,263145,0,0,21.0,3,24607,29982,5375,82,True,0,3,Kai Havertz,5,32,BHA,1190,1130,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,327,0,0,0.0,0.0,2021-04-24 16:30:00+00:00,0,19,0,0,0,0,33,0,270578,1,0,0.0,0,6718,13929,7211,82,False,0,3,Kai Havertz,5,33,WHU,1140,1260,CHE,1300,1310,0,2020
0,3,46,1,15.4,500,331,0,2,13.6,74.8,2021-05-01 16:30:00+00:00,90,8,0,0,0,0,34,0,267182,0,2,46.0,16,-3224,10646,13870,82,True,0,3,Kai Havertz,5,34,FUL,1110,1060,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,345,0,0,0.0,0.0,2021-05-08 16:30:00+00:00,0,12,0,0,0,0,35,0,343297,2,1,0.0,0,70390,82776,12386,83,False,0,3,Kai Havertz,5,35,MCI,1280,1340,CHE,1300,1310,0,2020
0,0,-2,0,12.6,500,354,1,0,3.7,0.0,2021-05-12 19:15:00+00:00,64,1,0,0,0,0,35,0,343297,1,0,28.0,2,70390,82776,12386,83,True,0,3,Kai Havertz,5,35,ARS,1150,1210,CHE,1260,1250,0,2020
0,0,0,0,0.0,500,361,0,0,0.0,0.0,2021-05-18 19:15:00+00:00,0,9,0,0,0,0,37,0,301506,1,2,0.0,0,2856,16510,13654,83,True,0,3,Kai Havertz,5,37,LEI,1150,1230,CHE,1260,1250,0,2020
0,0,-7,0,1.7,500,370,0,0,3.9,0.0,2021-05-23 15:00:00+00:00,24,2,0,0,0,0,38,0,258058,1,2,38.0,1,-42204,2080,44284,83,False,0,3,Kai Havertz,5,38,AVL,1120,1080,CHE,1300,1310,0,2020
