assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,14,0,23.7,94,0.05,0.05,0.0,0.62,6,2,0,4.1,15.2,2022-08-07 13:00:00+00:00,90,11,0,0,0,0,1,0,4785,1,2,2,2.0,2,0,0,0,55,False,0,3,Vitaly Janelt,4,LEI,1065,1200,BRE,1160,1200,1,2022
0,0,6,0,0.8,94,0.01,0.15,0.14,0.36,13,0,0,4.7,8.2,2022-08-13 16:30:00+00:00,28,14,0,0,0,0,2,0,5542,0,0,4,38.0,1,-322,339,661,55,True,0,3,Vitaly Janelt,4,MUN,1220,1220,BRE,1100,1130,1,2022
0,0,3,0,0.3,94,0.0,0.0,0.0,1.07,24,1,0,0.3,2.8,2022-08-20 14:00:00+00:00,30,9,0,0,0,0,3,0,6034,0,2,3,0.0,1,-218,815,1033,55,False,0,3,Vitaly Janelt,4,FUL,1070,1120,BRE,1160,1200,1,2022
0,0,19,0,2.2,94,0.07,0.84,0.77,0.26,33,0,1,9.7,35.0,2022-08-27 14:00:00+00:00,21,8,0,0,0,0,4,0,5874,0,1,1,60.0,6,-767,288,1055,55,True,0,3,Vitaly Janelt,4,EVE,1100,1090,BRE,1100,1130,1,2022
1,3,29,0,16.8,94,0.22,0.22,0.0,0.98,43,1,0,5.1,28.6,2022-08-30 18:30:00+00:00,90,7,0,0,0,0,5,0,7185,1,1,1,6.0,8,342,1018,676,55,False,0,3,Vitaly Janelt,4,CRY,1110,1060,BRE,1160,1200,1,2022
0,0,17,0,0.7,94,0.0,0.0,0.0,0.49,52,1,0,1.5,13.8,2022-09-03 14:00:00+00:00,66,24,0,0,0,0,6,0,15797,1,2,5,0.0,2,6754,8403,1649,55,True,0,3,Vitaly Janelt,4,LEE,1075,1120,BRE,1100,1130,1,2022
0,0,8,0,0.3,94,0.0,0.0,0.0,1.24,72,3,0,0.6,5.4,2022-09-18 11:00:00+00:00,62,1,0,0,0,0,8,0,19264,1,3,0,0.0,2,1539,3306,1767,55,True,0,3,Vitaly Janelt,4,ARS,1250,1320,BRE,1100,1130,1,2022
0,0,18,1,22.6,94,0.06,0.06,0.0,0.38,82,0,0,3.7,14.8,2022-10-01 14:00:00+00:00,90,3,0,0,0,0,9,0,19692,1,0,0,0.0,3,1398,4289,2891,55,False,0,3,Vitaly Janelt,4,BOU,1020,1050,BRE,1160,1200,1,2022
0,0,5,0,5.6,94,0.03,0.03,0.0,1.06,98,3,0,1.2,6.0,2022-10-08 14:00:00+00:00,45,15,0,0,0,0,10,0,17390,0,1,5,0.0,1,-2412,1324,3736,55,False,0,3,Vitaly Janelt,4,NEW,1250,1165,BRE,1160,1200,1,2022
0,0,9,1,1.1,94,0.01,0.01,0.0,1.95,102,0,0,2.4,22.8,2022-10-14 19:00:00+00:00,90,5,0,0,0,0,11,0,16161,1,0,2,0.0,3,-1577,792,2369,55,True,0,3,Vitaly Janelt,4,BHA,1150,1200,BRE,1100,1130,1,2022
0,0,10,1,1.8,94,0.02,0.06,0.04,0.78,113,0,0,3.5,12.8,2022-10-19 18:30:00+00:00,90,6,0,0,0,0,12,0,15828,1,0,0,20.0,3,-224,961,1185,55,True,0,3,Vitaly Janelt,4,CHE,1220,1220,BRE,1100,1130,1,2022
0,0,15,0,12.1,94,0.01,0.01,0.0,2.9,121,4,0,2.1,9.2,2022-10-23 13:00:00+00:00,90,2,0,0,0,0,13,0,15975,1,0,4,0.0,2,-416,1085,1501,55,False,0,3,Vitaly Janelt,4,AVL,1070,1070,BRE,1160,1200,1,2022
0,0,10,0,1.7,94,0.04,0.04,0.0,0.61,133,1,0,1.4,8.0,2022-10-29 14:00:00+00:00,90,20,0,0,0,0,14,0,15720,1,1,1,4.0,2,-518,1342,1860,55,True,0,3,Vitaly Janelt,4,WOL,1100,1080,BRE,1100,1130,1,2022
0,0,0,0,0.6,94,0.02,0.02,0.0,0.74,146,1,0,0.1,0.2,2022-11-05 15:00:00+00:00,45,16,0,0,0,0,15,0,15708,1,2,2,0.0,0,-253,1626,1879,55,False,1,3,Vitaly Janelt,4,NFO,1065,1030,BRE,1160,1200,1,2022
0,0,10,0,0.2,94,0.0,0.0,0.0,0.86,155,1,0,0.9,8.4,2022-11-12 12:30:00+00:00,61,13,0,0,0,0,16,0,13498,1,2,1,0.0,2,-2281,187,2468,55,False,0,3,Vitaly Janelt,4,MCI,1340,1360,BRE,1160,1200,1,2022
0,1,25,0,12.3,94,0.04,0.93,0.89,1.07,163,2,1,10.0,51.0,2022-12-26 12:30:00+00:00,90,18,0,0,0,0,17,0,13111,1,2,2,37.0,8,-796,740,1536,55,True,0,3,Vitaly Janelt,4,TOT,1210,1230,BRE,1100,1130,1,2022
0,0,8,0,5.3,94,0.03,0.03,0.0,0.43,179,0,0,1.6,6.6,2022-12-30 19:45:00+00:00,31,19,0,0,0,0,18,0,15473,0,2,0,4.0,1,1945,2589,644,55,False,0,3,Vitaly Janelt,4,WHU,1145,1060,BRE,1160,1200,1,2022
0,0,6,0,3.9,94,0.0,0.03,0.03,1.9,183,1,0,2.8,15.4,2023-01-02 17:30:00+00:00,86,12,0,0,0,0,19,0,14896,1,1,3,9.0,2,-627,715,1342,55,True,0,3,Vitaly Janelt,4,LIV,1250,1300,BRE,1100,1130,1,2022
0,0,14,1,16.7,94,0.04,0.08,0.04,0.47,192,0,0,4.1,21.0,2023-01-14 17:30:00+00:00,90,3,0,0,0,0,20,0,15223,1,0,2,3.0,3,74,1471,1397,55,True,0,3,Vitaly Janelt,4,BOU,1110,1080,BRE,1100,1130,1,2022
0,0,2,0,6.3,94,0.0,0.0,0.0,0.09,205,0,0,0.7,0.6,2023-01-22 14:00:00+00:00,30,24,0,0,0,0,21,0,14854,0,0,0,0.0,1,-486,540,1026,55,False,0,3,Vitaly Janelt,4,LEE,1070,1130,BRE,1160,1200,1,2022
0,0,3,0,1.8,94,0.0,0.0,0.0,0.38,212,0,0,0.5,0.8,2023-02-04 15:00:00+00:00,29,17,0,0,0,0,22,0,14393,0,0,3,2.0,1,-584,554,1138,55,True,0,3,Vitaly Janelt,4,SOU,1070,1080,BRE,1100,1130,1,2022
0,0,6,0,12.3,94,0.03,0.03,0.0,1.58,221,1,0,3.4,16.0,2023-02-11 15:00:00+00:00,70,1,0,0,0,0,23,0,14037,1,1,1,6.0,2,-480,271,751,55,False,0,3,Vitaly Janelt,4,ARS,1250,1240,BRE,1160,1200,1,2022
0,1,20,0,0.8,94,0.0,0.24,0.24,0.15,232,0,1,5.2,33.4,2023-02-18 15:00:00+00:00,14,7,0,0,0,0,24,0,14196,0,1,1,18.0,7,8,484,476,55,True,0,3,Vitaly Janelt,4,CRY,1110,1090,BRE,1100,1130,1,2022
0,0,3,0,0.2,94,0.0,0.0,0.0,0.29,253,1,0,0.4,4.0,2023-03-06 20:00:00+00:00,14,9,0,0,0,0,26,0,15599,0,2,3,0.0,1,1086,1636,550,55,True,0,3,Vitaly Janelt,4,FUL,1065,1140,BRE,1100,1130,1,2022
0,0,12,0,16.7,94,0.34,0.34,0.0,1.03,263,1,0,2.4,7.0,2023-03-11 15:00:00+00:00,90,8,0,0,0,0,27,0,19394,1,0,1,0.0,2,3469,4696,1227,55,False,0,3,Vitaly Janelt,4,EVE,1070,1040,BRE,1160,1200,1,2022
0,0,4,0,0.8,94,0.01,0.03,0.02,0.12,69,0,0,0.4,0.8,2023-03-15 19:30:00+00:00,45,17,0,0,0,0,27,0,19394,1,2,0,2.0,1,3469,4696,1227,55,False,0,3,Vitaly Janelt,4,SOU,1070,1060,BRE,1160,1200,1,2022
0,0,0,0,0.0,94,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,11,0,0,0,0,28,0,16737,0,1,1,0.0,0,-2391,866,3257,55,True,0,3,Vitaly Janelt,4,LEI,1110,1120,BRE,1100,1130,1,2022
0,0,0,0,0.0,94,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01 14:00:00+00:00,0,5,0,0,0,0,29,0,14249,0,3,3,0.0,0,-2554,51,2605,55,False,0,3,Vitaly Janelt,4,BHA,1140,1200,BRE,1160,1200,1,2022
0,0,0,0,0.0,94,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05 19:00:00+00:00,0,14,0,0,0,0,29,0,14249,0,0,1,0.0,0,-2554,51,2605,55,False,0,3,Vitaly Janelt,4,MUN,1140,1165,BRE,1160,1200,1,2022
0,0,3,0,0.3,94,0.02,0.02,0.0,0.38,292,0,0,0.1,1.0,2023-04-08 14:00:00+00:00,9,15,0,0,0,0,30,0,13738,0,2,1,0.0,1,-609,35,644,55,True,0,3,Vitaly Janelt,4,NEW,1300,1220,BRE,1100,1130,1,2022
0,0,5,0,11.8,94,0.02,0.02,0.0,0.31,310,1,0,1.8,3.8,2023-04-15 14:00:00+00:00,29,20,0,0,0,0,31,0,13826,0,0,2,2.0,1,20,254,234,55,False,0,3,Vitaly Janelt,4,WOL,1100,1060,BRE,1160,1200,1,2022
0,0,2,1,1.8,94,0.03,0.03,0.0,0.65,313,0,0,0.4,0.4,2023-04-22 14:00:00+00:00,75,2,0,0,0,0,32,0,14126,1,1,1,2.0,2,205,404,199,55,True,1,3,Vitaly Janelt,4,AVL,1075,1130,BRE,1100,1130,1,2022
0,0,16,1,25.8,94,0.09,0.09,0.0,1.24,328,0,0,5.2,22.0,2023-04-26 18:45:00+00:00,90,6,0,0,0,0,33,0,13906,1,2,0,4.0,3,-214,79,293,55,False,0,3,Vitaly Janelt,4,CHE,1190,1140,BRE,1160,1200,1,2022
