assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,39,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,15,0,0,0,0,2,0,5448,0,1,0.0,0,-388,251,639,45,True,0,2,Kortney Hause,2,SHU,1070,1010,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,22,0,0,0.0,0.0,2020-09-28 16:45:00+00:00,0,8,0,0,0,0,3,0,5292,3,0,0.0,0,-615,239,854,45,False,0,2,Kortney Hause,2,FUL,1150,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,11,0,0,0,0,4,0,4816,2,7,0.0,0,-689,61,750,45,True,0,2,Kortney Hause,2,LIV,1210,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,43,0,0,0.0,0.0,2020-10-18 18:15:00+00:00,0,9,0,0,0,0,5,0,4067,1,0,0.0,0,-778,44,822,44,False,0,2,Kortney Hause,2,LEI,1190,1150,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,50,0,0,0.0,0.0,2020-10-23 19:00:00+00:00,0,10,0,0,0,0,6,0,3696,3,0,0.0,0,-397,23,420,44,True,0,2,Kortney Hause,2,LEE,1150,1170,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,59,0,0,0.0,0.0,2020-11-01 12:00:00+00:00,0,16,0,0,0,0,7,0,3331,4,3,0.0,0,-375,11,386,44,True,0,2,Kortney Hause,2,SOU,1110,1160,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,69,0,0,0.0,0.0,2020-11-08 19:15:00+00:00,0,1,0,0,0,0,8,0,3086,3,0,0.0,0,-253,15,268,44,False,0,2,Kortney Hause,2,ARS,1130,1220,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,79,0,0,0.0,0.0,2020-11-21 15:00:00+00:00,0,3,0,0,0,0,9,0,3119,2,1,0.0,0,-61,73,134,44,True,0,2,Kortney Hause,2,BHA,1190,1130,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,98,0,0,0.0,0.0,2020-11-30 20:00:00+00:00,0,19,0,0,0,0,10,0,3169,1,2,0.0,0,-12,77,89,44,False,0,2,Kortney Hause,2,WHU,1140,1260,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,118,0,0,0.0,0.0,2020-12-12 12:30:00+00:00,0,20,0,0,0,0,12,0,3162,1,0,0.0,0,-41,60,101,44,False,0,2,Kortney Hause,2,WOL,1120,1040,AVL,1140,1100,0,2020
0,0,18,1,0.0,39,120,0,0,1.3,7.0,2020-12-17 18:00:00+00:00,90,4,0,0,0,0,13,0,3152,0,0,6.0,6,-28,40,68,44,True,0,2,Kortney Hause,2,BUR,1090,1080,AVL,1120,1080,0,2020
0,0,21,1,1.1,39,138,0,0,1.9,16.0,2020-12-20 19:15:00+00:00,90,18,0,0,0,0,14,0,3722,3,0,2.0,5,471,557,86,44,False,1,2,Kortney Hause,2,WBA,1040,1050,AVL,1140,1100,0,2020
0,3,36,1,0.2,39,140,0,1,8.9,51.6,2020-12-26 15:00:00+00:00,90,6,0,0,0,0,15,0,6192,0,3,37.0,15,2070,2495,425,44,True,0,2,Kortney Hause,2,CRY,1120,1020,AVL,1120,1080,0,2020
0,0,14,0,0.2,39,151,1,0,2.1,16.4,2020-12-28 17:30:00+00:00,90,5,0,0,0,0,16,0,31828,1,1,4.0,2,23989,25658,1669,44,False,0,2,Kortney Hause,2,CHE,1260,1250,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,164,0,0,0.0,0.0,2021-01-01 20:00:00+00:00,0,13,0,0,0,0,17,0,45656,1,2,0.0,0,14058,19621,5563,44,False,0,2,Kortney Hause,2,MUN,1250,1240,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,380,0,0,0.0,0.0,2021-01-20 18:00:00+00:00,0,12,0,0,0,0,19,0,55098,0,2,0.0,0,6149,14879,8730,44,False,0,2,Kortney Hause,2,MCI,1280,1340,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,99,0,0,0.0,0.0,2021-01-23 20:00:00+00:00,0,14,0,0,0,0,19,0,55098,0,2,0.0,0,6149,14879,8730,44,True,0,2,Kortney Hause,2,NEW,1060,1110,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,190,0,0,0.0,0.0,2021-01-27 18:00:00+00:00,0,4,0,0,0,0,20,0,42971,2,3,0.0,0,-9469,2421,11890,44,False,0,2,Kortney Hause,2,BUR,1040,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,206,0,0,0.0,0.0,2021-01-30 20:00:00+00:00,0,16,0,0,0,0,21,0,30994,1,0,0.0,0,-11952,35,11987,44,False,0,2,Kortney Hause,2,SOU,1030,1110,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,209,0,0,0.0,0.0,2021-02-03 20:15:00+00:00,0,19,0,0,0,0,22,0,24591,3,1,0.0,0,-6563,16,6579,44,True,0,2,Kortney Hause,2,WHU,1190,1290,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,219,0,0,0.0,0.0,2021-02-06 12:30:00+00:00,0,1,0,0,0,0,23,0,19632,0,1,0.0,0,-5035,24,5059,44,True,0,2,Kortney Hause,2,ARS,1150,1210,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,230,0,0,0.0,0.0,2021-02-13 20:00:00+00:00,0,3,0,0,0,0,24,0,16135,0,0,0.0,0,-3408,33,3441,44,False,0,2,Kortney Hause,2,BHA,1150,1100,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,240,0,0,0.0,0.0,2021-02-21 14:05:00+00:00,0,9,0,0,0,0,25,0,14748,2,1,0.0,0,-1577,19,1596,44,True,0,2,Kortney Hause,2,LEI,1150,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,252,0,0,0.0,0.0,2021-02-27 17:30:00+00:00,0,10,0,0,0,0,26,0,13059,1,0,0.0,0,-1628,38,1666,44,False,0,2,Kortney Hause,2,LEE,1060,1210,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,285,0,0,0.0,0.0,2021-03-03 18:00:00+00:00,0,15,0,0,0,0,26,0,13059,0,1,0.0,0,-1628,38,1666,44,False,0,2,Kortney Hause,2,SHU,1020,1000,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,259,0,0,0.0,0.0,2021-03-06 17:30:00+00:00,0,20,0,0,0,0,27,0,12505,0,0,0.0,0,-653,21,674,44,True,0,2,Kortney Hause,2,WOL,1130,1120,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,276,0,0,0.0,0.0,2021-03-12 20:00:00+00:00,0,14,0,0,0,0,28,0,11989,1,1,0.0,0,-525,10,535,44,False,0,2,Kortney Hause,2,NEW,1050,1030,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,170,0,0,0.0,0.0,2021-03-21 19:30:00+00:00,0,17,0,0,0,0,29,0,11404,2,0,0.0,0,-440,16,456,44,True,0,2,Kortney Hause,2,TOT,1170,1290,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,290,0,0,0.0,0.0,2021-04-04 15:30:00+00:00,0,8,0,0,0,0,30,0,11215,1,3,0.0,0,-362,12,374,44,True,0,2,Kortney Hause,2,FUL,1110,1060,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,303,0,0,0.0,0.0,2021-04-10 14:00:00+00:00,0,11,0,0,0,0,31,0,11071,1,2,0.0,0,-146,42,188,44,False,0,2,Kortney Hause,2,LIV,1190,1300,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,310,0,0,0.0,0.0,2021-04-21 19:15:00+00:00,0,12,0,0,0,0,32,0,10985,2,1,0.0,0,-114,44,158,44,True,0,2,Kortney Hause,2,MCI,1320,1350,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,320,0,0,0.0,0.0,2021-04-25 18:00:00+00:00,0,18,0,0,0,0,33,0,10913,2,2,0.0,0,-87,69,156,44,True,0,2,Kortney Hause,2,WBA,1000,1040,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,333,0,0,0.0,0.0,2021-05-01 19:00:00+00:00,0,7,0,0,0,0,34,0,10842,2,1,0.0,0,-86,39,125,44,False,0,2,Kortney Hause,2,EVE,1130,1200,AVL,1140,1100,0,2020
0,0,0,0,0.0,39,340,0,0,0.0,0.0,2021-05-09 13:05:00+00:00,0,13,0,0,0,0,35,0,10766,3,1,0.0,0,-96,66,162,44,True,0,2,Kortney Hause,2,MUN,1280,1310,AVL,1120,1080,0,2020
0,0,0,0,0.0,39,180,0,0,0.0,0.0,2021-05-13 17:00:00+00:00,0,7,0,0,0,0,35,0,10766,0,0,0.0,0,-96,66,162,44,True,0,2,Kortney Hause,2,EVE,1100,1140,AVL,1120,1080,0,2020
0,0,4,0,0.4,39,355,3,0,2.1,12.8,2021-05-16 11:00:00+00:00,90,6,0,0,0,0,36,0,10693,2,3,8.0,0,-83,49,132,44,False,1,2,Kortney Hause,2,CRY,1030,1010,AVL,1140,1100,0,2020
0,0,16,0,0.3,39,367,1,0,1.8,17.2,2021-05-19 17:00:00+00:00,90,17,0,0,0,0,37,0,10673,2,1,0.0,2,-39,49,88,44,False,0,2,Kortney Hause,2,TOT,1130,1250,AVL,1140,1100,0,2020
0,0,15,0,0.0,39,370,1,0,2.6,26.0,2021-05-23 15:00:00+00:00,90,5,0,0,0,0,38,0,10635,1,2,0.0,2,-35,102,137,44,True,0,2,Kortney Hause,2,CHE,1300,1310,AVL,1120,1080,0,2020
