assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,10,0,0,0,0,24,0,0,0,1,3,0.0,0,0,0,0,45,False,0,3,Dominic Sadi,3,FUL,1050,1060,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,15,0,0,0,0,25,0,95,0,2,2,0.0,0,58,69,11,45,False,0,3,Dominic Sadi,3,NEW,1050,1160,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2024-02-24 17:30:00+00:00,0,13,0,0,0,0,26,0,149,0,1,0,0.0,0,40,77,37,45,True,0,3,Dominic Sadi,3,MCI,1360,1370,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2024-03-03 13:00:00+00:00,0,6,0,0,0,0,27,0,165,0,2,0,0.0,0,30,62,32,45,False,0,3,Dominic Sadi,3,BUR,1050,1040,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2024-03-09 15:00:00+00:00,0,17,0,0,0,0,28,0,202,0,2,2,0.0,0,28,64,36,45,True,0,3,Dominic Sadi,3,SHU,1020,1060,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-03-13 19:30:00+00:00,0,12,0,0,0,0,28,0,202,0,3,4,0.0,0,28,64,36,45,True,0,3,Dominic Sadi,3,LUT,1060,1120,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,9,0,0,0,0,30,0,260,0,1,2,0.0,0,22,53,31,45,True,0,3,Dominic Sadi,3,EVE,1125,1080,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2024-04-02 18:45:00+00:00,0,8,0,0,0,0,31,0,274,0,0,1,0.0,0,11,42,31,45,True,0,3,Dominic Sadi,3,CRY,1120,1085,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2024-04-06 14:00:00+00:00,0,12,0,0,0,0,32,0,273,0,1,2,0.0,0,-10,21,31,45,False,0,3,Dominic Sadi,3,LUT,1020,1090,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2024-04-13 16:30:00+00:00,0,14,0,0,0,0,33,0,310,0,2,2,0.0,0,21,47,26,45,True,0,3,Dominic Sadi,3,MUN,1210,1230,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2024-04-21 14:00:00+00:00,0,2,0,0,0,0,34,0,343,0,1,3,0.0,0,15,51,36,45,False,0,3,Dominic Sadi,3,AVL,1140,1180,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2024-04-24 18:45:00+00:00,0,20,0,0,0,0,34,0,343,0,1,0,0.0,0,15,51,36,45,False,0,3,Dominic Sadi,3,WOL,1085,1115,BOU,1130,1075,1,2023
0,0,3,0,0.0,811,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2024-04-28 13:00:00+00:00,1,5,0,0,0,0,35,0,321,0,0,3,0.0,1,-21,16,37,45,True,0,3,Dominic Sadi,3,BHA,1180,1240,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2024-05-04 11:30:00+00:00,0,1,0,0,0,0,36,0,339,0,0,3,0.0,0,8,31,23,45,False,0,3,Dominic Sadi,3,ARS,1370,1330,BOU,1130,1075,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2024-05-11 14:00:00+00:00,0,4,0,0,0,0,37,0,381,0,2,1,0.0,0,27,66,39,45,True,0,3,Dominic Sadi,3,BRE,1055,1150,BOU,1055,1145,1,2023
0,0,0,0,0.0,811,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,0,7,0,0,0,0,38,0,413,0,1,2,0.0,0,19,60,41,45,False,0,3,Dominic Sadi,3,CHE,1080,1170,BOU,1130,1075,1,2023
