assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,24,0,0,0,0,1,0,37958,0,1,2,0.0,0,0,0,0,40,False,0,1,Jackson Smith,20,LEE,1070,1130,WOL,1100,1080,2022,,1.10119,9.0,1.10119,0.88917,5.0,0.88917
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,9,0,0,0,0,2,0,62806,0,0,0,0.0,0,2831,5197,2366,40,True,0,1,Jackson Smith,20,FUL,1065,1140,WOL,1100,1060,2022,,0.975375,1.0,0.975375,1.08813,2.0,0.326966
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,18,0,0,0,0,3,0,77767,0,0,1,0.0,0,3033,7778,4745,40,False,0,1,Jackson Smith,20,TOT,1140,1170,WOL,1100,1080,2022,,0.686123,6.0,0.686123,1.46608,8.0,1.46608
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,15,0,0,0,0,4,0,85175,0,1,1,0.0,0,231,5633,5402,40,True,0,1,Jackson Smith,20,NEW,1300,1220,WOL,1100,1060,2022,,1.13248,3.0,1.13248,1.93362,13.0,1.93362
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,3,0,0,0,0,5,0,83130,0,0,0,0.0,0,-3290,1208,4498,40,False,0,1,Jackson Smith,20,BOU,1020,1050,WOL,1100,1080,2022,,1.53246,14.0,1.53246,0.362035,7.0,0.362035
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,17,0,0,0,0,6,0,82142,0,0,1,0.0,0,-2866,1566,4432,40,True,0,1,Jackson Smith,20,SOU,1070,1080,WOL,1100,1060,2022,,1.10039,8.0,1.10039,1.20838,12.0,1.20838
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,13,0,0,0,0,8,0,83122,0,3,0,0.0,0,-260,886,1146,40,True,0,1,Jackson Smith,20,MCI,1340,1380,WOL,1100,1060,2022,,0.310995,4.0,0.310995,1.4242,8.0,1.4242
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,19,0,0,0,0,9,0,81810,0,0,2,0.0,0,-1212,839,2051,40,False,0,1,Jackson Smith,20,WHU,1145,1060,WOL,1100,1080,2022,,0.575988,10.0,0.575988,1.03934,4.0,1.03934
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,6,0,0,0,0,10,0,81508,0,0,3,0.0,0,-760,1090,1850,40,False,0,1,Jackson Smith,20,CHE,1190,1140,WOL,1100,1080,2022,,0.748449,4.0,0.748449,2.43092,11.0,2.43092
0,0,0,0,0.0,1073,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,16,0,0,0,0,11,0,80505,0,0,1,0.0,0,-1344,425,1769,40,True,0,1,Jackson Smith,20,NFO,1100,1105,WOL,1100,1060,2022,,1.22368,5.0,0.462512,1.24761,3.0,0.486443
