assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,1,0,1.2,62,0.0,0.0,0.0,0.84,3,1,0,0.9,5.4,2023-08-12 14:00:00+00:00,59,19,0,0,0,0,1,0,12860,1,1,1,2.0,1,0,0,0,50,True,0,3,Jaidon Anthony,3,1,WHU,1140,1150,BOU,1055,1145,1,2023
0,0,1,0,1.8,62,0.0,0.0,0.0,2.88,14,3,0,0.4,0.6,2023-08-19 14:00:00+00:00,62,11,0,0,0,0,2,0,13422,1,1,3,2.0,1,-1340,727,2067,50,False,1,3,Jaidon Anthony,3,2,LIV,1210,1270,BOU,1130,1075,1,2023
0,0,2,0,1.6,62,0.02,0.09,0.07,0.72,22,1,0,1.7,3.0,2023-08-26 11:30:00+00:00,30,18,0,0,0,0,3,0,12492,0,2,0,12.0,1,-1414,493,1907,50,True,0,3,Jaidon Anthony,3,3,TOT,1150,1310,BOU,1055,1145,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,4,0,0,0,0,4,0,11537,0,2,2,0.0,0,-1157,331,1488,49,False,0,3,Jaidon Anthony,3,4,BRE,1110,1090,BOU,1130,1075,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17 13:00:00+00:00,0,7,0,0,0,0,5,0,8716,0,0,0,0.0,0,-2892,67,2959,49,True,0,3,Jaidon Anthony,3,5,CHE,1150,1230,BOU,1055,1145,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,5,0,0,0,0,6,0,7393,0,1,3,0.0,0,-1375,0,1375,49,False,0,3,Jaidon Anthony,3,6,BHA,1070,1135,BOU,1130,1075,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,1,0,0,0,0,7,0,6439,0,4,0,0.0,0,-960,0,960,49,True,0,3,Jaidon Anthony,3,7,ARS,1370,1360,BOU,1055,1145,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,9,0,0,0,0,8,0,5934,0,0,3,0.0,0,-509,0,509,49,False,0,3,Jaidon Anthony,3,8,EVE,1125,1065,BOU,1130,1075,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,20,0,0,0,0,9,0,5615,0,2,1,0.0,0,-343,0,343,49,True,0,3,Jaidon Anthony,3,9,WOL,1105,1100,BOU,1055,1145,1,2023
0,0,0,0,0.0,62,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28 14:00:00+00:00,0,6,0,0,0,0,10,0,5382,0,1,2,0.0,0,-237,0,237,49,True,0,3,Jaidon Anthony,3,10,BUR,1050,1050,BOU,1055,1145,1,2023
