assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,295,5,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,20,0,0,0,0,1,0,2893,0,1,0.0,0,0,0,0,50,True,0,2,James Justin,9,WOL,1160,1100,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,20,0,0,0.0,0.0,2021-08-23 19:00:00+00:00,0,19,0,0,0,0,2,0,2430,1,4,0.0,0,-599,85,684,50,False,0,2,James Justin,9,WHU,1110,1160,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,26,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,15,0,0,0,0,3,0,2113,2,1,0.0,0,-354,81,435,50,False,0,2,James Justin,9,NOR,1040,1040,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,37,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,12,0,0,0,0,4,0,1910,1,0,0.0,0,-248,115,363,49,True,0,2,James Justin,9,MCI,1360,1360,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,42,0,0,0.0,0.0,2021-09-19 13:00:00+00:00,0,4,0,0,0,0,5,0,1810,1,2,0.0,0,-130,46,176,49,False,0,2,James Justin,9,BHA,1160,1100,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,57,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,5,0,0,0,0,6,0,1739,2,2,0.0,0,-86,53,139,49,True,0,2,James Justin,9,BUR,1130,1100,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,64,0,0,0.0,0.0,2021-10-03 13:00:00+00:00,0,7,0,0,0,0,7,0,1699,2,2,0.0,0,-51,54,105,49,False,0,2,James Justin,9,CRY,1110,1080,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,75,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,13,0,0,0,0,8,0,1682,2,4,0.0,0,-33,36,69,49,True,0,2,James Justin,9,MUN,1190,1200,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,82,0,0,0.0,0.0,2021-10-24 13:00:00+00:00,0,3,0,0,0,0,9,0,1677,2,1,0.0,0,-10,45,55,49,False,0,2,James Justin,9,BRE,1120,1080,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,93,0,0,0.0,0.0,2021-10-30 11:30:00+00:00,0,1,0,0,0,0,10,0,1727,2,0,0.0,0,43,140,97,49,True,0,2,James Justin,9,ARS,1210,1220,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,107,0,0,0.0,0.0,2021-11-07 14:00:00+00:00,0,10,0,0,0,0,11,0,1709,1,1,0.0,0,-23,72,95,49,False,0,2,James Justin,9,LEE,1080,1100,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,113,0,0,0.0,0.0,2021-11-20 12:30:00+00:00,0,6,0,0,0,0,12,0,1712,3,0,0.0,0,-7,61,68,49,True,0,2,James Justin,9,CHE,1300,1290,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,127,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,0,18,0,0,0,0,13,0,1682,2,4,0.0,0,-31,27,58,49,True,0,2,James Justin,9,WAT,1040,1070,LEI,1100,1150,1,2021
0,0,0,0,0.0,295,139,0,0,0.0,0.0,2021-12-01 19:30:00+00:00,0,16,0,0,0,0,14,0,1679,2,2,0.0,0,-10,20,30,49,False,0,2,James Justin,9,SOU,1090,1120,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,141,0,0,0.0,0.0,2021-12-05 16:30:00+00:00,0,2,0,0,0,0,15,0,1667,1,2,0.0,0,-11,28,39,49,False,0,2,James Justin,9,AVL,1140,1090,LEI,1080,1160,1,2021
0,0,0,0,0.0,295,157,0,0,0.0,0.0,2021-12-12 14:00:00+00:00,0,14,0,0,0,0,16,0,1696,0,4,0.0,0,19,52,33,49,True,0,2,James Justin,9,NEW,1030,1070,LEI,1100,1150,1,2021
