assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,434,3,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,7,0,0,0,0,1,0,14532,0,3,0.0,0,0,0,0,55,True,0,3,Callum Hudson-Odoi,6,CRY,1160,1160,CHE,1300,1250,1,2021
0,0,0,0,0.0,434,18,0,0,0.0,0.0,2021-08-22 15:30:00+00:00,0,1,0,0,0,0,2,0,13780,2,0,0.0,0,-3151,1067,4218,55,False,0,3,Callum Hudson-Odoi,6,ARS,1150,1190,CHE,1300,1290,1,2021
0,0,0,0,0.0,434,23,0,0,0.0,0.0,2021-08-28 16:30:00+00:00,0,11,0,0,0,0,3,0,11280,1,1,0.0,0,-2973,584,3557,54,False,0,3,Callum Hudson-Odoi,6,LIV,1300,1340,CHE,1300,1290,1,2021
0,0,13,1,13.5,434,33,0,0,3.6,8.4,2021-09-11 16:30:00+00:00,81,2,0,0,0,0,4,0,10070,0,3,14.0,3,-1801,1056,2857,53,True,0,3,Callum Hudson-Odoi,6,AVL,1110,1090,CHE,1300,1250,1,2021
0,0,0,0,0.0,434,48,0,0,0.0,0.0,2021-09-19 15:30:00+00:00,0,17,0,0,0,0,5,0,10610,3,0,0.0,0,73,1461,1388,53,False,0,3,Callum Hudson-Odoi,6,TOT,1190,1210,CHE,1300,1290,1,2021
0,0,0,0,0.0,434,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,0,12,0,0,0,0,6,0,9785,1,0,0.0,0,-971,374,1345,53,True,0,3,Callum Hudson-Odoi,6,MCI,1360,1360,CHE,1300,1250,1,2021
0,0,2,0,12.6,434,63,1,0,3.7,2.8,2021-10-02 14:00:00+00:00,64,16,0,0,0,0,7,0,9491,1,3,22.0,2,-514,433,947,53,True,0,3,Callum Hudson-Odoi,6,SOU,1140,1090,CHE,1300,1250,1,2021
0,0,0,0,0.0,434,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,3,0,0,0,0,8,0,9764,1,0,0.0,0,24,707,683,53,False,0,3,Callum Hudson-Odoi,6,BRE,1120,1080,CHE,1300,1290,1,2021
1,0,34,1,14.5,434,84,0,1,7.5,35.0,2021-10-23 11:30:00+00:00,69,15,0,0,0,0,9,0,14598,0,7,25.0,11,4380,5395,1015,53,True,0,3,Callum Hudson-Odoi,6,NOR,1040,1030,CHE,1300,1250,1,2021
0,0,14,1,42.2,434,96,0,0,6.4,13.4,2021-10-30 14:00:00+00:00,87,14,0,0,0,0,10,0,44428,3,0,8.0,3,27530,30558,3028,53,False,0,3,Callum Hudson-Odoi,6,NEW,1050,1040,CHE,1300,1290,1,2021
