assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,22,0,26.0,807,3,3,0,5.5,24.8,2021-08-14 14:00:00+00:00,90,6,0,0,0,0,1,0,16857,0,3,4.0,2,0,0,0,45,False,0,3,James McArthur,7,CHE,1300,1250,CRY,1160,1160,1,2021
0,0,13,1,1.6,807,13,0,0,2.6,15.6,2021-08-21 14:00:00+00:00,90,4,0,0,0,0,2,0,28495,0,0,9.0,3,4626,7674,3048,45,True,0,3,James McArthur,7,BRE,1150,1120,CRY,1110,1080,1,2021
1,1,26,0,5.9,807,28,2,0,4.3,23.4,2021-08-28 14:00:00+00:00,87,19,0,0,0,0,3,0,39812,2,2,14.0,6,7764,14276,6512,45,False,0,3,James McArthur,7,WHU,1110,1160,CRY,1160,1160,1,2021
0,0,13,1,5.8,807,34,0,0,1.7,7.0,2021-09-11 11:30:00+00:00,90,18,0,0,0,0,4,0,139517,0,3,4.0,3,82411,122735,40324,45,True,0,3,James McArthur,7,TOT,1200,1210,CRY,1110,1080,1,2021
0,0,10,0,12.0,807,44,1,0,3.6,16.0,2021-09-18 14:00:00+00:00,64,12,0,0,0,0,5,0,294966,0,3,8.0,2,141810,188412,46602,45,False,0,3,James McArthur,7,LIV,1300,1340,CRY,1160,1160,1,2021
0,0,10,0,23.4,807,54,1,0,3.5,9.6,2021-09-27 19:00:00+00:00,90,5,0,0,0,0,6,0,350503,1,1,2.0,1,53377,80805,27428,46,True,1,3,James McArthur,7,BHA,1160,1120,CRY,1110,1080,1,2021
0,0,7,0,20.4,807,64,2,0,4.2,15.4,2021-10-03 13:00:00+00:00,90,11,0,0,0,0,7,0,324173,2,2,6.0,1,-22134,8620,30754,46,True,1,3,James McArthur,7,LEI,1080,1160,CRY,1110,1080,1,2021
0,0,9,0,12.7,807,71,2,0,2.5,12.4,2021-10-18 19:00:00+00:00,90,1,0,0,0,0,8,0,303672,2,2,0.0,1,-21704,5815,27519,46,False,1,3,James McArthur,7,ARS,1150,1190,CRY,1160,1160,1,2021
0,3,23,0,19.5,807,85,1,0,6.3,21.6,2021-10-23 14:00:00+00:00,90,15,0,0,0,0,9,0,292366,1,1,22.0,5,-12801,10699,23500,45,True,0,3,James McArthur,7,NEW,1030,1070,CRY,1110,1080,1,2021
0,0,16,1,12.6,807,95,0,0,3.5,21.0,2021-10-30 14:00:00+00:00,90,13,0,0,0,0,10,0,286021,2,0,1.0,3,-7962,17779,25741,45,False,0,3,James McArthur,7,MCI,1340,1340,CRY,1160,1160,1,2021
