assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,4,0,2.0,894,0.0,0.05,0.0281607005745172,1.84,5,1,0,2.2,3.6,2022-08-06,84,20,0,0,0,0,1,0,85765,1,1,2,16.0,2,0,0,0,55,True,0,1,0,0,0.0281607005745172,3,Brenden Aaronson,24,WOL,1100,1080,LEE,1070,1130,2022,0.0281607005745172,,0.88917,5.0,0.88917,1.10119,9.0,1.10119
0,0,-2,0,24.1,894,0.0404497012495994,0.14,0.0612642988562583,1.22,19,2,0,5.5,7.6,2022-08-13,90,17,0,0,0,0,2,0,114158,1,2,2,23.0,1,15991,24487,8496,55,False,1,2,1,0,0.0612642988562583,3,Brenden Aaronson,24,SOU,1070,1060,LEE,1075,1120,2022,0.0612642988562583,,1.99694,9.0,1.99694,1.40906,4.0,1.40906
0,0,25,1,28.3,894,0.0684425979852676,1.07,0.9029719829559326,0.88,25,0,1,11.5,45.0,2022-08-21,82,6,0,0,0,0,3,0,103762,1,0,3,42.0,8,-11274,8579,19853,55,True,0,2,2,1,0.9029719829559326,3,Brenden Aaronson,24,CHE,1220,1220,LEE,1070,1130,2022,0.9029719829559326,,2.20971,1.0,2.20971,0.692492,7.0,0.692492
0,0,-1,0,7.2,894,0.0,0.02,0.0,2.02,34,1,0,2.0,6.6,2022-08-27,81,5,0,0,0,0,4,0,146528,1,0,1,6.0,1,34985,48516,13531,55,False,1,0,0,0,0.0,3,Brenden Aaronson,24,BHA,1140,1200,LEE,1075,1120,2022,0.0,,1.14874,5.0,1.14874,1.60986,6.0,1.60986
1,0,18,0,45.1,894,0.0823829993605613,0.15,0.0773087963461875,0.43,45,1,0,9.5,28.6,2022-08-30,75,8,0,0,0,0,5,0,150325,1,1,1,21.0,5,2217,20508,18291,55,True,0,1,3,0,0.0773087963461875,3,Brenden Aaronson,24,EVE,1100,1090,LEE,1070,1130,2022,0.0773087963461875,,1.04551,9.0,1.04551,1.17189,3.0,1.17189
0,0,9,0,25.6,894,0.0718088969588279,0.07,0.0156785994768142,2.43,52,5,0,3.8,9.2,2022-09-03,90,4,0,0,0,0,6,0,199172,1,2,5,3.0,2,42617,58187,15570,55,False,0,1,1,0,0.0156785994768142,3,Brenden Aaronson,24,BRE,1100,1130,LEE,1075,1120,2022,0.0156785994768142,,1.796,9.0,1.796,2.7485,5.0,1.98734
0,0,5,1,26.3,894,0.1016279980540275,0.09,0.0,1.91,85,0,0,3.7,4.2,2022-10-02,78,2,0,0,0,0,9,0,157665,1,0,0,6.0,3,-7583,10562,18145,55,True,0,0,2,0,0.0,3,Brenden Aaronson,24,AVL,1075,1130,LEE,1070,1130,2022,0.0,,0.298626,6.0,0.298626,1.89645,12.0,1.89645
1,0,10,0,9.7,894,0.0,0.21,0.1752240061759948,0.71,95,1,0,1.8,0.0,2022-10-09,75,7,0,0,0,0,10,0,142662,1,1,2,10.0,5,-15180,3642,18822,55,False,0,2,0,0,0.1752240061759948,3,Brenden Aaronson,24,CRY,1110,1060,LEE,1075,1120,2022,0.1752240061759948,,1.06564,10.0,1.06564,1.65194,5.0,1.65194
0,0,11,0,45.4,894,0.3176810145378113,0.39,0.0568137988448143,0.55,104,1,0,7.8,18.8,2022-10-16,90,1,0,0,0,0,11,0,136340,1,1,0,14.0,2,-6872,3233,10105,55,True,0,2,4,0,0.0568137988448143,3,Brenden Aaronson,24,ARS,1250,1320,LEE,1070,1130,2022,0.0568137988448143,,2.02232,8.0,1.26115,0.821757,5.0,0.821757
0,0,13,0,30.2,894,0.1129980012774467,0.22,0.030519999563694,0.79,117,2,0,4.7,13.8,2022-10-20,90,11,0,0,0,0,12,0,137356,1,0,2,3.0,2,1070,6567,5497,55,False,0,1,2,0,0.030519999563694,3,Brenden Aaronson,24,LEI,1065,1200,LEE,1075,1120,2022,0.030519999563694,,1.19464,5.0,1.19464,0.655249,4.0,0.655249
