assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13 13:00:00+00:00,0,4,0,0,0,0,1,0,45670,0,2,2,0.0,0,0,0,0,45,False,0,3,Tanguy Ndombélé Alvaro,18,BRE,1110,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19 16:30:00+00:00,0,14,0,0,0,0,2,0,45831,0,0,2,0.0,0,-4673,2352,7025,45,True,0,3,Tanguy Ndombélé Alvaro,18,MUN,1210,1230,TOT,1110,1230,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26 11:30:00+00:00,0,3,0,0,0,0,3,0,46908,0,2,0,0.0,0,-2188,6360,8548,44,False,0,3,Tanguy Ndombélé Alvaro,18,BOU,1055,1145,TOT,1150,1310,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,6,0,0,0,0,4,0,43952,0,5,2,0.0,0,-4298,2780,7078,44,False,0,3,Tanguy Ndombélé Alvaro,18,BUR,1050,1040,TOT,1150,1310,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,17,0,0,0,0,5,0,37639,0,1,2,0.0,0,-7130,1372,8502,44,True,0,3,Tanguy Ndombélé Alvaro,18,SHU,1020,1060,TOT,1110,1230,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,1,0,0,0,0,6,0,32748,0,2,2,0.0,0,-5024,0,5024,44,False,0,3,Tanguy Ndombélé Alvaro,18,ARS,1370,1330,TOT,1150,1310,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30 16:30:00+00:00,0,11,0,0,0,0,7,0,28947,0,1,2,0.0,0,-3768,0,3768,44,True,0,3,Tanguy Ndombélé Alvaro,18,LIV,1350,1390,TOT,1110,1230,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07 11:30:00+00:00,0,12,0,0,0,0,8,0,26336,0,1,0,0.0,0,-2646,0,2646,44,False,0,3,Tanguy Ndombélé Alvaro,18,LUT,1020,1090,TOT,1150,1310,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2023-10-23 19:00:00+00:00,0,10,0,0,0,0,9,0,24737,0,0,2,0.0,0,-1718,0,1718,44,True,0,3,Tanguy Ndombélé Alvaro,18,FUL,1180,1170,TOT,1110,1230,1,2023
0,0,0,0,0.0,505,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27 19:00:00+00:00,0,8,0,0,0,0,10,0,23518,0,2,1,0.0,0,-1246,0,1246,44,False,0,3,Tanguy Ndombélé Alvaro,18,CRY,1080,1060,TOT,1150,1310,1,2023
