assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,16,0,12.2,418,0.09,0.11,0.02,1.32,8,4,0,4.7,22.6,2022-08-06 14:00:00+00:00,71,18,0,0,0,0,1,0,2795,1,1,4,12.0,5,0,0,0,50,False,0,3,Moussa Djenepo,17,1,TOT,1140,1170,SOU,1070,1080,1,2022
0,0,18,0,29.7,418,0.07,0.07,0.0,1.87,19,2,0,4.8,17.8,2022-08-13 14:00:00+00:00,90,11,0,0,0,0,2,0,13621,1,2,2,0.0,2,6150,7832,1682,50,True,0,3,Moussa Djenepo,17,2,LEE,1075,1120,SOU,1070,1060,1,2022
0,0,20,0,6.0,418,0.03,0.03,0.0,0.29,26,1,0,2.9,19.0,2022-08-20 14:00:00+00:00,90,10,0,0,0,0,3,0,14058,1,2,1,4.0,2,-157,3034,3191,50,False,0,3,Moussa Djenepo,17,3,LEI,1065,1200,SOU,1070,1080,1,2022
0,0,8,0,12.2,418,0.01,0.01,0.0,1.4,39,1,0,2.6,11.8,2022-08-27 11:30:00+00:00,88,14,0,0,0,0,4,0,12298,1,1,0,2.0,2,-2194,946,3140,50,True,0,3,Moussa Djenepo,17,4,MUN,1220,1220,SOU,1070,1060,1,2022
0,0,2,0,0.3,418,0.0,0.0,0.0,0.27,50,0,0,0.7,6.2,2022-08-30 18:45:00+00:00,17,6,0,0,0,0,5,0,11505,0,1,2,0.0,1,-1263,759,2022,50,True,0,3,Moussa Djenepo,17,5,CHE,1220,1220,SOU,1070,1060,1,2022
0,0,3,0,1.8,418,0.01,0.01,0.0,0.07,60,0,0,0.8,4.6,2022-09-03 14:00:00+00:00,34,20,0,0,0,0,6,0,11181,0,0,1,2.0,1,-812,942,1754,50,False,0,3,Moussa Djenepo,17,6,WOL,1100,1060,SOU,1070,1080,1,2022
0,0,9,0,0.3,418,0.0,0.0,0.0,1.5,71,1,0,1.2,11.2,2022-09-16 19:00:00+00:00,90,2,0,0,0,0,8,0,11249,1,0,1,0.0,2,155,637,482,50,False,0,3,Moussa Djenepo,17,8,AVL,1070,1070,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,8,0,0,0,0,9,0,10451,0,2,1,0.0,0,-652,395,1047,50,True,0,3,Moussa Djenepo,17,9,EVE,1100,1090,SOU,1070,1060,1,2022
0,0,3,0,1.1,418,0.01,0.01,0.0,0.46,97,0,0,0.4,3.2,2022-10-08 14:00:00+00:00,24,13,0,0,0,0,10,0,9720,0,0,4,0.0,1,-848,287,1135,50,False,0,3,Moussa Djenepo,17,10,MCI,1340,1360,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,19,0,0,0,0,11,0,9069,0,1,1,0.0,0,-738,112,850,50,True,0,3,Moussa Djenepo,17,11,WHU,1150,1110,SOU,1070,1060,1,2022
0,0,2,0,0.7,418,0.0,0.09,0.09,0.07,112,0,0,2.3,3.0,2022-10-19 18:30:00+00:00,2,3,0,0,0,0,12,0,8469,0,1,0,19.0,1,-541,83,624,50,False,0,3,Moussa Djenepo,17,12,BOU,1020,1050,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23 13:00:00+00:00,0,1,0,0,0,0,13,0,8338,0,1,1,0.0,0,-310,74,384,50,True,0,3,Moussa Djenepo,17,13,ARS,1250,1320,SOU,1070,1060,1,2022
0,0,4,0,1.4,418,0.01,0.01,0.0,0.0,135,0,0,0.4,2.2,2022-10-29 14:00:00+00:00,16,7,0,0,0,0,14,0,8045,0,0,1,0.0,1,-379,71,450,50,False,0,3,Moussa Djenepo,17,14,CRY,1110,1060,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,15,0,0,0,0,15,0,7654,0,4,1,0.0,0,-430,48,478,50,True,0,3,Moussa Djenepo,17,15,NEW,1300,1220,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,12,0,0,0,0,16,0,7322,0,1,3,0.0,0,-361,44,405,50,False,0,3,Moussa Djenepo,17,16,LIV,1180,1260,SOU,1070,1080,1,2022
0,0,1,0,10.9,418,0.02,0.02,0.0,0.38,170,2,0,1.8,4.6,2022-12-26 15:00:00+00:00,45,5,0,0,0,0,17,0,7236,1,3,1,2.0,1,-214,221,435,50,True,0,3,Moussa Djenepo,17,17,BHA,1150,1200,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,9,0,0,0,0,18,0,7216,0,1,2,0.0,0,-77,67,144,50,False,0,3,Moussa Djenepo,17,18,FUL,1070,1120,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04 19:30:00+00:00,0,16,0,0,0,0,19,0,7159,0,1,0,0.0,0,-85,27,112,50,True,0,3,Moussa Djenepo,17,19,NFO,1100,1105,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14 15:00:00+00:00,0,8,0,0,0,0,20,0,7333,0,2,1,0.0,0,98,273,175,50,False,0,3,Moussa Djenepo,17,20,EVE,1070,1040,SOU,1070,1080,1,2022
0,0,4,0,14.0,418,0.05,0.09,0.04,0.0,209,0,0,3.8,7.0,2023-01-21 15:00:00+00:00,6,2,0,0,0,0,21,0,7232,0,1,0,17.0,1,-134,92,226,50,True,0,3,Moussa Djenepo,17,21,AVL,1075,1130,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04 15:00:00+00:00,0,4,0,0,0,0,22,0,7157,0,0,3,0.0,0,-146,69,215,50,False,0,3,Moussa Djenepo,17,22,BRE,1100,1130,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11 15:00:00+00:00,0,20,0,0,0,0,23,0,7083,0,2,1,0.0,0,-104,34,138,50,True,0,3,Moussa Djenepo,17,23,WOL,1100,1080,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,6,0,0,0,0,24,0,7065,0,1,0,0.0,0,-46,38,84,50,False,0,3,Moussa Djenepo,17,24,CHE,1190,1140,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25 15:00:00+00:00,0,11,0,0,0,0,25,0,7085,0,0,1,0.0,0,-35,71,106,50,False,0,3,Moussa Djenepo,17,25,LEE,1070,1130,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2023-03-04 17:30:00+00:00,0,10,0,0,0,0,26,0,7030,0,0,1,0.0,0,-66,27,93,50,True,0,3,Moussa Djenepo,17,26,LEI,1110,1120,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,14,0,0,0,0,27,0,6998,0,0,0,0.0,0,-65,24,89,50,False,0,3,Moussa Djenepo,17,27,MUN,1140,1165,SOU,1070,1080,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15 19:30:00+00:00,0,4,0,0,0,0,27,0,6998,0,2,0,0.0,0,-65,24,89,50,True,0,3,Moussa Djenepo,17,27,BRE,1160,1200,SOU,1070,1060,1,2022
0,0,0,0,0.0,418,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,18,0,0,0,0,28,0,7019,0,3,3,0.0,0,-8,36,44,50,True,0,3,Moussa Djenepo,17,28,TOT,1210,1230,SOU,1070,1060,1,2022
