assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,452,6,0,0,0.0,0.0,2020-09-12 19:00:00+00:00,0,14,0,0,0,0,1,0,161367,2,0,0.0,0,0,0,0,40,True,0,2,Ben Johnson,19,NEW,1060,1110,WHU,1140,1260,0,2020
0,0,0,0,0.0,452,9,0,0,0.0,0.0,2020-09-19 19:00:00+00:00,0,1,0,0,0,0,2,0,163501,1,2,0.0,0,-12169,7281,19450,40,False,0,2,Ben Johnson,19,ARS,1130,1220,WHU,1190,1290,0,2020
0,0,4,0,1.3,452,28,0,0,0.5,3.8,2020-09-27 18:00:00+00:00,41,20,0,0,0,0,3,0,157717,0,4,0.0,1,-12049,8783,20832,40,True,0,2,Ben Johnson,19,WOL,1130,1120,WHU,1140,1260,0,2020
0,0,0,0,0.0,452,34,0,0,0.0,0.0,2020-10-04 11:00:00+00:00,0,9,0,0,0,0,4,0,174337,3,0,0.0,0,7361,21691,14330,40,False,0,2,Ben Johnson,19,LEI,1190,1150,WHU,1190,1290,0,2020
0,0,0,0,0.0,452,47,0,0,0.0,0.0,2020-10-18 15:30:00+00:00,0,17,0,0,0,0,5,0,163418,3,3,0.0,0,-10148,7404,17552,40,False,0,2,Ben Johnson,19,TOT,1130,1250,WHU,1190,1290,0,2020
0,0,0,0,0.0,452,57,0,0,0.0,0.0,2020-10-24 11:30:00+00:00,0,12,0,0,0,0,6,0,159862,1,1,0.0,0,-6573,9017,15590,40,True,0,2,Ben Johnson,19,MCI,1320,1350,WHU,1140,1260,0,2020
0,0,0,0,0.0,452,63,0,0,0.0,0.0,2020-10-31 17:30:00+00:00,0,11,0,0,0,0,7,0,156287,1,2,0.0,0,-4437,4631,9068,40,False,0,2,Ben Johnson,19,LIV,1190,1300,WHU,1190,1290,0,2020
0,0,0,0,0.0,452,78,0,0,0.0,0.0,2020-11-07 20:00:00+00:00,0,8,0,0,0,0,8,0,148557,0,1,0.0,0,-7901,1278,9179,40,True,0,2,Ben Johnson,19,FUL,1110,1060,WHU,1140,1260,0,2020
0,0,0,0,0.0,452,86,0,0,0.0,0.0,2020-11-22 14:00:00+00:00,0,15,0,0,0,0,9,0,146688,1,0,0.0,0,-4587,4115,8702,39,False,0,2,Ben Johnson,19,SHU,1020,1000,WHU,1190,1290,0,2020
0,0,0,0,0.0,452,98,0,0,0.0,0.0,2020-11-30 20:00:00+00:00,0,2,0,0,0,0,10,0,152715,1,2,0.0,0,2621,8013,5392,39,True,0,2,Ben Johnson,19,AVL,1140,1100,WHU,1140,1260,0,2020
