assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,7,0,0.4,140,0.0,0.04,0.04,0.0,3,0,0,0.6,2.0,2022-08-06 16:30:00+00:00,25,8,0,0,0,0,1,0,58532,0,1,0,4.0,1,0,0,0,60,False,0,3,Christian Pulisic,6,1,EVE,1070,1040,CHE,1220,1220,1,2022
0,0,2,0,0.0,140,0.0,0.0,0.0,0.42,15,1,0,0.0,0.0,2022-08-14 15:30:00+00:00,6,18,0,0,0,0,2,0,61764,0,2,2,0.0,1,-9562,3719,13281,60,True,0,3,Christian Pulisic,6,2,TOT,1210,1230,CHE,1190,1140,1,2022
0,0,3,0,0.8,140,0.02,0.02,0.0,0.83,25,1,0,0.1,0.0,2022-08-21 13:00:00+00:00,26,11,0,0,0,0,3,0,53442,0,0,3,0.0,1,-12446,4542,16988,59,False,0,3,Christian Pulisic,6,3,LEE,1070,1130,CHE,1220,1220,1,2022
0,0,3,0,0.3,140,0.0,0.0,0.0,1.13,35,0,0,0.1,0.2,2022-08-27 14:00:00+00:00,15,10,0,0,0,0,4,0,45397,0,1,2,0.0,1,-10773,1870,12643,58,True,0,3,Christian Pulisic,6,4,LEI,1110,1120,CHE,1190,1140,1,2022
0,0,-3,0,1.3,140,0.0,0.0,0.0,0.1,50,0,0,0.6,2.2,2022-08-30 18:45:00+00:00,24,17,0,0,0,0,5,0,44982,0,1,2,2.0,0,-3267,2723,5990,58,False,1,3,Christian Pulisic,6,5,SOU,1070,1060,CHE,1220,1220,1,2022
0,0,2,0,26.1,140,0.02,0.09,0.07,0.05,54,0,0,5.4,5.6,2022-09-03 14:00:00+00:00,59,19,0,0,0,0,6,0,44740,1,1,2,22.0,1,-3187,3490,6677,58,True,0,3,Christian Pulisic,6,6,WHU,1150,1110,CHE,1190,1140,1,2022
1,0,13,0,10.5,140,0.01,0.01,0.0,0.06,83,0,0,3.5,20.0,2022-10-01 14:00:00+00:00,6,7,0,0,0,0,9,0,47022,0,2,1,4.0,4,267,2690,2423,57,False,0,3,Christian Pulisic,6,9,CRY,1110,1060,CHE,1220,1220,1,2022
0,0,25,1,14.8,140,0.02,0.52,0.5,1.04,94,0,1,8.9,36.4,2022-10-08 14:00:00+00:00,71,20,0,0,0,0,10,0,49971,1,0,3,38.0,8,1482,4321,2839,57,True,0,3,Christian Pulisic,6,10,WOL,1100,1080,CHE,1190,1140,1,2022
0,0,0,0,0.0,140,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16 13:00:00+00:00,0,2,0,0,0,0,11,0,69516,0,2,0,0.0,0,16962,20037,3075,57,False,0,3,Christian Pulisic,6,11,AVL,1070,1070,CHE,1220,1220,1,2022
0,0,4,0,33.3,140,0.06,0.13,0.07,0.29,113,0,0,7.4,11.6,2022-10-19 18:30:00+00:00,29,4,0,0,0,0,12,0,70452,0,0,0,29.0,1,629,6349,5720,57,False,0,3,Christian Pulisic,6,12,BRE,1100,1130,CHE,1220,1220,1,2022
0,0,2,0,0.1,140,0.0,0.0,0.0,0.15,122,1,0,0.1,1.2,2022-10-22 16:30:00+00:00,16,14,0,0,0,0,13,0,66063,0,1,1,0.0,1,-4777,3376,8153,57,True,0,3,Christian Pulisic,6,13,MUN,1220,1220,CHE,1190,1140,1,2022
0,0,7,0,22.8,140,0.09,0.3,0.21,2.06,134,3,0,5.3,8.0,2022-10-29 14:00:00+00:00,78,5,0,0,0,0,14,0,61745,1,1,4,22.0,2,-5178,2338,7516,57,False,0,3,Christian Pulisic,6,14,BHA,1140,1200,CHE,1220,1220,1,2022
0,0,4,0,0.1,140,0.0,0.0,0.0,0.0,142,0,0,0.1,1.2,2022-11-06 12:00:00+00:00,12,1,0,0,0,0,15,0,58150,0,1,0,0.0,1,-4218,1110,5328,57,True,0,3,Christian Pulisic,6,15,ARS,1250,1320,CHE,1190,1140,1,2022
