assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11 19:00:00+00:00,0,21,0,0,0,0,1,0,2333274,0,3,0,0.0,0,0,0,0,55,False,0,2,John Stones,13,BUR,1050,1040,MCI,1360,1370,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19 19:00:00+00:00,0,15,0,0,0,0,2,0,1505031,0,0,1,0.0,0,-857450,17301,874751,54,True,0,2,John Stones,13,NEW,1210,1355,MCI,1350,1360,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27 13:00:00+00:00,0,23,0,0,0,0,3,0,715882,0,2,1,0.0,0,-805451,1349,806800,53,False,0,2,John Stones,13,SHU,1045,1020,MCI,1360,1370,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02 14:00:00+00:00,0,9,0,0,0,0,4,0,534020,0,1,5,0.0,0,-192331,804,193135,53,True,0,2,John Stones,13,FUL,1180,1170,MCI,1350,1360,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,19,0,0,0,0,5,0,456963,0,3,1,0.0,0,-82731,1943,84674,53,False,0,2,John Stones,13,WHU,1055,1150,MCI,1360,1370,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23 14:00:00+00:00,0,16,0,0,0,0,6,0,395307,0,0,2,0.0,0,-63242,420,63662,53,True,0,2,John Stones,13,NFO,1125,1080,MCI,1350,1360,1,2023
0,0,0,0,0.0,362,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,20,0,0,0,0,7,0,336939,0,1,2,0.0,0,-57779,284,58063,53,False,0,2,John Stones,13,WOL,1085,1115,MCI,1360,1370,1,2023
0,0,3,0,0.4,362,0.0,0.0,0.0,0.06,71,1,0,0.1,0.6,2023-10-08 15:30:00+00:00,22,1,0,0,0,0,8,0,316461,0,0,1,0.0,1,-22365,2442,24807,53,False,0,2,John Stones,13,ARS,1370,1330,MCI,1360,1370,1,2023
0,0,14,0,6.4,362,0.01,0.01,0.0,0.83,86,1,0,1.1,3.0,2023-10-21 14:00:00+00:00,74,5,0,0,0,0,9,0,323289,1,1,2,2.0,2,3070,10125,7055,53,True,0,2,John Stones,13,BHA,1180,1240,MCI,1350,1360,1,2023
0,0,27,1,35.4,362,0.04,0.04,0.0,1.03,98,0,0,5.6,16.4,2023-10-29 15:30:00+00:00,90,14,0,0,0,0,10,0,328145,1,3,0,4.0,6,2971,10253,7282,53,False,0,2,John Stones,13,MUN,1130,1120,MCI,1360,1370,1,2023
