assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,675,205,0,0,0.0,0.0,2022-01-02 14:00:00+00:00,0,4,0,0,0,0,21,0,0,3,2,0.0,0,0,0,0,50,True,0,2,Vitalii Mykolenko,8,21,BHA,1160,1120,EVE,1130,1110,1,2021
0,0,15,0,6.7,675,217,2,0,3.0,19.2,2022-01-15 15:00:00+00:00,90,15,0,0,0,0,22,0,3344,1,2,4.0,1,2266,2932,666,50,False,0,2,Vitalii Mykolenko,8,22,NOR,1040,1040,EVE,1090,1110,1,2021
0,0,0,0,0.0,675,225,0,0,0.0,0.0,2022-01-22 12:30:00+00:00,0,2,0,0,0,0,23,0,2597,1,0,0.0,0,166,818,652,50,True,0,2,Vitalii Mykolenko,8,23,AVL,1110,1090,EVE,1130,1110,1,2021
0,0,0,0,0.0,675,239,0,0,0.0,0.0,2022-02-08 19:45:00+00:00,0,14,0,0,0,0,24,0,3725,1,3,0.0,0,883,1654,771,50,False,0,2,Vitalii Mykolenko,8,24,NEW,1050,1040,EVE,1090,1110,1,2021
0,0,0,0,0.0,675,244,0,0,0.0,0.0,2022-02-12 15:00:00+00:00,0,10,0,0,0,0,25,0,2595,0,3,0.0,0,-1058,189,1247,50,True,0,2,Vitalii Mykolenko,8,25,LEE,1070,1100,EVE,1130,1110,1,2021
0,0,0,0,0.0,675,258,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,16,0,0,0,0,26,0,2111,0,2,0.0,0,-489,121,610,50,False,0,2,Vitalii Mykolenko,8,26,SOU,1090,1120,EVE,1090,1110,1,2021
0,0,0,0,0.0,675,266,0,0,0.0,0.0,2022-02-26 17:30:00+00:00,0,12,0,0,0,0,27,0,2052,1,0,0.0,0,-199,148,347,50,True,0,2,Vitalii Mykolenko,8,27,MCI,1360,1360,EVE,1130,1110,1,2021
0,0,5,0,1.6,675,278,0,0,0.6,2.2,2022-03-07 20:00:00+00:00,31,17,0,0,0,0,28,0,1891,0,5,2.0,1,-234,110,344,49,False,0,2,Vitalii Mykolenko,8,28,TOT,1190,1210,EVE,1090,1110,1,2021
0,0,7,0,13.7,675,286,1,0,2.0,6.4,2022-03-13 14:00:00+00:00,58,20,0,0,0,0,29,0,2185,1,0,0.0,1,123,340,217,49,True,0,2,Vitalii Mykolenko,8,29,WOL,1160,1100,EVE,1130,1110,1,2021
0,0,0,0,0.0,675,195,0,0,0.0,0.0,2022-03-17 19:45:00+00:00,0,14,0,0,0,0,29,0,2185,0,1,0.0,0,123,340,217,49,True,0,2,Vitalii Mykolenko,8,29,NEW,1030,1070,EVE,1130,1110,1,2021
0,0,10,0,3.5,675,309,2,0,1.5,8.0,2022-04-03 13:00:00+00:00,90,19,0,0,0,0,31,0,2124,1,2,3.0,1,-1,143,144,49,False,0,2,Vitalii Mykolenko,8,31,WHU,1110,1160,EVE,1090,1110,1,2021
1,0,18,0,21.3,675,183,3,0,4.4,20.2,2022-04-06 18:30:00+00:00,90,5,0,0,0,0,31,0,2124,2,3,2.0,4,-1,143,144,49,False,0,2,Vitalii Mykolenko,8,31,BUR,1080,1060,EVE,1090,1110,1,2021
0,3,29,1,14.8,675,314,0,0,4.3,24.4,2022-04-09 11:30:00+00:00,90,13,0,0,0,0,32,0,2274,0,1,4.0,9,115,261,146,49,True,0,2,Vitalii Mykolenko,8,32,MUN,1190,1200,EVE,1130,1110,1,2021
0,0,10,0,15.7,675,172,1,0,2.9,13.4,2022-04-20 18:45:00+00:00,90,9,0,0,0,0,33,0,4906,1,1,0.0,2,2197,2528,331,49,True,0,2,Vitalii Mykolenko,8,33,LEI,1080,1160,EVE,1130,1110,1,2021
0,0,12,0,14.8,675,338,2,0,3.4,18.8,2022-04-24 15:30:00+00:00,90,11,0,0,0,0,34,0,5356,0,2,0.0,1,648,1440,792,49,False,0,2,Vitalii Mykolenko,8,34,LIV,1300,1340,EVE,1090,1110,1,2021
0,0,15,1,10.6,675,342,0,0,2.0,5.0,2022-05-01 13:00:00+00:00,90,6,0,0,0,0,35,0,8247,0,1,4.0,6,2751,3700,949,49,True,0,2,Vitalii Mykolenko,8,35,CHE,1300,1290,EVE,1130,1110,1,2021
0,0,21,0,1.8,675,357,1,1,4.8,39.6,2022-05-08 13:00:00+00:00,65,9,0,0,0,0,36,0,45873,2,1,7.0,8,33751,34724,973,49,False,0,2,Vitalii Mykolenko,8,36,LEI,1100,1150,EVE,1090,1110,1,2021
0,0,17,1,3.3,675,299,0,0,4.0,7.2,2022-05-11 18:45:00+00:00,90,18,0,0,0,0,36,0,45873,0,0,29.0,6,33751,34724,973,49,False,0,2,Vitalii Mykolenko,8,36,WAT,1090,1120,EVE,1090,1110,1,2021
0,0,6,0,1.6,675,362,3,0,1.3,6.8,2022-05-15 15:30:00+00:00,90,3,0,0,0,0,37,0,260723,3,2,5.0,1,86483,88470,1987,49,True,0,2,Vitalii Mykolenko,8,37,BRE,1150,1120,EVE,1130,1110,1,2021
0,0,12,0,29.4,675,322,2,0,5.2,16.2,2022-05-19 18:45:00+00:00,90,7,0,0,0,0,37,0,260723,2,3,6.0,1,86483,88470,1987,49,True,0,2,Vitalii Mykolenko,8,37,CRY,1160,1160,EVE,1130,1110,1,2021
0,0,0,0,0.0,675,371,0,0,0.0,0.0,2022-05-22 15:00:00+00:00,0,1,0,0,0,0,38,0,100131,1,5,0.0,0,-19659,2926,22585,49,False,0,2,Vitalii Mykolenko,8,38,ARS,1150,1190,EVE,1090,1110,1,2021
