assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12 16:30:00+00:00,0,15,0,0,0,0,1,0,19802,0,1,5,0.0,0,0,0,0,60,False,0,3,Emiliano Buendía Stati,2,NEW,1050,1160,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20 13:00:00+00:00,0,8,0,0,0,0,2,0,9635,0,0,4,0.0,0,-10038,92,10130,59,True,0,3,Emiliano Buendía Stati,2,EVE,1125,1080,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27 13:00:00+00:00,0,21,0,0,0,0,3,0,6791,0,3,1,0.0,0,-3228,86,3314,59,False,0,3,Emiliano Buendía Stati,2,BUR,1050,1040,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03 13:00:00+00:00,0,12,0,0,0,0,4,0,5581,0,0,3,0.0,0,-1313,59,1372,58,False,0,3,Emiliano Buendía Stati,2,LIV,1210,1270,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,7,0,0,0,0,5,0,4866,0,1,3,0.0,0,-746,38,784,58,True,0,3,Emiliano Buendía Stati,2,CRY,1120,1085,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24 13:00:00+00:00,0,6,0,0,0,0,6,0,4651,0,1,0,0.0,0,-244,23,267,58,False,0,3,Emiliano Buendía Stati,2,CHE,1080,1170,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30 11:30:00+00:00,0,5,0,0,0,0,7,0,4453,0,1,6,0.0,0,-206,53,259,58,True,0,3,Emiliano Buendía Stati,2,BHA,1180,1240,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,20,0,0,0,0,8,0,4316,0,1,1,0.0,0,-151,50,201,58,False,0,3,Emiliano Buendía Stati,2,WOL,1085,1115,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22 15:30:00+00:00,0,19,0,0,0,0,9,0,4244,0,1,4,0.0,0,-78,58,136,58,True,0,3,Emiliano Buendía Stati,2,WHU,1140,1150,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,22,0,0,0,0,10,0,4177,0,1,3,0.0,0,-72,28,100,57,True,0,3,Emiliano Buendía Stati,2,LUT,1060,1120,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05 14:00:00+00:00,0,16,0,0,0,0,11,0,4119,0,0,2,0.0,0,-67,28,95,57,False,0,3,Emiliano Buendía Stati,2,NFO,1050,1080,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,9,0,0,0,0,12,0,4089,0,1,3,0.0,0,-31,24,55,57,True,0,3,Emiliano Buendía Stati,2,FUL,1180,1170,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26 14:00:00+00:00,0,18,0,0,0,0,13,0,4039,0,2,1,0.0,0,-50,23,73,57,False,0,3,Emiliano Buendía Stati,2,TOT,1110,1230,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,3,0,0,0,0,14,0,4024,0,2,2,0.0,0,-22,15,37,57,False,0,3,Emiliano Buendía Stati,2,BOU,1055,1145,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,13,0,0,0,0,15,0,4008,0,0,1,0.0,0,-17,9,26,57,True,0,3,Emiliano Buendía Stati,2,MCI,1360,1370,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09 17:30:00+00:00,0,1,0,0,0,0,16,0,4005,0,0,1,0.0,0,-8,21,29,57,True,0,3,Emiliano Buendía Stati,2,ARS,1370,1360,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17 14:00:00+00:00,0,4,0,0,0,0,17,0,3990,0,2,1,0.0,0,-11,19,30,57,False,0,3,Emiliano Buendía Stati,2,BRE,1110,1090,AVL,1220,1350,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22 20:00:00+00:00,0,23,0,0,0,0,18,0,3985,0,1,1,0.0,0,-17,23,40,57,True,0,3,Emiliano Buendía Stati,2,SHU,1020,1060,AVL,1140,1180,1,2023
0,0,0,0,0.0,31,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26 20:00:00+00:00,0,14,0,0,0,0,19,0,3990,0,2,3,0.0,0,1,21,20,57,False,0,3,Emiliano Buendía Stati,2,MUN,1130,1120,AVL,1220,1350,1,2023
