assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12,0,2,0,0,0,0,1,0,20805,0,1,5,0.0,0,0,0,0,40,True,0,0,0,0,0.0,2,Alex Murphy,15.0,AVL,1220,1350,NEW,1050,1160,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19,0,13,0,0,0,0,2,0,33013,0,0,1,0.0,0,2039,5567,3528,40,False,0,0,0,0,0.0,2,Alex Murphy,15.0,MCI,1350,1360,NEW,1210,1355,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27,0,12,0,0,0,0,3,0,36117,0,2,1,0.0,0,555,4422,3867,40,True,0,0,0,0,0.0,2,Alex Murphy,15.0,LIV,1350,1390,NEW,1050,1160,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02,0,5,0,0,0,0,4,0,36738,0,1,3,0.0,0,-917,2489,3406,40,False,0,0,0,0,0.0,2,Alex Murphy,15.0,BHA,1070,1135,NEW,1210,1355,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,4,0,0,0,0,5,0,34935,0,0,1,0.0,0,-2843,2048,4891,40,True,0,0,0,0,0.0,2,Alex Murphy,15.0,BRE,1055,1150,NEW,1050,1160,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,23,0,0,0,0,6,0,31790,0,8,0,0.0,0,-3197,198,3395,40,False,0,0,0,0,0.0,2,Alex Murphy,15.0,SHU,1045,1020,NEW,1210,1355,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,0,21,0,0,0,0,7,0,29164,0,0,2,0.0,0,-2594,371,2965,40,True,0,0,0,0,0.0,2,Alex Murphy,15.0,BUR,1050,1050,NEW,1050,1160,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08,0,19,0,0,0,0,8,0,28677,0,2,2,0.0,0,-922,1044,1966,39,False,0,0,0,0,0.0,2,Alex Murphy,15.0,WHU,1055,1150,NEW,1210,1355,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21,0,7,0,0,0,0,9,0,28042,0,0,4,0.0,0,-705,773,1478,39,True,0,0,0,0,0.0,2,Alex Murphy,15.0,CRY,1120,1085,NEW,1050,1160,2023
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28,0,20,0,0,0,0,10,0,28517,0,2,2,0.0,0,228,1664,1436,39,False,0,0,0,0,0.0,2,Alex Murphy,15.0,WOL,1085,1115,NEW,1210,1355,2023
