assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,16,0,0.0,524,0.0,0.0,0.0,1.37,3,1,0,2.1,21.2,2023-08-12,90,3,0,0,0,0,1,4,1900454,1,1,1,0.0,3,0,0,0,40,False,0,Alphonse Areola,513,0,0,0,0.0,19,BOU,1055,1145,WHU,1140,1150,0.5032763333333331,5.666666666666667,1.4165099999999995,8.333333333333334,0.6818447500000001,6.5,1.5045125,9.5,1.0489218,6.8,1.470992,9.4,1.24869,6.307692307692308,1.7090444615384617,9.23076923076923,1.263353125,5.8125,1.7858651875,11.0625,1.23706505,5.55,1.77764615,10.3,1.217891333333333,8.333333333333334,2.3672226666666667,7.666666666666667,1.3549634999999998,7.25,2.073967,9.5,1.1823858,6.2,2.2589896,10.6,1.4564666923076923,4.538461538461538,1.893686153846154,9.923076923076923,1.4124753125,4.875,1.8686949375,9.3125,1.407898,4.9,1.6560735999999998,8.7,2023,GK
0,2,31,0,0.0,524,0.0,0.0,0.0,2.45,19,1,0,3.8,38.2,2023-08-20,90,6,0,0,1,0,2,3,2110039,1,1,3,0.0,10,50058,93606,43548,40,True,0,Alphonse Areola,513,0,0,0,0.0,19,CHE,1150,1230,WHU,1055,1150,1.878486666666667,13.0,2.580413333333333,10.666666666666666,1.697985,11.5,2.2367025000000003,11.0,1.5582242,11.2,2.1829560000000003,9.2,1.4849416153846156,11.307692307692308,1.6421429230769231,7.384615384615385,1.433068875,10.375,1.57934725,6.9375,1.43530885,9.95,1.43799145,6.6,1.644587333333333,10.333333333333334,1.3954026666666668,8.333333333333334,1.2842684999999998,8.25,2.1529795,8.0,1.3806508000000002,7.4,1.9612236,9.4,1.4054713076923078,4.923076923076923,1.8566753846153847,9.846153846153848,1.4823645,5.1875,1.8736843125,9.375,1.4453127499999998,4.95,1.6912744999999998,8.9,2023,GK
0,0,27,0,0.0,524,0.0,0.0,0.0,1.52,24,1,0,5.8,58.0,2023-08-26,90,5,0,0,0,0,3,9,2325077,1,3,1,0.0,5,147346,186702,39356,40,False,0,Alphonse Areola,513,0,0,0,0.0,19,BHA,1070,1135,WHU,1140,1150,2.9180899999999994,11.333333333333334,2.377533333333333,6.666666666666667,2.7172825,10.0,2.2655825000000003,7.25,2.656662,12.4,1.9851978000000003,6.2,2.4121671538461538,10.461538461538462,1.7970310769230768,7.3076923076923075,2.40002,10.3125,1.6879965,7.0625,2.4388845,10.1,1.450361,6.35,1.388697333333333,6.333333333333333,1.7165133333333331,8.666666666666666,1.6615254999999998,8.5,1.4488420000000002,8.5,1.3698827999999998,7.2,2.0442156,8.2,1.4292182307692305,4.923076923076923,1.955975307692308,10.307692307692308,1.39874075,4.5625,1.95232875,9.75,1.40749025,4.95,1.7573912,9.15,2023,GK
0,0,8,0,0.0,524,0.0,0.0,0.0,1.43,38,1,0,0.2,2.0,2023-09-01,90,22,0,0,0,0,4,0,2672692,1,2,1,0.0,2,274783,301435,26652,41,False,0,Alphonse Areola,513,0,0,0,0.0,19,LUT,1020,1090,WHU,1140,1150,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,1.1758405,4.5,3.890835,17.0,2.0494799999999995,6.0,1.4979033333333334,13.666666666666666,1.7796979999999998,6.5,1.6309600000000004,12.25,1.9197604,8.2,1.4339336,11.4,1.5922397692307693,5.230769230769231,1.843159153846154,11.23076923076923,1.5676566875,4.8125,1.819476875,10.625,1.49120975,5.1,1.7646646999999998,10.0,2023,GK
0,0,29,0,0.0,524,0.0,0.0,0.0,3.63,49,3,0,7.6,76.0,2023-09-16,90,13,0,0,0,0,5,10,2862415,1,3,1,0.0,4,151601,218857,67256,41,True,0,Alphonse Areola,513,0,0,0,0.0,19,MCI,1360,1370,WHU,1055,1150,2.35828,13.0,0.8278853333333335,4.0,2.368895,12.0,0.698672,4.0,2.132414,11.8,0.8467236,5.6,2.047433076923077,10.76923076923077,0.929310153846154,4.538461538461538,2.179840625,11.0625,0.817343875,3.9375,2.2009510000000003,11.35,0.86756605,4.2,1.96344,5.333333333333333,1.6686333333333334,13.333333333333334,1.84343,6.0,1.6290375000000004,12.25,1.6688144,6.4,1.709256,11.4,1.5916759230769233,5.384615384615385,1.9636142307692308,11.153846153846152,1.5100904375,5.0,1.8214175,10.5,1.49866625,5.1,1.82076345,9.9,2023,GK
0,0,17,0,0.0,524,0.0,0.0,0.0,3.06,57,3,0,2.9,29.0,2023-09-24,90,12,0,0,0,0,6,4,3007688,1,1,3,0.0,2,130695,164222,33527,41,False,0,Alphonse Areola,513,0,0,0,0.0,19,LIV,1210,1270,WHU,1140,1150,2.138170333333333,10.666666666666666,0.9249019999999998,5.666666666666667,2.41724775,10.75,1.0403515,6.25,2.1937862,10.4,1.2187972000000002,7.2,2.214501461538461,11.384615384615383,1.0359925384615385,5.0,2.2678510000000003,11.75,1.1475451875,5.0,2.24415185,11.4,1.20493925,5.3,1.6912039999999997,4.666666666666667,2.515733333333333,15.666666666666666,1.6964879999999998,4.25,2.28909,14.0,1.6538704,5.0,2.133322,13.0,1.5097283846153846,5.153846153846154,2.073817307692308,11.615384615384617,1.4783405625,4.875,2.0609299375,11.3125,1.5251892000000002,5.0,1.95676545,10.3,2023,GK
0,0,23,1,0.0,524,0.0,0.0,0.0,1.07,69,0,0,1.6,16.4,2023-09-30,90,23,0,0,0,0,7,2,3189975,1,0,2,0.0,6,161286,193546,32260,42,True,0,Alphonse Areola,513,0,0,0,0.0,19,SHU,1020,1060,WHU,1055,1150,0.9816823333333332,4.666666666666667,3.3353333333333333,11.666666666666666,0.92681975,4.25,3.4635100000000003,14.25,0.8516634,4.2,3.04517,12.6,0.7801701666666666,3.8333333333333335,2.9170016666666663,12.0,0.7801701666666666,3.8333333333333335,2.9170016666666663,12.0,0.7801701666666666,3.8333333333333335,2.9170016666666663,12.0,1.219897333333333,2.6666666666666665,3.4385066666666666,12.666666666666666,1.6530979999999995,3.75,2.922455,15.25,1.6649464000000005,3.6,2.659796,14.0,1.4340022307692306,4.615384615384615,2.3175044615384617,12.076923076923077,1.5224255625,4.75,2.1422868125,11.5,1.4496122,4.4,2.146354,10.85,2023,GK
0,0,10,0,0.0,524,0.0,0.0,0.0,1.95,79,2,0,1.1,11.0,2023-10-08,90,15,0,0,0,0,8,1,3467090,1,2,2,0.0,1,282165,337124,54959,42,True,0,Alphonse Areola,513,0,0,0,0.0,19,NEW,1210,1355,WHU,1055,1150,3.2315400000000003,8.666666666666666,0.6716396666666667,4.666666666666667,2.649845,8.25,0.83437475,5.75,2.44395,7.6,0.838724,5.6,2.4708033846153845,9.0,1.0619227076923077,6.076923076923077,2.462158125,9.0,1.0864390125,6.1875,2.454535,9.5,1.05738831,5.75,1.877314,6.0,3.068359,11.666666666666666,1.7143054999999998,6.0,2.80687925,10.75,1.9619844,6.2,2.5203634,13.2,1.6077085384615384,5.6923076923076925,2.256542692307693,11.538461538461538,1.6452330625,5.5,2.170753875,11.25,1.59698645,5.05,2.01695735,10.65,2023,GK
0,0,14,0,0.0,524,0.0,0.0,0.0,2.02,81,4,0,3.1,30.6,2023-10-22,90,2,0,0,0,0,9,3,3580526,1,1,4,0.0,1,93651,132449,38798,42,False,0,Alphonse Areola,513,0,0,0,0.0,19,AVL,1140,1180,WHU,1140,1150,1.619476666666667,10.0,1.5625566666666668,7.333333333333333,1.7934025,11.0,1.4511575,7.25,1.5578226000000002,9.4,1.707202,8.0,1.778423153846154,8.23076923076923,1.5120413846153846,7.076923076923077,1.72141875,8.125,1.38706925,6.625,1.7096002,8.35,1.29887685,6.65,1.8892183333333328,6.333333333333333,2.3444223333333327,8.333333333333334,1.64082175,5.0,2.79593175,10.25,1.5577134,5.2,2.6412334,9.8,1.5268412307692307,5.769230769230769,2.230371153846154,11.0,1.58088275,5.375,2.1245557500000003,11.0,1.5362367,5.0,2.01632035,10.45,2023,GK
0,0,17,0,0.0,524,0.0,0.0,0.0,0.82,99,1,0,2.2,21.8,2023-10-29,90,8,0,0,0,0,10,3,3767525,1,1,0,0.0,3,175355,207460,32105,42,True,0,Alphonse Areola,513,0,0,0,0.0,19,EVE,1125,1080,WHU,1055,1150,2.304120833333333,8.0,1.5925373333333337,9.0,2.356833125,8.5,1.587908,8.25,1.9421005,7.4,1.4308473999999998,8.6,1.952761346153846,6.153846153846154,1.6122085384615386,8.153846153846153,1.86769359375,6.125,1.71971175,7.8125,1.777250775,5.75,1.8557649,8.45,1.5961656666666666,7.333333333333333,1.7440256666666665,6.666666666666667,1.58181925,5.75,2.3436742500000003,8.5,1.4445818,4.8,2.7050314,10.0,1.5397294615384616,5.923076923076923,2.1797826923076924,10.538461538461538,1.464407875,5.125,2.2099771875,11.0625,1.4990363,5.05,2.1174788,10.75,2023,GK
