assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,8,0,20.2,420,9,2,0,7.2,20.0,2021-08-15 13:00:00+00:00,89,14,0,0,0,0,1,0,114253,4,2,32.0,2,0,0,0,65,False,0,3,Jarrod Bowen,19,NEW,1050,1040,WHU,1150,1180,1
0,0,12,0,78.9,420,20,1,0,10.6,20.8,2021-08-23 19:00:00+00:00,90,9,0,0,0,0,2,0,106137,1,4,6.0,2,-13148,6136,19284,65,True,0,3,Jarrod Bowen,19,LEI,1080,1160,WHU,1110,1160,1
0,0,7,0,33.3,420,28,2,0,4.8,9.6,2021-08-28 14:00:00+00:00,78,7,0,0,0,0,3,0,89640,2,2,5.0,2,-18272,6762,25034,64,True,0,3,Jarrod Bowen,19,CRY,1160,1160,WHU,1110,1160,1
0,0,12,1,16.5,420,39,0,0,7.0,18.8,2021-09-11 14:00:00+00:00,82,16,0,0,0,0,4,0,72861,0,0,35.0,3,-18044,5493,23537,64,False,0,3,Jarrod Bowen,19,SOU,1090,1120,WHU,1150,1180,1
1,0,16,0,31.6,420,49,2,0,12.7,31.6,2021-09-19 13:00:00+00:00,90,13,0,0,0,0,5,0,63475,2,1,64.0,5,-10367,2353,12720,63,True,0,3,Jarrod Bowen,19,MUN,1190,1200,WHU,1110,1160,1
1,0,7,0,4.3,420,56,1,0,2.7,0.0,2021-09-25 14:00:00+00:00,90,10,0,0,0,0,6,0,68140,2,1,24.0,5,2876,9937,7061,63,False,0,3,Jarrod Bowen,19,LEE,1080,1100,WHU,1150,1180,1
0,0,21,0,2.8,420,69,2,1,10.4,41.8,2021-10-03 13:00:00+00:00,90,3,0,0,0,0,7,0,73529,2,1,59.0,7,3990,9991,6001,63,True,0,3,Jarrod Bowen,19,BRE,1150,1120,WHU,1110,1160,1
1,0,25,1,31.2,420,74,0,0,12.7,31.4,2021-10-17 13:00:00+00:00,90,8,0,0,0,0,8,0,79395,1,0,64.0,6,5006,11385,6379,63,False,0,3,Jarrod Bowen,19,EVE,1130,1110,WHU,1150,1180,1
0,0,9,1,15.8,420,90,0,0,6.4,9.8,2021-10-24 13:00:00+00:00,90,17,0,0,0,0,9,0,108012,0,1,38.0,3,24799,31372,6573,63,True,0,3,Jarrod Bowen,19,TOT,1200,1210,WHU,1110,1160,1
1,2,30,0,25.8,420,91,1,1,19.2,51.2,2021-10-31 16:30:00+00:00,90,2,0,0,0,0,10,0,114016,4,1,115.0,11,5242,17186,11944,63,False,1,3,Jarrod Bowen,19,AVL,1140,1090,WHU,1150,1180,1
2,1,30,0,28.1,420,110,2,0,8.1,33.0,2021-11-07 16:30:00+00:00,83,11,0,0,0,0,11,0,130604,2,3,20.0,9,14631,22901,8270,63,True,0,3,Jarrod Bowen,19,LIV,1350,1350,WHU,1110,1160,1
0,0,5,0,1.2,420,120,1,0,2.1,4.4,2021-11-20 15:00:00+00:00,70,20,0,0,0,0,12,0,271669,0,1,15.0,2,128696,138240,9544,64,False,0,3,Jarrod Bowen,19,WOL,1150,1080,WHU,1150,1180,1
0,0,1,0,0.8,420,129,1,0,0.1,0.4,2021-11-28 14:00:00+00:00,16,12,0,0,0,0,13,0,268896,1,2,0.0,1,548,35886,35338,64,False,0,3,Jarrod Bowen,19,MCI,1340,1340,WHU,1150,1180,1
0,0,-2,0,2.2,420,136,1,0,3.7,8.2,2021-12-01 19:30:00+00:00,90,4,0,0,0,0,14,0,270907,1,1,27.0,2,59,24861,24802,64,True,0,3,Jarrod Bowen,19,BHA,1160,1120,WHU,1110,1160,1
1,1,26,0,2.4,420,149,2,1,6.8,27.2,2021-12-04 12:30:00+00:00,90,6,0,0,0,0,15,0,232419,2,3,38.0,11,-38127,9427,47554,64,True,0,3,Jarrod Bowen,19,CHE,1300,1290,WHU,1110,1160,1
0,0,11,1,51.7,420,154,0,0,10.7,14.4,2021-12-12 14:00:00+00:00,90,5,0,0,0,0,16,0,653894,0,0,41.0,3,388052,399810,11758,65,False,0,3,Jarrod Bowen,19,BUR,1080,1060,WHU,1150,1180,1
0,0,5,0,1.6,420,161,2,0,3.6,3.0,2021-12-15 20:00:00+00:00,90,1,0,0,0,0,17,0,642431,0,2,31.0,2,19295,66819,47524,65,False,0,3,Jarrod Bowen,19,ARS,1150,1190,WHU,1150,1180,1
1,0,12,0,21.7,420,189,3,0,4.7,17.4,2021-12-26 15:00:00+00:00,90,16,0,0,0,0,19,0,838534,3,2,8.0,4,140159,174716,34557,65,True,1,3,Jarrod Bowen,19,SOU,1140,1090,WHU,1110,1160,1
3,3,47,0,37.3,420,200,1,0,14.4,47.2,2021-12-28 15:00:00+00:00,90,18,0,0,0,0,20,0,724020,4,1,59.0,14,48078,78093,30015,65,False,0,3,Jarrod Bowen,19,WAT,1090,1120,WHU,1150,1180,1
1,0,17,0,8.2,420,204,2,0,4.5,11.0,2022-01-01 17:30:00+00:00,90,7,0,0,0,0,21,0,1907011,3,2,26.0,5,985101,1005079,19978,66,False,0,3,Jarrod Bowen,19,CRY,1110,1080,WHU,1150,1180,1
0,3,40,1,6.3,420,179,0,2,16.9,71.2,2022-01-12 19:45:00+00:00,90,15,0,0,0,0,21,0,1907011,0,2,91.0,16,985101,1005079,19978,66,True,0,3,Jarrod Bowen,19,NOR,1040,1030,WHU,1110,1160,1
0,0,15,0,2.5,420,219,3,1,8.6,32.8,2022-01-16 14:00:00+00:00,90,10,0,0,0,0,22,0,2245638,3,2,51.0,7,532835,620273,87438,67,True,0,3,Jarrod Bowen,19,LEE,1070,1100,WHU,1110,1160,1
0,0,5,0,16.9,420,228,1,0,3.3,8.0,2022-01-22 15:00:00+00:00,90,13,0,0,0,0,23,0,2507157,0,1,8.0,2,271149,324823,53674,68,False,0,3,Jarrod Bowen,19,MUN,1170,1190,WHU,1150,1180,1
0,3,36,1,34.3,420,235,0,1,11.0,47.4,2022-02-08 19:45:00+00:00,90,18,0,0,0,0,24,0,2755833,0,1,28.0,11,234729,283948,49219,69,True,0,3,Jarrod Bowen,19,WAT,1040,1070,WHU,1110,1160,1
1,3,37,0,17.1,420,245,2,1,11.6,53.6,2022-02-13 16:30:00+00:00,90,9,0,0,0,0,25,0,2858072,2,2,45.0,13,110202,166821,56619,70,False,0,3,Jarrod Bowen,19,LEI,1100,1150,WHU,1150,1180,1
0,0,1,0,4.8,420,259,1,0,5.5,5.8,2022-02-19 12:30:00+00:00,90,14,0,0,0,0,26,0,2939351,1,1,44.0,1,163208,248346,85138,71,True,1,3,Jarrod Bowen,19,NEW,1030,1070,WHU,1110,1160,1
0,0,1,1,15.8,420,270,0,0,4.8,7.6,2022-02-27 14:00:00+00:00,90,20,0,0,0,0,27,0,2930529,0,1,25.0,3,36513,117207,80694,71,True,0,3,Jarrod Bowen,19,WOL,1160,1100,WHU,1110,1160,1
0,0,3,0,24.3,420,274,1,0,5.3,2.8,2022-03-05 17:30:00+00:00,53,11,0,0,0,0,28,0,2488621,0,1,26.0,1,-469127,37853,506980,70,False,0,3,Jarrod Bowen,19,LIV,1300,1340,WHU,1150,1180,1
0,0,0,0,0.0,420,290,0,0,0.0,0.0,2022-03-13 14:00:00+00:00,0,2,0,0,0,0,29,0,1383168,1,2,0.0,0,-1145605,9239,1154844,69,True,0,3,Jarrod Bowen,19,AVL,1110,1090,WHU,1110,1160,1
0,0,0,0,0.0,420,298,0,0,0.0,0.0,2022-03-20 16:30:00+00:00,0,17,0,0,0,0,30,0,928966,1,3,0.0,0,-377976,1804,379780,68,False,0,3,Jarrod Bowen,19,TOT,1190,1210,WHU,1150,1180,1
1,3,35,0,12.2,420,309,1,1,7.9,40.8,2022-04-03 13:00:00+00:00,69,8,0,0,0,0,31,0,908784,1,2,26.0,13,-205635,4941,210576,68,True,0,3,Jarrod Bowen,19,EVE,1090,1110,WHU,1110,1160,1
0,0,6,0,11.9,420,313,2,0,1.7,2.8,2022-04-10 13:00:00+00:00,90,3,0,0,0,0,32,0,1199557,0,2,2.0,2,278325,296053,17728,69,False,0,3,Jarrod Bowen,19,BRE,1120,1080,WHU,1150,1180,1
0,0,9,0,12.7,420,329,1,0,6.0,4.8,2022-04-17 13:15:00+00:00,90,5,0,0,0,0,33,0,1213348,1,1,42.0,2,26982,93738,66756,69,True,0,3,Jarrod Bowen,19,BUR,1130,1100,WHU,1110,1160,1
0,0,1,0,0.3,420,335,1,0,0.5,2.2,2022-04-24 13:00:00+00:00,17,6,0,0,0,0,34,0,1111899,0,1,2.0,1,-107233,34636,141869,69,False,0,3,Jarrod Bowen,19,CHE,1300,1250,WHU,1150,1180,1
0,0,17,0,1.5,420,349,2,1,5.1,30.4,2022-05-01 15:30:00+00:00,90,1,0,0,0,0,35,0,1087295,2,1,19.0,6,-29690,40408,70098,69,True,1,3,Jarrod Bowen,19,ARS,1210,1220,WHU,1110,1160,1
3,2,36,1,39.6,420,360,0,0,10.4,41.6,2022-05-08 13:00:00+00:00,90,15,0,0,0,0,36,0,1032544,4,0,23.0,13,-43334,43303,86637,69,False,1,3,Jarrod Bowen,19,NOR,1040,1040,WHU,1150,1180,1
0,3,39,0,8.8,420,369,2,2,13.7,66.4,2022-05-15 13:00:00+00:00,90,12,0,0,0,0,37,0,1036063,2,2,62.0,14,754,47345,46591,68,True,1,3,Jarrod Bowen,19,MCI,1360,1360,WHU,1110,1160,1
0,0,6,0,0.0,420,373,3,0,0.0,0.0,2022-05-22 15:00:00+00:00,90,4,0,0,0,0,38,0,1442922,1,3,0.0,2,330840,343409,12569,69,False,0,3,Jarrod Bowen,19,BHA,1160,1100,WHU,1150,1180,1
