assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.5,1717,0.0,0.0,0.0,0.0,222,0,0,0.2,1.0,2024-02-04 14:00:00+00:00,1,3,0,0,0,0,23,0,88,0,1,1,0.0,1,73,79,6,45,False,0,4,Rodrigo Duarte Ribeiro,16,BOU,1055,1145,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2024-02-10 17:30:00+00:00,0,15,0,0,0,0,24,0,322,0,3,2,0.0,0,176,227,51,45,True,0,4,Rodrigo Duarte Ribeiro,16,NEW,1210,1355,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,19,0,0,0,0,25,0,548,0,0,2,0.0,0,145,236,91,45,True,0,4,Rodrigo Duarte Ribeiro,16,WHU,1140,1150,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,2,0,0,0,0,26,0,687,0,2,4,0.0,0,74,177,103,45,False,0,4,Rodrigo Duarte Ribeiro,16,AVL,1140,1180,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,12,0,0,0,0,27,0,739,0,1,0,0.0,0,10,116,106,45,True,0,4,Rodrigo Duarte Ribeiro,16,LIV,1350,1390,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10 14:00:00+00:00,0,5,0,0,0,0,28,0,754,0,0,1,0.0,0,-39,73,112,45,False,0,4,Rodrigo Duarte Ribeiro,16,BHA,1070,1135,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,22,0,0,0,0,29,0,1019,0,1,1,0.0,0,82,162,80,45,False,0,4,Rodrigo Duarte Ribeiro,16,LUT,1020,1090,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,7,0,0,0,0,30,0,908,0,1,1,0.0,0,-52,63,115,45,True,0,4,Rodrigo Duarte Ribeiro,16,CRY,1120,1085,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02 18:30:00+00:00,0,9,0,0,0,0,31,0,938,0,1,3,0.0,0,5,53,48,45,True,0,4,Rodrigo Duarte Ribeiro,16,FUL,1180,1170,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07 17:00:00+00:00,0,18,0,0,0,0,32,0,945,0,1,3,0.0,0,-23,38,61,45,False,0,4,Rodrigo Duarte Ribeiro,16,TOT,1110,1230,NFO,1125,1080,1,2023
0,0,2,0,0.3,1717,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,1,20,0,0,0,0,33,0,995,0,2,2,0.0,1,5,60,55,45,True,0,4,Rodrigo Duarte Ribeiro,16,WOL,1105,1100,NFO,1050,1080,1,2023
0,0,1,0,0.5,1717,0.0,0.0,0.0,0.06,334,0,0,0.7,0.2,2024-04-21 12:30:00+00:00,10,8,0,0,0,0,34,0,1056,0,0,2,6.0,1,19,75,56,45,False,0,4,Rodrigo Duarte Ribeiro,16,EVE,1125,1065,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28 15:30:00+00:00,0,13,0,0,0,0,35,0,1073,0,2,0,0.0,0,-33,47,80,45,True,0,4,Rodrigo Duarte Ribeiro,16,MCI,1360,1370,NFO,1050,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04 14:00:00+00:00,0,23,0,0,0,0,36,0,1105,0,3,1,0.0,0,5,50,45,45,False,0,4,Rodrigo Duarte Ribeiro,16,SHU,1045,1020,NFO,1125,1080,1,2023
0,0,0,0,0.0,1717,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11 16:30:00+00:00,0,6,0,0,0,0,37,0,1120,0,3,2,0.0,0,-25,44,69,45,True,0,4,Rodrigo Duarte Ribeiro,16,CHE,1150,1230,NFO,1050,1080,1,2023
0,0,3,0,0.0,1717,0.0,0.0,0.0,0.07,374,0,0,0.0,0.0,2024-05-19 15:00:00+00:00,2,21,0,0,0,0,38,0,1200,0,2,1,0.0,1,46,97,51,45,False,0,4,Rodrigo Duarte Ribeiro,16,BUR,1050,1040,NFO,1125,1080,1,2023
