assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05 19:00:00+00:00,0,1,0,0,0,0,1,0,24639,0,2,0,0.0,0,0,0,0,40,True,0,2,Nathan Ferguson,7,1,ARS,1250,1320,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15 19:00:00+00:00,0,12,0,0,0,0,2,0,25973,0,1,1,0.0,0,-2431,1417,3848,40,False,0,2,Nathan Ferguson,7,2,LIV,1180,1260,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,2,0,0,0,0,3,0,20328,0,1,3,0.0,0,-5573,148,5721,40,True,0,2,Nathan Ferguson,7,3,AVL,1075,1130,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,13,0,0,0,0,4,0,21940,0,2,4,0.0,0,252,3441,3189,39,False,0,2,Nathan Ferguson,7,4,MCI,1340,1360,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30 18:30:00+00:00,0,4,0,0,0,0,5,0,38767,0,1,1,0.0,0,11952,18541,6589,39,True,0,2,Nathan Ferguson,7,5,BRE,1160,1200,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,15,0,0,0,0,6,0,33964,0,0,0,0.0,0,-2720,1606,4326,39,False,0,2,Nathan Ferguson,7,6,NEW,1250,1165,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,6,0,0,0,0,9,0,30233,0,2,1,0.0,0,-965,701,1666,39,True,0,2,Nathan Ferguson,7,9,CHE,1220,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09 13:00:00+00:00,0,11,0,0,0,0,10,0,29056,0,1,2,0.0,0,-1174,268,1442,39,True,0,2,Nathan Ferguson,7,10,LEE,1075,1120,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15 11:30:00+00:00,0,10,0,0,0,0,11,0,28294,0,0,0,0.0,0,-794,222,1016,39,False,0,2,Nathan Ferguson,7,11,LEI,1065,1200,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18 19:15:00+00:00,0,20,0,0,0,0,12,0,26422,0,1,2,0.0,0,-1229,85,1314,39,True,0,2,Nathan Ferguson,7,12,WOL,1100,1080,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22 14:00:00+00:00,0,8,0,0,0,0,13,0,26954,0,0,3,0.0,0,-217,613,830,39,False,0,2,Nathan Ferguson,7,13,EVE,1070,1040,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,17,0,0,0,0,14,0,25899,0,0,1,0.0,0,-1068,86,1154,39,True,0,2,Nathan Ferguson,7,14,SOU,1070,1080,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06 14:00:00+00:00,0,19,0,0,0,0,15,0,25083,0,2,1,0.0,0,-819,74,893,39,False,0,2,Nathan Ferguson,7,15,WHU,1145,1060,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,16,0,0,0,0,16,0,24865,0,0,1,0.0,0,-279,522,801,39,False,0,2,Nathan Ferguson,7,16,NFO,1065,1030,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2022-12-26 15:00:00+00:00,0,9,0,0,0,0,17,0,21339,0,3,0,0.0,0,-3572,392,3964,39,True,0,2,Nathan Ferguson,7,17,FUL,1065,1140,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,3,0,0,0,0,18,0,21060,0,2,0,0.0,0,-297,108,405,39,False,0,2,Nathan Ferguson,7,18,BOU,1020,1050,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04 20:00:00+00:00,0,18,0,0,0,0,19,0,20784,0,4,0,0.0,0,-280,51,331,39,True,0,2,Nathan Ferguson,7,19,TOT,1210,1230,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2023-01-15 14:00:00+00:00,0,6,0,0,0,0,20,0,20465,0,0,1,0.0,0,-351,124,475,39,False,0,2,Nathan Ferguson,7,20,CHE,1190,1140,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18 20:00:00+00:00,0,14,0,0,0,0,20,0,20465,0,1,1,0.0,0,-351,124,475,39,True,0,2,Nathan Ferguson,7,20,MUN,1220,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21 17:30:00+00:00,0,15,0,0,0,0,21,0,20143,0,0,0,0.0,0,-320,56,376,39,True,0,2,Nathan Ferguson,7,21,NEW,1300,1220,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04 15:00:00+00:00,0,14,0,0,0,0,22,0,19785,0,1,2,0.0,0,-380,154,534,39,False,0,2,Nathan Ferguson,7,22,MUN,1140,1165,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11 15:00:00+00:00,0,5,0,0,0,0,23,0,19599,0,1,1,0.0,0,-200,109,309,39,True,0,2,Nathan Ferguson,7,23,BHA,1150,1200,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,4,0,0,0,0,24,0,19453,0,1,1,0.0,0,-153,128,281,39,False,0,2,Nathan Ferguson,7,24,BRE,1100,1130,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25 19:45:00+00:00,0,12,0,0,0,0,25,0,19284,0,0,0,0.0,0,-221,166,387,39,True,0,2,Nathan Ferguson,7,25,LIV,1250,1300,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,2,0,0,0,0,26,0,19122,0,0,1,0.0,0,-130,143,273,39,False,0,2,Nathan Ferguson,7,26,AVL,1070,1070,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11 17:30:00+00:00,0,13,0,0,0,0,27,0,18888,0,1,0,0.0,0,-242,60,302,39,True,0,2,Nathan Ferguson,7,27,MCI,1340,1380,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15 19:30:00+00:00,0,5,0,0,0,0,27,0,18888,0,0,1,0.0,0,-242,60,302,39,False,0,2,Nathan Ferguson,7,27,BHA,1140,1200,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2023-03-19 14:00:00+00:00,0,1,0,0,0,0,28,0,18697,0,1,4,0.0,0,-204,35,239,39,False,0,2,Nathan Ferguson,7,28,ARS,1250,1240,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2023-04-01 14:00:00+00:00,0,10,0,0,0,0,29,0,18500,0,1,2,0.0,0,-199,49,248,39,True,0,2,Nathan Ferguson,7,29,LEI,1110,1120,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09 13:00:00+00:00,0,11,0,0,0,0,30,0,18421,0,5,1,0.0,0,-91,65,156,39,False,0,2,Nathan Ferguson,7,30,LEE,1070,1130,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15 14:00:00+00:00,0,17,0,0,0,0,31,0,18348,0,2,0,0.0,0,-85,71,156,39,False,0,2,Nathan Ferguson,7,31,SOU,1070,1060,CRY,1110,1090,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2023-04-22 14:00:00+00:00,0,8,0,0,0,0,32,0,18302,0,0,0,0.0,0,-72,55,127,39,True,0,2,Nathan Ferguson,7,32,EVE,1100,1090,CRY,1110,1060,1,2022
0,0,0,0,0.0,174,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2023-04-25 18:30:00+00:00,0,20,0,0,0,0,33,0,18254,0,0,2,0.0,0,-29,66,95,39,False,0,2,Nathan Ferguson,7,33,WOL,1100,1060,CRY,1110,1090,1,2022
