assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08 13:00:00+00:00,0,5,0,0,0,0,8,0,0,0,2,2,0.0,0,0,0,0,40,False,0,2,Luke Chambers,11,BHA,1070,1135,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,540,0,0,2,0.0,0,269,320,51,40,True,0,2,Luke Chambers,11,EVE,1125,1080,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,16,0,0,0,0,10,0,992,0,0,3,0.0,0,267,406,139,40,True,0,2,Luke Chambers,11,NFO,1125,1080,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05 16:30:00+00:00,0,12,0,0,0,0,11,0,1214,0,1,1,0.0,0,85,235,150,40,False,0,2,Luke Chambers,11,LUT,1020,1090,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12 14:00:00+00:00,0,4,0,0,0,0,12,0,1386,0,0,3,0.0,0,55,166,111,40,True,0,2,Luke Chambers,11,BRE,1055,1150,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25 12:30:00+00:00,0,13,0,0,0,0,13,0,1606,0,1,1,0.0,0,43,199,156,40,False,0,2,Luke Chambers,11,MCI,1350,1360,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03 14:00:00+00:00,0,10,0,0,0,0,14,0,1695,0,3,4,0.0,0,25,134,109,40,True,0,2,Luke Chambers,11,FUL,1180,1170,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06 19:30:00+00:00,0,17,0,0,0,0,15,0,1800,0,2,0,0.0,0,23,112,89,40,False,0,2,Luke Chambers,11,SHU,1045,1020,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09 12:30:00+00:00,0,8,0,0,0,0,16,0,1887,0,2,1,0.0,0,-8,75,83,40,False,0,2,Luke Chambers,11,CRY,1080,1060,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,14,0,0,0,0,17,0,1942,0,0,0,0.0,0,-62,79,141,40,True,0,2,Luke Chambers,11,MUN,1210,1230,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23 17:30:00+00:00,0,1,0,0,0,0,18,0,1989,0,1,1,0.0,0,-29,54,83,40,True,0,2,Luke Chambers,11,ARS,1370,1360,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26 17:30:00+00:00,0,6,0,0,0,0,19,0,2049,0,2,0,0.0,0,-9,66,75,40,False,0,2,Luke Chambers,11,BUR,1050,1040,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01 20:00:00+00:00,0,15,0,0,0,0,20,0,2077,0,2,4,0.0,0,-50,41,91,40,True,0,2,Luke Chambers,11,NEW,1210,1355,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21 16:30:00+00:00,0,3,0,0,0,0,21,0,2149,0,4,0,0.0,0,-59,107,166,40,False,0,2,Luke Chambers,11,BOU,1055,1145,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31 20:15:00+00:00,0,7,0,0,0,0,22,0,2004,0,1,4,0.0,0,-177,9,186,40,True,0,2,Luke Chambers,11,CHE,1150,1230,LIV,1210,1270,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04 16:30:00+00:00,0,1,0,0,0,0,23,0,1917,0,1,3,0.0,0,-93,0,93,40,False,0,2,Luke Chambers,11,ARS,1370,1330,LIV,1350,1390,1,2023
0,0,0,0,0.0,862,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10 15:00:00+00:00,0,6,0,0,0,0,24,0,1827,0,1,3,0.0,0,-88,0,88,40,True,0,2,Luke Chambers,11,BUR,1050,1050,LIV,1210,1270,1,2023
