assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense
0,0,0,0,0.0,764,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,2,0,0,0,0,36,0,0,0,1,2,0.0,0,0,0,0,45,False,0,3,Matthew Craig,18,AVL,1070,1070,TOT,1210,1230
0,0,0,0,0.0,764,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,4,0,0,0,0,37,0,57,0,3,1,0.0,0,41,49,8,45,True,0,3,Matthew Craig,18,BRE,1160,1200,TOT,1140,1170
0,0,3,0,0.0,764,0.0,0.0,0.0,0.1,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,13,11,0,0,0,0,38,0,89,0,4,1,0.0,1,17,41,24,45,False,0,3,Matthew Craig,18,LEE,1070,1130,TOT,1210,1230
