assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,3,0,2.7,342,0.0,0.01,0.0,0.0,10,0,0,0.9,4.4,2022-08-07,12,19,0,0,0,0,1,0,644299,0,2,0,2.0,1,0,0,0,70,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,WHU,1145,1060,MCI,1340,1380,2022,0.0,
0,0,1,0,2.0,342,0.0,0.01,0.0,0.04,17,0,0,0.8,1.6,2022-08-13,25,3,0,0,0,0,2,0,566321,0,0,4,4.0,1,-129610,25122,154732,69,True,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,BOU,1110,1080,MCI,1340,1360,2022,0.0,
1,3,46,0,35.2,342,0.4115970134735107,0.54,0.5747810006141663,1.81,28,3,1,13.4,61.8,2022-08-21,90,15,0,0,0,0,3,0,413839,1,3,3,37.0,13,-168029,25292,193321,68,False,0,2,3,1,0.5747810006141663,3,Bernardo Veiga de Carvalho e Silva,13,NEW,1250,1165,MCI,1340,1380,2022,0.5747810006141663,
0,2,37,0,53.8,342,0.5126640200614929,0.58,0.1439290046691894,0.12,37,2,1,15.4,44.8,2022-08-27,90,7,0,0,0,0,4,0,510089,1,2,4,55.0,9,56274,101148,44874,68,True,0,3,4,1,0.1439290046691894,3,Bernardo Veiga de Carvalho e Silva,13,CRY,1110,1090,MCI,1340,1360,2022,0.1439290046691894,
1,0,23,1,18.0,342,0.0452237017452716,0.13,0.0339385010302066,0.66,49,0,0,5.6,25.4,2022-08-31,90,16,0,0,0,0,5,0,823592,1,0,6,13.0,6,261209,302618,41409,69,True,0,1,1,0,0.0339385010302066,3,Bernardo Veiga de Carvalho e Silva,13,NFO,1100,1105,MCI,1340,1360,2022,0.0339385010302066,
0,0,8,1,9.3,342,0.0,0.05,0.0,0.25,51,0,0,2.0,4.8,2022-09-03,72,2,0,0,0,0,6,0,1223802,1,1,1,6.0,3,352951,427681,74730,70,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,AVL,1070,1070,MCI,1340,1380,2022,0.0,
1,0,23,1,35.2,342,0.1298560053110122,0.04,0.0,0.41,80,0,0,6.3,25.6,2022-09-17,71,20,0,0,0,0,8,0,1367652,1,3,0,2.0,6,119602,182008,62406,70,False,0,0,3,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,WOL,1100,1060,MCI,1340,1380,2022,0.0,
1,0,22,0,40.1,342,0.2757579982280731,1.13,0.1996649950742721,1.67,88,3,0,11.4,31.6,2022-10-02,90,14,0,0,0,0,9,0,1399674,1,3,6,42.0,5,42000,145776,103776,70,True,0,2,3,0,0.1996649950742721,3,Bernardo Veiga de Carvalho e Silva,13,MUN,1220,1220,MCI,1340,1360,2022,0.1996649950742721,
0,0,11,1,2.8,342,0.0,0.08,0.038121398538351,0.05,97,0,0,1.2,4.8,2022-10-08,77,17,0,0,0,0,10,0,1319418,1,0,4,4.0,3,-83437,82900,166337,70,True,0,1,0,0,0.038121398538351,3,Bernardo Veiga de Carvalho e Silva,13,SOU,1070,1080,MCI,1340,1360,2022,0.038121398538351,
0,0,7,0,3.8,342,0.0,0.1,0.0453714989125728,2.07,106,1,0,2.6,16.6,2022-10-16,90,12,0,0,0,0,11,0,1117868,1,0,1,6.0,2,-202687,19643,222330,70,False,0,2,0,0,0.0453714989125728,3,Bernardo Veiga de Carvalho e Silva,13,LIV,1180,1260,MCI,1340,1380,2022,0.0453714989125728,
2,1,26,0,15.0,342,0.030239500105381,0.04,0.0,0.48,125,1,0,4.8,25.0,2022-10-22,90,5,0,0,0,0,13,0,949707,1,1,3,8.0,9,-29051,39561,68612,69,True,0,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,BHA,1150,1200,MCI,1340,1360,2022,0.0,
0,0,10,1,21.9,342,0.0834024026989936,0.21,0.0572368018329143,0.71,137,0,0,5.7,10.2,2022-10-29,90,11,0,0,0,0,14,0,989177,1,1,0,25.0,3,34191,70364,36173,69,False,0,1,1,0,0.0572368018329143,3,Bernardo Veiga de Carvalho e Silva,13,LEI,1065,1200,MCI,1340,1380,2022,0.0572368018329143,
0,0,12,0,19.6,342,0.306441992521286,0.24,0.0342671982944011,0.95,145,1,0,5.5,13.6,2022-11-05,90,9,0,0,0,0,15,0,988367,1,1,2,22.0,1,-3081,61658,64739,69,True,1,1,1,0,0.0342671982944011,3,Bernardo Veiga de Carvalho e Silva,13,FUL,1065,1140,MCI,1340,1360,2022,0.0342671982944011,
0,0,21,0,41.8,342,0.1102920025587081,0.16,0.037280298769474,1.29,155,2,0,8.8,16.2,2022-11-12,90,4,0,0,0,0,16,0,927393,1,2,1,30.0,2,-62844,24957,87801,69,True,0,1,3,0,0.037280298769474,3,Bernardo Veiga de Carvalho e Silva,13,BRE,1160,1200,MCI,1340,1360,2022,0.037280298769474,
0,0,0,0,0.0,342,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28,0,24,0,0,0,0,17,0,806913,0,3,1,0.0,0,-126437,62480,188917,69,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,LEE,1070,1130,MCI,1340,1380,2022,0.0,
0,0,7,0,16.0,342,0.1257939934730529,0.31,0.0,0.09,175,1,0,3.5,11.4,2022-12-31,86,8,0,0,0,0,18,0,765632,1,1,1,8.0,1,-42799,6075,48874,69,True,1,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,EVE,1100,1090,MCI,1340,1360,2022,0.0,
0,0,12,0,16.4,342,0.0512602999806404,0.2,0.1117879971861839,0.29,184,0,0,5.4,13.2,2023-01-05,59,6,0,0,0,0,19,0,722975,1,1,0,24.0,1,-43140,4418,47558,69,False,0,1,1,0,0.1117879971861839,3,Bernardo Veiga de Carvalho e Silva,13,CHE,1190,1140,MCI,1340,1380,2022,0.1117879971861839,
0,0,9,0,4.4,342,0.0,0.04,0.0215985998511314,1.75,196,2,0,1.8,8.0,2023-01-14,90,14,0,0,0,0,20,0,724222,1,1,2,6.0,2,-2078,34800,36878,68,False,0,1,0,0,0.0215985998511314,3,Bernardo Veiga de Carvalho e Silva,13,MUN,1140,1165,MCI,1340,1380,2022,0.0215985998511314,
0,0,3,0,0.3,342,0.0,0.0,0.0,0.0,68,0,0,0.2,1.8,2023-01-19,9,18,0,0,0,0,20,0,724222,0,2,4,0.0,1,-2078,34800,36878,68,True,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,TOT,1210,1230,MCI,1340,1360,2022,0.0,
0,0,8,0,15.0,342,0.6056900024414062,0.42,0.0,0.4,208,0,0,2.7,4.4,2023-01-22,13,20,0,0,0,0,21,0,687786,0,0,3,8.0,1,-36146,5686,41832,68,True,0,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,WOL,1100,1080,MCI,1340,1360,2022,0.0,
0,0,3,0,3.7,342,0.0,0.06,0.0253388993442058,1.48,219,1,0,2.7,13.8,2023-02-05,83,18,0,0,0,0,22,0,638448,1,0,1,9.0,2,-50273,4699,54972,68,False,0,1,0,0,0.0253388993442058,3,Bernardo Veiga de Carvalho e Silva,13,TOT,1140,1170,MCI,1340,1380,2022,0.0253388993442058,
0,0,15,0,13.0,342,0.0,0.07,0.0620224997401237,0.28,228,1,0,2.6,8.4,2023-02-12,90,2,0,0,0,0,23,0,651109,1,1,3,5.0,2,10193,25774,15581,68,True,0,1,0,0,0.0620224997401237,3,Bernardo Veiga de Carvalho e Silva,13,AVL,1075,1130,MCI,1340,1360,2022,0.0620224997401237,
0,0,10,0,15.6,342,0.3033350110054016,0.2,0.0,1.62,111,1,0,2.8,10.2,2023-02-15,90,1,0,0,0,0,23,0,651109,1,3,1,2.0,1,10193,25774,15581,68,False,1,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,ARS,1250,1240,MCI,1340,1380,2022,0.0,
0,3,25,0,20.1,342,0.0,0.14,0.0741747990250587,0.98,238,1,1,7.3,42.4,2023-02-18,90,16,0,0,0,0,24,0,637753,1,1,1,10.0,10,-13582,5804,19386,68,False,0,2,0,1,0.0741747990250587,3,Bernardo Veiga de Carvalho e Silva,13,NFO,1065,1030,MCI,1340,1380,2022,0.0741747990250587,
0,0,0,0,0.0,342,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25,0,3,0,0,0,0,25,0,697397,0,4,1,0.0,0,37183,50250,13067,68,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,BOU,1020,1050,MCI,1340,1380,2022,0.0,
0,0,22,0,0.8,342,0.0,0.15,0.1072349995374679,0.03,257,0,1,5.8,36.2,2023-03-04,25,15,0,0,0,0,26,0,655687,0,0,2,21.0,6,-21369,8110,29479,68,True,0,1,0,1,0.1072349995374679,3,Bernardo Veiga de Carvalho e Silva,13,NEW,1300,1220,MCI,1340,1360,2022,0.1072349995374679,
0,0,8,1,15.0,342,0.0996828973293304,0.06,0.0,0.08,262,0,0,2.5,1.8,2023-03-11,78,7,0,0,0,0,27,0,647226,1,1,0,8.0,3,-9597,11974,21571,68,False,0,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,CRY,1110,1060,MCI,1340,1380,2022,0.0,
0,0,3,0,0.8,342,0.0,0.01,0.0,0.0,287,0,0,0.4,1.2,2023-04-01,7,12,0,0,0,0,29,0,627549,0,1,4,2.0,1,-1592,10641,12233,67,True,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,LIV,1250,1300,MCI,1340,1360,2022,0.0,
0,0,-2,0,2.0,342,0.0,0.3,0.530443012714386,0.14,298,1,0,3.0,4.2,2023-04-08,34,17,0,0,0,0,30,0,621372,0,4,1,24.0,1,-7306,4881,12187,67,False,0,2,0,0,0.530443012714386,3,Bernardo Veiga de Carvalho e Silva,13,SOU,1070,1060,MCI,1340,1380,2022,0.530443012714386,
0,0,11,0,20.1,342,0.0290316008031368,0.04,0.0,2.22,305,1,0,3.5,10.8,2023-04-15,90,11,0,0,0,0,31,0,626631,1,1,3,4.0,1,4433,15051,10618,67,True,1,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,LEI,1110,1120,MCI,1340,1360,2022,0.0,
0,0,6,0,16.7,342,0.0871817022562027,0.25,0.1592239588499069,0.48,329,1,0,4.4,6.0,2023-04-26,90,1,0,0,0,0,33,0,622477,1,1,4,21.0,2,4278,9458,5180,67,True,0,2,1,0,0.1592239588499069,3,Bernardo Veiga de Carvalho e Silva,13,ARS,1250,1320,MCI,1340,1360,2022,0.1592239588499069,
0,0,3,0,0.1,342,0.0,0.0,0.0,0.0,336,0,0,0.0,0.2,2023-04-30,7,9,0,0,0,0,34,0,638113,0,2,1,0.0,1,14451,22076,7625,67,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,FUL,1070,1120,MCI,1340,1380,2022,0.0,
0,0,13,1,17.3,342,0.5427441000938416,0.27,0.0,0.36,277,0,0,4.1,11.8,2023-05-03,90,19,0,0,0,0,34,0,638113,1,0,3,12.0,3,14451,22076,7625,67,True,0,0,1,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,WHU,1150,1110,MCI,1340,1360,2022,0.0,
0,0,3,0,0.1,342,0.0,0.0,0.0,0.0,345,0,0,0.0,0.2,2023-05-06,3,24,0,0,0,0,35,0,633617,0,1,2,0.0,1,-4200,8823,13023,67,True,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,LEE,1075,1120,MCI,1340,1360,2022,0.0,
0,0,3,0,1.2,342,0.0,0.0,0.0,0.0,356,0,0,0.2,0.6,2023-05-14,12,8,0,0,0,0,36,0,624296,0,3,0,0.0,1,-9529,4755,14284,67,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,EVE,1070,1040,MCI,1340,1380,2022,0.0,
0,0,0,0,0.0,342,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21,0,6,0,0,0,0,37,0,670508,0,0,1,0.0,0,43578,51823,8245,67,True,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,CHE,1220,1220,MCI,1340,1360,2022,0.0,
0,0,15,0,35.2,342,0.1660562604665756,0.08,0.0,2.53,314,1,0,5.8,19.0,2023-05-24,83,5,0,0,0,0,37,0,670508,1,1,1,4.0,1,43578,51823,8245,67,False,1,0,2,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,BHA,1140,1200,MCI,1340,1380,2022,0.0,
0,0,0,0,0.0,342,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28,0,4,0,0,0,0,38,0,670577,0,0,1,0.0,0,1696,17377,15681,67,False,0,0,0,0,0.0,3,Bernardo Veiga de Carvalho e Silva,13,BRE,1100,1130,MCI,1340,1380,2022,0.0,
