assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,False,13,0,0,0,0,1,0,5717,0,2,0,0.0,0,0,0,0,40,True,0,2,Caleb Wiley,6,MCI,1350,1390,CHE,1130,1320,2024,,1.06123,8.0,1.06123,1.18038,10.0,1.18038
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,4415,0,6,2,0.0,0,-1267,0,1267,40,False,0,2,Caleb Wiley,6,WOL,1060,1090,CHE,1130,1330,2024,,2.02935,6.0,2.02935,2.4181,8.0,2.4181
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,7,0,0,0,0,3,0,3772,0,1,1,0.0,0,-654,0,654,40,True,0,2,Caleb Wiley,6,CRY,1100,1090,CHE,1130,1320,2024,,2.97743,4.0,2.97743,0.459708,6.0,0.459708
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,3331,0,1,0,0.0,0,-446,0,446,40,False,0,2,Caleb Wiley,6,BOU,1070,1130,CHE,1130,1330,2024,,0.932726,9.0,0.932726,1.53731,5.0,0.77614
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21T11:30:00Z,0,False,19,0,0,0,0,5,0,3187,0,3,0,0.0,0,-168,0,168,40,False,0,2,Caleb Wiley,6,WHU,1080,1120,CHE,1130,1330,2024,,2.39727,9.0,2.39727,0.758267,12.0,0.758267
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,2984,0,2,4,0.0,0,-200,0,200,40,True,0,2,Caleb Wiley,6,BHA,1130,1220,CHE,1130,1320,2024,,3.65839,10.0,2.89722,1.20712,7.0,1.20712
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,False,16,0,0,0,0,7,0,2830,0,1,1,0.0,0,-160,0,160,40,True,0,2,Caleb Wiley,6,NFO,1130,1070,CHE,1130,1320,2024,,2.27752,13.0,2.27752,1.66654,5.0,1.66654
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2024-10-20T15:30:00Z,0,False,12,0,0,0,0,8,0,2702,0,1,2,0.0,0,-129,0,129,40,False,0,2,Caleb Wiley,6,LIV,1360,1340,CHE,1130,1330,2024,,1.33904,6.0,1.33904,2.22517,2.0,1.464
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,15,0,0,0,0,9,0,2621,0,1,2,0.0,0,-83,0,83,40,True,0,2,Caleb Wiley,6,NEW,1130,1310,CHE,1130,1320,2024,,1.61794,5.0,1.61794,1.74225,11.0,1.74225
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,2527,0,1,1,0.0,0,-93,0,93,40,False,0,2,Caleb Wiley,6,MUN,1130,1120,CHE,1130,1330,2024,,1.21071,8.0,1.21071,2.1605,4.0,1.39934
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,2466,0,1,1,0.0,0,-62,0,62,40,True,0,2,Caleb Wiley,6,ARS,1360,1390,CHE,1130,1320,2024,,1.24067,6.0,1.24067,1.9605,6.0,1.9605
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,2402,0,2,1,0.0,0,-64,0,64,40,False,0,2,Caleb Wiley,6,LEI,1060,1090,CHE,1130,1330,2024,,2.81658,13.0,2.81658,0.967987,3.0,0.206818
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,2358,0,0,3,0.0,0,-46,0,46,40,True,0,2,Caleb Wiley,6,AVL,1140,1300,CHE,1130,1320,2024,,1.94939,4.0,1.94939,0.875443,4.0,0.875443
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,17,0,0,0,0,14,0,2298,0,5,1,0.0,0,-58,0,58,40,False,0,2,Caleb Wiley,6,SOU,1060,1060,CHE,1130,1330,2024,,5.8331,18.0,5.8331,1.91014,6.0,1.91014
0,0,0,0,0.0,575,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2024-12-08T16:30:00Z,0,False,18,0,0,0,0,15,0,2265,0,4,3,0.0,0,-37,0,37,40,False,0,2,Caleb Wiley,6,TOT,1110,1330,CHE,1130,1330,2024,,2.57326,16.0,1.05092,3.25488,8.0,3.25488
