assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07 13:00:00+00:00,0,10,0,0,0,0,1,0,15896,0,2,2,0.0,0,0,0,0,40,False,0,1,Ellery Balcombe,4,LEI,1065,1200,BRE,1160,1200,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13 16:30:00+00:00,0,14,0,0,0,0,2,0,13970,0,0,4,0.0,0,-1834,0,1834,40,True,0,1,Ellery Balcombe,4,MUN,1220,1220,BRE,1100,1130,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,9,0,0,0,0,3,0,12774,0,2,3,0.0,0,-1231,0,1231,40,False,0,1,Ellery Balcombe,4,FUL,1070,1120,BRE,1160,1200,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,8,0,0,0,0,4,0,11964,0,1,1,0.0,0,-854,0,854,40,True,0,1,Ellery Balcombe,4,EVE,1100,1090,BRE,1100,1130,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30 18:30:00+00:00,0,7,0,0,0,0,5,0,11390,0,1,1,0.0,0,-579,0,579,40,False,0,1,Ellery Balcombe,4,CRY,1110,1060,BRE,1160,1200,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,11,0,0,0,0,6,0,10793,0,2,5,0.0,0,-601,0,601,40,True,0,1,Ellery Balcombe,4,LEE,1075,1120,BRE,1100,1130,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18 11:00:00+00:00,0,1,0,0,0,0,8,0,9720,0,3,0,0.0,0,-474,0,474,40,True,0,1,Ellery Balcombe,4,ARS,1250,1320,BRE,1100,1130,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,3,0,0,0,0,9,0,9370,0,0,0,0.0,0,-480,0,480,40,False,0,1,Ellery Balcombe,4,BOU,1020,1050,BRE,1160,1200,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,15,0,0,0,0,10,0,9022,0,1,5,0.0,0,-346,0,346,40,False,0,1,Ellery Balcombe,4,NEW,1250,1165,BRE,1160,1200,1
0,0,0,0,0.0,100,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14 19:00:00+00:00,0,5,0,0,0,0,11,0,8750,0,0,2,0.0,0,-279,0,279,40,True,0,1,Ellery Balcombe,4,BHA,1150,1200,BRE,1100,1130,1
