assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06 14:00:00+00:00,0,17,0,0,0,0,1,0,167072,0,1,4,0.0,0,0,0,0,45,True,0,3,Harry Winks,18,SOU,1070,1080,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2022-08-14 15:30:00+00:00,0,6,0,0,0,0,2,0,196836,0,2,2,0.0,0,-1892,20531,22423,45,False,0,3,Harry Winks,18,CHE,1190,1140,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20 11:30:00+00:00,0,20,0,0,0,0,3,0,201512,0,0,1,0.0,0,-6110,24772,30882,45,True,0,3,Harry Winks,18,WOL,1100,1080,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28 15:30:00+00:00,0,16,0,0,0,0,4,0,176471,0,2,0,0.0,0,-26298,4406,30704,45,False,0,3,Harry Winks,18,NFO,1065,1030,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31 18:45:00+00:00,0,19,0,0,0,0,5,0,175750,0,1,1,0.0,0,-6495,12583,19078,44,False,0,3,Harry Winks,18,WHU,1145,1060,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,9,0,0,0,0,6,0,135916,0,1,2,0.0,0,-38030,1860,39890,44,True,0,3,Harry Winks,18,FUL,1065,1140,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2022-09-17 16:30:00+00:00,0,10,0,0,0,0,8,0,111037,0,2,6,0.0,0,-7150,0,7150,44,True,0,3,Harry Winks,18,LEI,1110,1120,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01 11:30:00+00:00,0,1,0,0,0,0,9,0,105696,0,1,3,0.0,0,-8304,0,8304,44,False,0,3,Harry Winks,18,ARS,1250,1240,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08 16:30:00+00:00,0,5,0,0,0,0,10,0,98866,0,1,0,0.0,0,-6831,0,6831,44,False,0,3,Harry Winks,18,BHA,1140,1200,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15 16:30:00+00:00,0,8,0,0,0,0,11,0,93732,0,0,2,0.0,0,-5230,0,5230,44,True,0,3,Harry Winks,18,EVE,1100,1090,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19 19:15:00+00:00,0,14,0,0,0,0,12,0,87971,0,0,2,0.0,0,-3752,0,3752,44,False,0,3,Harry Winks,18,MUN,1140,1165,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23 15:30:00+00:00,0,15,0,0,0,0,13,0,87953,0,2,1,0.0,0,-2412,0,2412,44,True,0,3,Harry Winks,18,NEW,1300,1220,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,3,0,0,0,0,14,0,84414,0,3,2,0.0,0,-3541,0,3541,44,False,0,3,Harry Winks,18,BOU,1020,1050,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2022-11-06 16:30:00+00:00,0,12,0,0,0,0,15,0,80933,0,2,1,0.0,0,-3421,0,3421,44,True,0,3,Harry Winks,18,LIV,1250,1300,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,11,0,0,0,0,16,0,78537,0,3,4,0.0,0,-2493,0,2493,44,True,0,3,Harry Winks,18,LEE,1075,1120,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2022-12-26 12:30:00+00:00,0,4,0,0,0,0,17,0,72615,0,2,2,0.0,0,-5992,0,5992,44,False,0,3,Harry Winks,18,BRE,1100,1130,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-01-01 14:00:00+00:00,0,2,0,0,0,0,18,0,71378,0,2,0,0.0,0,-1242,0,1242,44,True,0,3,Harry Winks,18,AVL,1075,1130,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04 20:00:00+00:00,0,7,0,0,0,0,19,0,70538,0,4,0,0.0,0,-846,0,846,44,False,0,3,Harry Winks,18,CRY,1110,1060,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2023-01-15 16:30:00+00:00,0,1,0,0,0,0,20,0,69282,0,2,0,0.0,0,-1222,0,1222,44,True,0,3,Harry Winks,18,ARS,1250,1320,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-01-19 20:00:00+00:00,0,13,0,0,0,0,20,0,69282,0,2,4,0.0,0,-1222,0,1222,44,False,0,3,Harry Winks,18,MCI,1340,1360,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23 20:15:00+00:00,0,9,0,0,0,0,21,0,68417,0,1,0,0.0,0,-896,0,896,44,False,0,3,Harry Winks,18,FUL,1070,1120,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05 16:30:00+00:00,0,13,0,0,0,0,22,0,67105,0,0,1,0.0,0,-1298,0,1298,44,True,0,3,Harry Winks,18,MCI,1340,1380,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2023-02-11 15:00:00+00:00,0,10,0,0,0,0,23,0,66481,0,1,4,0.0,0,-655,0,655,44,False,0,3,Harry Winks,18,LEI,1065,1200,TOT,1210,1230,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2023-02-19 16:30:00+00:00,0,19,0,0,0,0,24,0,65963,0,0,2,0.0,0,-534,0,534,44,True,0,3,Harry Winks,18,WHU,1150,1110,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26 13:30:00+00:00,0,6,0,0,0,0,25,0,65341,0,0,2,0.0,0,-546,0,546,44,True,0,3,Harry Winks,18,CHE,1220,1220,TOT,1140,1170,1
0,0,0,0,0.0,434,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,20,0,0,0,0,26,0,65066,0,0,1,0.0,0,-356,0,356,44,False,0,3,Harry Winks,18,WOL,1100,1060,TOT,1210,1230,1
