assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13,0,18,0,0,0,0,1,0,10712,0,2,2,0.0,0,0,0,0,50,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,TOT,1150,1310,BRE,1110,1090,2023
0,0,3,0,0.0,90,0.0,0.0,0.0,0.07,13,0,0,0.1,0.0,2023-08-19,9,9,0,0,0,0,2,0,10950,0,3,0,2.0,1,-1107,596,1703,50,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,FUL,1050,1060,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26,0,7,0,0,0,0,3,0,7864,0,1,1,0.0,0,-3152,75,3227,49,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,CRY,1120,1085,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02,0,3,0,0,0,0,4,0,5780,0,2,2,0.0,0,-2136,15,2151,49,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,BOU,1130,1075,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,15,0,0,0,0,5,0,4618,0,0,1,0.0,0,-1214,37,1251,48,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,NEW,1050,1160,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23,0,8,0,0,0,0,6,0,4131,0,3,1,0.0,0,-511,17,528,48,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,EVE,1125,1080,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01,0,16,0,0,0,0,7,0,3693,0,1,1,0.0,0,-439,11,450,48,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,NFO,1050,1080,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07,0,14,0,0,0,0,8,0,3380,0,1,2,0.0,0,-314,11,325,48,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,MUN,1130,1120,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,21,0,0,0,0,9,0,3192,0,0,3,0.0,0,-206,10,216,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,BUR,1050,1050,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28,0,6,0,0,0,0,10,0,3064,0,2,0,0.0,0,-133,17,150,47,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,CHE,1080,1170,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04,0,19,0,0,0,0,11,0,2958,0,2,3,0.0,0,-110,10,120,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,WHU,1140,1150,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12,0,12,0,0,0,0,12,0,2886,0,0,3,0.0,0,-71,6,77,47,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,LIV,1210,1270,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25,0,1,0,0,0,0,13,0,2829,0,1,0,0.0,0,-57,11,68,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,ARS,1370,1360,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02,0,22,0,0,0,0,14,0,2788,0,1,3,0.0,0,-45,10,55,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,LUT,1060,1120,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2023-12-06,0,5,0,0,0,0,15,0,2769,0,1,2,0.0,0,-16,7,23,47,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,BHA,1070,1135,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09,0,23,0,0,0,0,16,0,2740,0,0,1,0.0,0,-31,8,39,47,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,SHU,1045,1020,BRE,1055,1150,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17,0,2,0,0,0,0,17,0,2697,0,2,1,0.0,0,-41,9,50,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,AVL,1220,1350,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27,0,20,0,0,0,0,19,0,2650,0,4,1,0.0,0,-20,6,26,47,True,0,0,0,0,0.0,3,Josh Dasilva,4.0,WOL,1105,1100,BRE,1110,1090,2023
0,0,0,0,0.0,90,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30,0,7,0,0,0,0,20,0,2625,0,1,3,0.0,0,-26,12,38,47,False,0,0,0,0,0.0,3,Josh Dasilva,4.0,CRY,1080,1060,BRE,1055,1150,2023
