assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06,0,2,0,0,0,0,1,0,3897,0,0,2,0.0,0,0,0,0,45,True,0,0,0,0,0.0,2,Ryan Fredericks,3,AVL,1075,1130,BOU,1020,1050,2022,0.0,,0.588341,3.0,0.588341,0.488895,11.0,0.488895
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2022-08-13,0,13,0,0,0,0,2,0,2921,0,0,4,0.0,0,-1010,56,1066,45,False,0,0,0,0,0.0,2,Ryan Fredericks,3,MCI,1340,1360,BOU,1110,1080,2022,0.0,,0.123946,0.0,0.123946,1.69064,11.0,1.69064
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20,0,1,0,0,0,0,3,0,2408,0,3,0,0.0,0,-580,47,627,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,ARS,1250,1320,BOU,1020,1050,2022,0.0,,0.211335,1.0,0.211335,1.71081,8.0,1.71081
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27,0,12,0,0,0,0,4,0,2189,0,0,9,0.0,0,-260,99,359,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,LIV,1180,1260,BOU,1110,1080,2022,0.0,,0.180991,4.0,0.180991,4.86035,18.0,4.86035
0,0,3,0,0.3,724,0.0,0.0,0.0,0.89,42,0,0,0.5,4.2,2022-08-31,21,20,0,0,0,0,5,0,1939,0,0,0,0.0,1,-253,15,268,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,WOL,1100,1080,BOU,1020,1050,2022,0.0,,0.362035,7.0,0.362035,1.53246,14.0,1.53246
0,0,3,0,1.2,724,0.0,0.02,0.0,0.68,58,0,0,0.6,4.8,2022-09-03,45,16,0,0,0,0,6,0,2048,0,3,2,0.0,1,-66,81,147,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,NFO,1065,1030,BOU,1110,1080,2022,0.0,,0.905041,10.0,0.905041,1.32895,6.0,0.567779
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17,0,15,0,0,0,0,8,0,2395,0,1,1,0.0,0,37,96,59,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,NEW,1250,1165,BOU,1110,1080,2022,0.0,,0.976948,5.0,0.976948,1.54758,18.0,0.786407
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01,0,4,0,0,0,0,9,0,2250,0,0,0,0.0,0,-164,60,224,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,BRE,1160,1200,BOU,1020,1050,2022,0.0,,0.758128,6.0,0.758128,1.046,9.0,1.046
0,0,3,0,3.7,724,0.0,0.02,0.0,1.05,92,1,0,0.7,0.8,2022-10-08,71,11,0,0,0,0,10,0,2120,1,1,2,2.0,1,-133,26,159,44,True,1,0,0,0,0.0,2,Ryan Fredericks,3,LEI,1110,1120,BOU,1020,1050,2022,0.0,,1.14891,7.0,1.14891,1.18125,8.0,1.18125
0,0,8,0,0.5,724,0.0,0.0,0.0,2.13,103,2,0,0.8,7.6,2022-10-15,90,9,0,0,0,0,11,0,2397,1,2,2,0.0,1,190,254,64,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,FUL,1070,1120,BOU,1110,1080,2022,0.0,,1.62829,4.0,1.62829,1.61738,8.0,0.856206
0,0,11,0,18.3,724,0.0990857034921646,0.25,0.0,0.89,112,1,0,3.3,12.4,2022-10-19,82,17,0,0,0,0,12,0,3173,1,1,0,2.0,2,341,452,111,44,True,0,0,1,0,0.0,2,Ryan Fredericks,3,SOU,1070,1080,BOU,1020,1050,2022,0.0,,0.810452,8.0,0.810452,1.23878,6.0,1.23878
0,0,7,0,0.8,724,0.0,0.0,0.0,0.9,129,1,0,1.0,4.8,2022-10-24,56,19,0,0,0,0,13,0,2724,1,0,2,4.0,1,-114,126,240,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,WHU,1145,1060,BOU,1110,1080,2022,0.0,,0.730443,4.0,0.730443,1.97715,7.0,1.21598
0,0,3,0,0.3,724,0.0,0.0,0.0,0.68,132,1,0,0.2,2.0,2022-10-29,12,18,0,0,0,0,14,0,2812,0,3,2,0.0,1,15,159,144,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,TOT,1210,1230,BOU,1020,1050,2022,0.0,,0.887533,3.0,0.887533,2.1946,10.0,2.1946
0,0,6,0,0.3,724,0.0,0.0,0.0,1.44,144,3,0,0.8,7.6,2022-11-05,72,24,0,0,0,0,15,0,2859,1,3,4,0.0,1,-25,142,167,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,LEE,1070,1130,BOU,1110,1080,2022,0.0,,1.55594,5.0,1.55594,2.22532,8.0,1.46415
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12,0,8,0,0,0,0,16,0,3321,0,0,3,0.0,0,363,533,170,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,EVE,1100,1090,BOU,1020,1050,2022,0.0,,2.45642,8.0,2.45642,0.768756,7.0,0.768756
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27,0,6,0,0,0,0,17,0,3190,0,0,2,0.0,0,-203,406,609,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,CHE,1190,1140,BOU,1110,1080,2022,0.0,,0.44307,4.0,0.44307,1.91378,7.0,1.91378
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31,0,7,0,0,0,0,18,0,3150,0,2,0,0.0,0,-81,75,156,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,CRY,1110,1090,BOU,1020,1050,2022,0.0,,0.895819,8.0,0.895819,1.75264,8.0,1.75264
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03,0,14,0,0,0,0,19,0,2991,0,0,3,0.0,0,-154,4,158,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,MUN,1140,1165,BOU,1110,1080,2022,0.0,,0.679022,2.0,0.679022,2.97383,13.0,2.97383
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14,0,4,0,0,0,0,20,0,2845,0,0,2,0.0,0,-156,7,163,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,BRE,1100,1130,BOU,1110,1080,2022,0.0,,0.269283,2.0,0.269283,1.29815,3.0,0.536983
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21,0,16,0,0,0,0,21,0,2798,0,1,1,0.0,0,-61,43,104,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,NFO,1100,1105,BOU,1020,1050,2022,0.0,,1.80549,10.0,1.80549,1.57544,5.0,1.57544
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04,0,5,0,0,0,0,22,0,2658,0,0,1,0.0,0,-135,22,157,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,BHA,1140,1200,BOU,1110,1080,2022,0.0,,0.908298,2.0,0.908298,2.55696,15.0,2.55696
0,0,6,0,0.0,724,0.0,0.0,0.0,0.1,222,0,0,0.8,6.0,2023-02-11,11,15,0,0,0,0,23,0,2632,0,1,1,2.0,1,-41,31,72,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,NEW,1300,1220,BOU,1020,1050,2022,0.0,,1.54458,4.0,1.54458,1.54853,6.0,1.54853
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18,0,20,0,0,0,0,24,0,2675,0,1,0,0.0,0,14,62,48,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,WOL,1100,1060,BOU,1110,1080,2022,0.0,,1.15274,4.0,1.15274,0.911415,11.0,0.911415
0,0,4,0,0.7,724,0.0,0.0,0.0,0.5,241,0,0,0.5,2.6,2023-02-25,31,13,0,0,0,0,25,0,2753,0,4,1,2.0,1,27,92,65,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,MCI,1340,1380,BOU,1020,1050,2022,0.0,,1.08527,4.0,1.08527,2.98206,15.0,2.98206
0,0,5,0,0.6,724,0.0,0.0,0.0,0.8,251,2,0,1.2,11.2,2023-03-04,26,1,0,0,0,0,26,0,2800,0,2,3,0.0,0,39,101,62,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,ARS,1250,1240,BOU,1110,1080,2022,0.0,,1.74267,3.0,1.74267,2.46279,31.0,2.46279
0,0,4,0,0.0,724,0.0,0.0,0.0,0.08,261,0,0,0.2,2.0,2023-03-11,10,12,0,0,0,0,27,0,2861,0,0,1,0.0,1,21,106,85,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,LIV,1250,1300,BOU,1020,1050,2022,0.0,,1.10128,1.0,1.10128,2.13465,12.0,1.37349
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18,0,2,0,0,0,0,28,0,2943,0,0,3,0.0,0,20,101,81,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,AVL,1070,1070,BOU,1110,1080,2022,0.0,,0.50014,5.0,0.50014,3.45474,16.0,3.45474
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01,0,9,0,0,0,0,29,0,2896,0,1,2,0.0,0,-40,56,96,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,FUL,1065,1140,BOU,1020,1050,2022,0.0,,3.14054,10.0,3.14054,0.601049,6.0,0.601049
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04,0,5,0,0,0,0,29,0,2896,0,2,0,0.0,0,-40,56,96,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,BHA,1150,1200,BOU,1020,1050,2022,0.0,,1.15322,7.0,1.15322,2.63392,13.0,2.63392
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08,0,11,0,0,0,0,30,0,2784,0,1,0,0.0,0,-116,4,120,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,LEI,1065,1200,BOU,1110,1080,2022,0.0,,1.92396,7.0,1.92396,0.731965,5.0,0.731965
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2023-04-15,0,18,0,0,0,0,31,0,2746,0,3,2,0.0,0,-43,11,54,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,TOT,1140,1170,BOU,1110,1080,2022,0.0,,1.20598,5.0,1.20598,2.30604,8.0,2.30604
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23,0,19,0,0,0,0,32,0,2722,0,4,0,0.0,0,-28,9,37,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,WHU,1150,1110,BOU,1020,1050,2022,0.0,,0.974687,8.0,0.974687,2.52322,8.0,2.52322
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27,0,17,0,0,0,0,33,0,2706,0,1,0,0.0,0,-17,9,26,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,SOU,1070,1060,BOU,1110,1080,2022,0.0,,0.988554,5.0,0.988554,0.477034,5.0,0.477034
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30,0,24,0,0,0,0,34,0,2688,0,1,4,0.0,0,-15,17,32,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,LEE,1075,1120,BOU,1020,1050,2022,0.0,,2.51723,8.0,2.51723,1.33691,9.0,1.33691
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06,0,6,0,0,0,0,35,0,2683,0,3,1,0.0,0,-8,28,36,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,CHE,1220,1220,BOU,1020,1050,2022,0.0,,1.21755,9.0,1.21755,1.76852,13.0,1.76852
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13,0,7,0,0,0,0,36,0,2698,0,0,2,0.0,0,14,40,26,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,CRY,1110,1060,BOU,1110,1080,2022,0.0,,0.262022,5.0,0.262022,1.40237,9.0,1.40237
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20,0,14,0,0,0,0,37,0,2679,0,1,0,0.0,0,-14,21,35,44,True,0,0,0,0,0.0,2,Ryan Fredericks,3,MUN,1220,1220,BOU,1020,1050,2022,0.0,,0.815723,8.0,0.815723,1.71783,12.0,1.71783
0,0,0,0,0.0,724,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28,0,8,0,0,0,0,38,0,2682,0,0,1,0.0,0,0,35,35,44,False,0,0,0,0,0.0,2,Ryan Fredericks,3,EVE,1070,1040,BOU,1110,1080,2022,0.0,,0.432084,4.0,0.432084,1.12933,4.0,1.12933
