assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2023-08-12,0,16,0,0,0,0,1,0,8740,0,1,2,0.0,0,0,0,0,45,True,0,0,0,0,0.0,2,Jakub Kiwior,1,NFO,1125,1080,ARS,1370,1330,2023,0.0,
0,0,3,0,0.2,8,0.0,0.0,0.0,0.26,12,0,0,0.1,0.4,2023-08-21,1,7,0,0,0,0,2,0,9267,0,1,0,0.0,1,-1391,233,1624,45,False,0,0,0,0,0.0,2,Jakub Kiwior,1,CRY,1080,1060,ARS,1370,1360,2023,0.0,
0,0,11,0,4.7,8,0.0,0.35,0.5712023377418518,0.53,21,2,0,3.5,16.0,2023-08-26,90,9,0,0,0,0,3,0,9160,1,2,2,14.0,1,-758,332,1090,44,True,0,1,0,0,0.5712023377418518,2,Jakub Kiwior,1,FUL,1180,1170,ARS,1370,1330,2023,0.5712023377418518,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03,0,14,0,0,0,0,4,0,9583,0,1,3,0.0,0,-103,745,848,44,True,0,0,0,0,0.0,2,Jakub Kiwior,1,MUN,1210,1230,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17,0,8,0,0,0,0,5,0,9553,0,1,0,0.0,0,-413,368,781,44,False,0,0,0,0,0.0,2,Jakub Kiwior,1,EVE,1125,1065,ARS,1370,1360,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24,0,18,0,0,0,0,6,0,9209,0,2,2,0.0,0,-444,106,550,44,True,0,0,0,0,0.0,2,Jakub Kiwior,1,TOT,1150,1310,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30,0,3,0,0,0,0,7,0,9083,0,4,0,0.0,0,-233,262,495,44,False,0,0,0,0,0.0,2,Jakub Kiwior,1,BOU,1055,1145,ARS,1370,1360,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2023-10-08,0,13,0,0,0,0,8,0,8886,0,0,1,0.0,0,-317,155,472,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,MCI,1360,1370,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2023-10-21,0,6,0,0,0,0,9,0,8796,0,2,2,0.0,0,-207,154,361,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,CHE,1080,1170,ARS,1370,1360,2023,0.0,
0,0,25,1,1.5,8,0.0,0.02,0.0,0.03,91,0,0,1.7,13.0,2023-10-28,90,23,0,0,0,0,10,0,8667,1,0,5,2.0,6,-188,121,309,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,SHU,1020,1060,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2023-11-04,0,15,0,0,0,0,11,0,9289,0,0,1,0.0,0,491,765,274,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,NEW,1050,1160,ARS,1370,1360,2023,0.0,
0,0,3,0,0.0,8,0.0,0.0,0.0,0.05,111,0,0,0.0,0.0,2023-11-11,1,21,0,0,0,0,12,0,9294,0,1,3,0.0,1,-40,346,386,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,BUR,1050,1050,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25,0,4,0,0,0,0,13,0,9257,0,1,0,0.0,0,-93,262,355,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,BRE,1110,1090,ARS,1370,1360,2023,0.0,
0,0,3,0,0.0,8,0.0,0.0,0.0,0.0,131,0,0,0.2,2.0,2023-12-02,1,20,0,0,0,0,14,0,9160,0,1,2,0.0,1,-136,140,276,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,WOL,1105,1100,ARS,1370,1330,2023,0.0,
0,0,8,0,4.7,8,0.0,0.07,0.0484284833073616,0.48,146,3,0,1.7,10.0,2023-12-05,63,22,0,0,0,0,15,0,9201,1,4,3,2.0,1,2,203,201,43,False,0,1,0,0,0.0484284833073616,2,Jakub Kiwior,1,LUT,1020,1090,ARS,1370,1360,2023,0.0484284833073616,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09,0,2,0,0,0,0,16,0,9173,0,0,1,0.0,0,-69,148,217,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,AVL,1140,1180,ARS,1370,1360,2023,0.0,
0,0,5,0,0.1,8,0.0,0.0,0.0,0.02,161,0,0,0.2,2.0,2023-12-17,1,5,0,0,0,0,17,0,9086,0,0,2,0.0,1,-160,120,280,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,BHA,1180,1240,ARS,1370,1330,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23,0,12,0,0,0,0,18,0,9001,0,1,1,0.0,0,-121,77,198,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,LIV,1210,1270,ARS,1370,1360,2023,0.0,
0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-12-28,0,19,0,0,0,0,19,0,8984,0,2,0,0.0,0,-76,90,166,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,WHU,1140,1150,ARS,1370,1330,2023,0.0,
0,0,6,0,1.4,8,0.0,0.01,0.0,0.55,193,1,0,1.0,8.6,2023-12-31,45,9,0,0,0,0,20,0,8896,1,1,2,0.0,1,-128,69,197,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,FUL,1050,1060,ARS,1370,1360,2023,0.0,
0,0,3,0,0.7,8,0.0,0.0,0.0,0.05,201,0,0,0.2,1.6,2024-01-20,9,7,0,0,0,0,21,0,9087,0,0,5,0.0,1,60,597,537,43,True,0,0,0,0,0.0,2,Jakub Kiwior,1,CRY,1120,1085,ARS,1370,1330,2023,0.0,
0,0,3,0,0.1,8,0.0,0.0,0.0,0.15,215,0,0,0.0,0.2,2024-01-30,1,16,0,0,0,0,22,0,9069,0,2,1,0.0,1,-90,160,250,43,False,0,0,0,0,0.0,2,Jakub Kiwior,1,NFO,1050,1080,ARS,1370,1360,2023,0.0,
1,0,8,0,10.8,8,0.0678356140851974,0.26,0.3114717602729797,0.31,221,0,0,5.9,31.2,2024-02-04,45,12,0,0,0,0,23,0,9007,0,1,3,17.0,3,-85,74,159,43,True,1,1,1,0,0.3114717602729797,2,Jakub Kiwior,1,LIV,1350,1390,ARS,1370,1330,2023,0.3114717602729797,
0,0,30,1,16.1,8,0.0900210216641426,0.29,0.0,0.21,239,0,0,4.0,20.2,2024-02-11,90,19,0,0,0,0,24,0,9699,1,6,0,4.0,6,589,804,215,43,False,0,0,1,0,0.0,2,Jakub Kiwior,1,WHU,1055,1150,ARS,1370,1360,2023,0.0,
1,0,34,1,11.5,8,0.4703710079193115,0.01,0.0,0.26,242,0,0,4.0,26.2,2024-02-17,90,21,0,0,0,0,25,0,16053,1,5,0,2.0,9,4182,5152,970,43,False,0,0,1,0,0.0,2,Jakub Kiwior,1,BUR,1050,1040,ARS,1370,1360,2023,0.0,
0,0,23,0,3.7,8,0.0,0.07,0.051849503070116,0.16,251,1,1,7.7,39.8,2024-02-24,90,15,0,0,0,0,26,0,48730,1,1,4,33.0,8,28498,31859,3361,43,True,0,1,0,1,0.051849503070116,2,Jakub Kiwior,1,NEW,1210,1355,ARS,1370,1330,2023,0.051849503070116,
1,1,35,1,20.3,8,0.0951974615454673,0.16,0.2132231891155243,0.23,269,0,0,5.9,31.0,2024-03-04,90,23,0,0,0,0,27,0,103967,1,6,0,8.0,10,59274,63279,4005,43,False,0,2,1,0,0.2132231891155243,2,Jakub Kiwior,1,SHU,1045,1020,ARS,1370,1360,2023,0.2132231891155243,
