assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,13,1,37.1,327,0.6928834915161133,0.84,0.9157669544219972,0.45,4,0,0,7.8,9.6,2024-08-17,90,False,10,0,0,0,0,1,0,745699,1,2,0,31.0,3,0,0,0,75,False,0,Luis Díaz,327,3,3,0,0.9157669544219972,12,IPS,1070,1080,LIV,1360,1360,0.7791942,2.2,2.570232,10.2,0.7791942,2.2,2.570232,10.2,0.7791942,2.2,2.570232,10.2,0.7791942,2.2,2.570232,10.2,0.7791942,2.2,2.570232,10.2,0.7791942,2.2,2.570232,10.2,3.607090000000001,17.0,1.539951333333333,8.0,3.2785625,17.75,1.3534697499999997,7.25,2.99716,19.0,1.4609978,7.0,2.8076561538461537,16.53846153846154,1.1960133846153846,6.076923076923077,2.7049026250000003,15.1875,1.325449,6.25,2.8415301,15.1,1.2201552000000002,6.15,2024,MID
1,3,51,1,48.7,327,0.602937638759613,1.04,0.60528963804245,0.36,16,0,1,16.1,68.6,2024-08-25,71,False,4,0,0,0,0,2,0,757065,1,0,2,44.0,14,-58954,34770,93724,75,True,0,Luis Díaz,327,3,4,1,0.60528963804245,12,BRE,1100,1350,LIV,1340,1360,1.6698099999999998,5.666666666666667,1.9567933333333336,9.0,1.4547022500000002,5.75,1.8315425,7.5,1.355033,6.2,1.708032,8.0,1.6240963846153846,7.3076923076923075,1.5148570769230771,8.76923076923077,1.540566375,7.3125,1.71181575,9.3125,1.54512215,7.0,1.7569581000000003,9.6,3.829370000000001,14.0,1.263468333333333,5.666666666666667,3.6875825,16.0,1.2406137499999996,6.5,3.4086620000000005,16.8,1.151296,6.2,2.825043846153846,16.307692307692307,1.1487894615384615,5.923076923076923,2.916590625,15.875,1.1685740624999998,6.0625,2.9537576000000003,14.85,1.1886658,6.1,2024,MID
0,2,45,1,1.3,327,0.0,0.61,0.7775499820709229,0.49,27,0,2,12.5,67.6,2024-09-01,65,False,14,0,0,0,0,3,0,955542,1,3,0,56.0,15,135776,239164,103388,75,False,0,Luis Díaz,327,2,0,2,0.7775499820709229,12,MUN,1140,1110,LIV,1360,1360,1.4440933333333332,7.0,1.510647,7.666666666666667,1.457335,8.0,1.7021277499999996,7.25,1.2762018,7.2,1.7079102,8.4,1.6225215384615386,8.23076923076923,2.230210846153846,11.307692307692308,1.674789625,8.0,2.1465819375,12.1875,1.7179983500000002,7.8,2.08805455,11.0,4.1024,18.666666666666668,0.5103646666666664,1.6666666666666667,3.55172,15.75,1.0619109999999998,4.75,3.4938200000000004,17.0,1.0839388,5.6,2.932442307692308,17.0,1.1092335384615384,5.538461538461538,2.889805,16.25,1.127699625,5.8125,2.7561206,15.1,1.16597905,6.0,2024,MID
0,0,6,1,3.8,327,0.0,0.14,0.0448982082307338,0.14,36,0,0,1.5,3.4,2024-09-14,60,False,16,0,0,0,0,4,0,2134735,1,1,0,8.0,3,1070422,1207712,137290,77,True,0,Luis Díaz,327,1,0,0,0.0448982082307338,12,NFO,1230,1130,LIV,1340,1360,1.83983,9.333333333333334,1.0205779999999998,4.0,1.7747775,8.25,1.0359885,4.75,1.90896,8.2,1.3109268,6.6,1.7917263076923076,6.461538461538462,1.255711076923077,6.384615384615385,1.7004145,6.3125,1.354372625,7.0,1.5966146499999998,6.25,1.26411415,7.55,2.917266666666668,14.333333333333334,0.766903333333333,3.333333333333333,3.6027925000000005,16.25,0.7579909999999997,2.75,3.26217,14.4,1.1497028,5.0,2.9208307692307693,17.0,1.1190781538461538,5.615384615384615,2.828208125,16.125,1.11555525,5.5625,2.7846471,14.8,1.1992933,5.8,2024,MID
0,3,59,1,15.8,327,0.0185846276581287,0.68,0.9615097045898438,0.54,46,0,2,15.4,78.6,2024-09-21,71,False,3,0,0,0,0,5,0,2481914,1,0,3,60.0,16,342748,434379,91631,78,True,0,Luis Díaz,327,4,1,2,0.9615097045898438,12,BOU,1140,1210,LIV,1340,1360,2.343106666666667,6.666666666666667,1.7939619999999996,11.0,2.2346175,6.0,1.656484,10.75,2.1880940000000004,6.8,1.6447292000000004,10.2,1.825312923076923,6.769230769230769,1.6565106923076924,11.076923076923077,1.99327175,7.25,1.6987580625,9.875,1.94707485,7.7,1.73554745,9.85,1.9977266666666675,12.0,0.8492136666666664,4.0,2.48056,12.25,0.7225604999999997,3.5,3.1163220000000003,14.2,0.7242991999999999,3.0,2.763826923076923,15.615384615384617,1.1306406153846154,5.461538461538462,2.669921875,15.5,1.092619,5.5625,2.6600341,14.6,1.2048713,5.7,2024,MID
0,0,6,0,13.9,327,0.0090417144820094,0.17,0.0614988505840301,0.62,60,1,0,3.4,2.8,2024-09-28,72,False,20,0,0,0,0,6,0,3758819,1,2,1,17.0,2,1216262,1299811,83549,80,False,0,Luis Díaz,327,1,1,0,0.0614988505840301,12,WOL,1070,1100,LIV,1360,1360,0.9758129999999996,4.666666666666667,1.7558766666666674,9.333333333333334,1.33638475,5.5,1.824245,8.5,1.1842747999999998,4.8,1.7850560000000002,9.6,1.0449988461538462,4.384615384615385,2.2690469230769232,11.153846153846152,1.0970878125,4.6875,2.17798,11.0,1.1055537000000002,4.95,2.1141866,10.55,1.903906666666667,9.333333333333334,1.1867306666666664,5.333333333333333,2.1076225,12.25,1.0043577499999996,4.5,2.4719100000000003,12.4,0.8720064000000001,4.0,2.7576415384615385,15.23076923076923,1.188243846153846,5.769230769230769,2.739591875,15.5625,1.12376425,5.5,2.754797,15.15,1.1357308,5.75,2024,MID
0,0,4,0,16.0,327,0.0545404031872749,0.08,0.0926545783877372,0.15,66,0,0,3.1,6.4,2024-10-05,17,False,7,0,0,0,0,7,0,3789317,0,1,0,9.0,1,31603,331259,299656,81,False,0,Luis Díaz,327,1,1,0,0.0926545783877372,12,CRY,1130,1110,LIV,1360,1360,1.89334,9.333333333333334,1.704006666666667,8.333333333333334,1.534932,8.5,2.0223625000000003,7.25,1.5031656000000002,8.0,1.924732,6.8,1.831782923076923,8.23076923076923,1.4951125384615385,5.230769230769231,1.6489536875,7.375,1.4871634375,5.9375,1.65314905,7.1,1.50321633,6.05,1.9083300000000003,10.0,0.9360823333333332,4.0,1.95724,9.75,1.0772792499999997,4.5,2.1095460000000004,12.0,0.9532712,4.0,2.5793853846153847,14.461538461538462,1.183198923076923,5.461538461538462,2.730986875,15.6875,1.0847664375,5.3125,2.7032920000000003,14.95,1.11761555,5.55,2024,MID
0,0,4,0,1.3,327,0.0,0.08,0.100581593811512,0.36,74,0,0,1.6,3.2,2024-10-20,24,False,6,0,0,0,0,8,0,3409786,0,1,2,11.0,1,-390343,114292,504635,80,True,0,Luis Díaz,327,2,0,0,0.100581593811512,12,CHE,1150,1360,LIV,1340,1360,2.777726666666668,10.666666666666666,1.2106423333333334,8.0,2.3164765000000003,10.25,1.2923092500000002,7.25,2.4486672,9.0,1.1257890000000002,7.0,2.2225396923076923,8.615384615384615,1.3673954615384614,8.0,2.1493228125,8.25,1.5122050625,8.3125,2.31357625,9.2,1.5453998,8.0,2.2092900000000006,11.666666666666666,0.9427319999999998,3.6666666666666665,1.9495775,10.25,0.8544319999999997,3.75,1.980456,10.0,0.9837196,4.2,2.504643076923077,14.461538461538462,1.066329,5.230769230769231,2.65985125,14.875,1.09540775,5.125,2.652482,14.95,1.0633306,5.2,2024,MID
1,0,9,0,12.2,327,0.4722715318202972,0.39,0.0,0.8,81,2,0,3.9,19.2,2024-10-27,62,False,1,0,0,0,0,9,0,2984135,1,2,2,8.0,5,-431650,77992,509642,79,False,0,Luis Díaz,327,0,1,0,0.0,12,ARS,1260,1240,LIV,1360,1360,3.348486,13.0,1.2650763333333337,4.666666666666667,2.832392,10.0,1.6377772500000003,6.75,2.4900936,8.6,1.4687408,7.4,2.4415744615384614,11.923076923076923,1.303610923076923,5.615384615384615,2.46609175,13.125,1.1543138125,5.1875,2.258967,13.65,1.0457903,4.85,2.1385766666666672,8.0,0.8991486666666665,3.6666666666666665,2.21326,9.25,1.0418089999999998,4.25,2.004696,8.6,0.9513536,4.2,2.597006153846154,13.923076923076923,1.104805153846154,5.076923076923077,2.641566875,13.875,1.1340385,5.375,2.5785895,14.25,1.0824570000000002,5.3,2024,MID
0,0,0,0,11.1,327,0.0273558013141155,0.02,0.0,0.24,94,0,0,1.6,2.6,2024-11-02,24,False,5,0,0,0,0,10,0,2875890,0,1,2,2.0,1,-131636,159842,291478,78,True,0,Luis Díaz,327,0,1,0,0.0,12,BHA,1100,1200,LIV,1340,1360,1.7211799999999997,7.333333333333333,1.3800333333333332,9.0,1.592665,7.25,1.9496225,9.25,1.587804,6.6,1.8335440000000005,8.0,1.791766923076923,7.538461538461538,1.4663064230769232,6.923076923076923,1.6319534999999998,7.3125,1.58128584375,6.625,1.4368774,6.9,1.689378825,7.95,1.8839833333333336,7.0,1.0122736666666663,5.0,1.9422975,8.0,0.9464364999999998,4.25,2.0413,9.0,1.0511072,4.6,2.557153076923077,12.692307692307692,1.0430505384615385,5.076923076923077,2.4489975000000004,13.0625,1.1511504375,5.375,2.580133,14.05,1.0882987,5.25,2024,MID
