assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,0,0,2,0,0.0,0,0,0,0,40,True,0,1,Darren Randolph,19,MCI,1340,1380,WHU,1145,1060,2022,3.0,0.246188,2.0,0.246188,2.58739,11.0,1.82623
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2022-08-14T13:00:00Z,0,16,0,0,0,0,2,0,6235,0,0,1,0.0,0,1599,1792,193,40,False,0,1,Darren Randolph,19,NFO,1065,1030,WHU,1150,1110,2022,3.0,2.08634,7.0,1.32517,1.9717,4.0,1.9717
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,5,0,0,0,0,3,0,11553,0,2,0,0.0,0,1765,2814,1049,40,True,0,1,Darren Randolph,19,BHA,1150,1200,WHU,1145,1060,2022,3.0,0.768634,6.0,0.768634,1.82645,2.0,1.06528
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,2,0,0,0,0,4,0,13419,0,1,0,0.0,0,247,1497,1250,40,False,0,1,Darren Randolph,19,AVL,1070,1070,WHU,1150,1110,2022,3.0,0.334589,3.0,0.334589,0.304555,4.0,0.304555
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,18,0,0,0,0,5,0,13992,0,1,1,0.0,0,-208,746,954,40,True,0,1,Darren Randolph,19,TOT,1210,1230,WHU,1145,1060,2022,3.0,1.52267,3.0,1.52267,0.723285,6.0,0.723285
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,6,0,0,0,0,6,0,14951,0,1,2,0.0,0,95,1093,998,40,False,0,1,Darren Randolph,19,CHE,1190,1140,WHU,1150,1110,2022,3.0,1.4196,1.0,1.4196,0.707333,4.0,0.707333
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2022-09-18T13:15:00Z,0,8,0,0,0,0,8,0,16256,0,0,1,0.0,0,21,435,414,40,False,0,1,Darren Randolph,19,EVE,1070,1040,WHU,1150,1110,2022,3.0,0.655351,2.0,0.655351,0.39773,3.0,0.39773
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,20,0,0,0,0,9,0,16194,0,0,2,0.0,0,35,496,461,40,True,0,1,Darren Randolph,19,WOL,1100,1080,WHU,1145,1060,2022,3.0,1.03934,4.0,1.03934,0.575988,10.0,0.575988
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,9,0,0,0,0,10,0,16174,0,1,3,0.0,0,-188,302,490,40,True,0,1,Darren Randolph,19,FUL,1065,1140,WHU,1145,1060,2022,3.0,3.43676,7.0,2.67559,0.549848,5.0,0.549848
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,17,0,0,0,0,11,0,16194,0,1,1,0.0,0,-171,244,415,40,False,0,1,Darren Randolph,19,SOU,1070,1060,WHU,1150,1110,2022,3.0,1.70727,8.0,1.70727,0.524479,2.0,0.524479
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,12,0,0,0,0,12,0,16165,0,0,1,0.0,0,-173,125,298,40,False,0,1,Darren Randolph,19,LIV,1180,1260,WHU,1150,1110,2022,3.0,2.48649,4.0,1.72532,2.24066,8.0,2.24066
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,3,0,0,0,0,13,0,16066,0,0,2,0.0,0,-146,139,285,40,True,0,1,Darren Randolph,19,BOU,1110,1080,WHU,1145,1060,2022,3.0,1.97715,7.0,1.21598,0.730443,4.0,0.730443
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30T16:15:00Z,0,14,0,0,0,0,14,0,16040,0,0,1,0.0,0,-143,155,298,40,False,0,1,Darren Randolph,19,MUN,1140,1165,WHU,1150,1110,2022,3.0,1.00033,5.0,1.00033,1.7514,6.0,1.7514
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,7,0,0,0,0,15,0,16039,0,2,1,0.0,0,-128,176,304,40,True,0,1,Darren Randolph,19,CRY,1110,1090,WHU,1145,1060,2022,3.0,0.192579,1.0,0.192579,1.03344,9.0,1.03344
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,11,0,0,0,0,16,0,16035,0,2,0,0.0,0,-99,175,274,40,True,0,1,Darren Randolph,19,LEI,1110,1120,WHU,1145,1060,2022,3.0,0.720721,6.0,0.720721,1.60566,5.0,0.844493
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,1,0,0,0,0,17,0,15919,0,1,3,0.0,0,-324,746,1070,40,False,0,1,Darren Randolph,19,ARS,1250,1240,WHU,1150,1110,2022,3.0,1.02652,1.0,0.265347,1.88828,14.0,1.88828
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,4,0,0,0,0,18,0,16072,0,2,0,0.0,0,43,244,201,40,True,0,1,Darren Randolph,19,BRE,1160,1200,WHU,1145,1060,2022,3.0,1.13979,5.0,1.13979,1.51436,7.0,1.51436
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,24,0,0,0,0,19,0,16024,0,2,2,0.0,0,-91,115,206,40,False,0,1,Darren Randolph,19,LEE,1070,1130,WHU,1150,1110,2022,3.0,1.29245,3.0,0.531284,1.2577,7.0,1.2577
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,20,0,0,0,0,20,0,16069,0,0,1,0.0,0,-90,169,259,40,False,0,1,Darren Randolph,19,WOL,1100,1060,WHU,1150,1110,2022,3.0,0.735105,7.0,0.735105,0.806232,5.0,0.806232
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,8,0,0,0,0,21,0,16091,0,0,2,0.0,0,-67,138,205,40,True,0,1,Darren Randolph,19,EVE,1100,1090,WHU,1145,1060,2022,3.0,2.46879,3.0,2.46879,0.286826,4.0,0.286826
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,16161,0,0,1,0.0,0,-75,222,297,40,False,0,1,Darren Randolph,3,BHA,1140,1200,BOU,1110,1080,2022,3.0,0.908298,2.0,0.908298,2.55696,15.0,2.55696
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,16174,0,1,1,0.0,0,-50,136,186,40,True,0,1,Darren Randolph,3,NEW,1300,1220,BOU,1020,1050,2022,3.0,1.54458,4.0,1.54458,1.54853,6.0,1.54853
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,16158,0,1,0,0.0,0,-54,105,159,40,False,0,1,Darren Randolph,3,WOL,1100,1060,BOU,1110,1080,2022,3.0,1.15274,4.0,1.15274,0.911415,11.0,0.911415
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,16270,0,4,1,0.0,0,-59,182,241,40,True,0,1,Darren Randolph,3,MCI,1340,1380,BOU,1020,1050,2022,3.0,1.08527,4.0,1.08527,2.98206,15.0,2.98206
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,16210,0,2,3,0.0,0,8,201,193,40,False,0,1,Darren Randolph,3,ARS,1250,1240,BOU,1110,1080,2022,3.0,1.74267,3.0,1.74267,2.46279,31.0,2.46279
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,12,0,0,0,0,27,0,16287,0,0,1,0.0,0,-5,181,186,40,True,0,1,Darren Randolph,3,LIV,1250,1300,BOU,1020,1050,2022,3.0,1.10128,1.0,1.10128,2.13465,12.0,1.37349
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,16281,0,0,3,0.0,0,-94,122,216,40,False,0,1,Darren Randolph,3,AVL,1070,1070,BOU,1110,1080,2022,3.0,0.50014,5.0,0.50014,3.45474,16.0,3.45474
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,16187,0,1,2,0.0,0,-112,121,233,40,True,0,1,Darren Randolph,3,FUL,1065,1140,BOU,1020,1050,2022,3.0,3.14054,10.0,3.14054,0.601049,6.0,0.601049
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,16187,0,2,0,0.0,0,-112,121,233,40,True,0,1,Darren Randolph,3,BHA,1150,1200,BOU,1020,1050,2022,3.0,1.15322,7.0,1.15322,2.63392,13.0,2.63392
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,11,0,0,0,0,30,0,16128,0,1,0,0.0,0,-82,55,137,40,False,0,1,Darren Randolph,3,LEI,1065,1200,BOU,1110,1080,2022,3.0,1.92396,7.0,1.92396,0.731965,5.0,0.731965
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,18,0,0,0,0,31,0,16154,0,3,2,0.0,0,-17,84,101,40,False,0,1,Darren Randolph,3,TOT,1140,1170,BOU,1110,1080,2022,3.0,1.20598,5.0,1.20598,2.30604,8.0,2.30604
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,16230,0,4,0,0.0,0,-8,92,100,40,True,0,1,Darren Randolph,3,WHU,1150,1110,BOU,1020,1050,2022,3.0,0.974687,8.0,0.974687,2.52322,8.0,2.52322
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,17,0,0,0,0,33,0,16177,0,1,0,0.0,0,-13,71,84,40,False,0,1,Darren Randolph,3,SOU,1070,1060,BOU,1110,1080,2022,3.0,0.988554,5.0,0.988554,0.477034,5.0,0.477034
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,24,0,0,0,0,34,0,16257,0,1,4,0.0,0,35,132,97,40,True,0,1,Darren Randolph,3,LEE,1075,1120,BOU,1020,1050,2022,3.0,2.51723,8.0,2.51723,1.33691,9.0,1.33691
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,16367,0,3,1,0.0,0,75,187,112,40,True,0,1,Darren Randolph,3,CHE,1220,1220,BOU,1020,1050,2022,3.0,1.21755,9.0,1.21755,1.76852,13.0,1.76852
0,0,0,0,0.0,734,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,16341,0,0,2,0.0,0,-50,87,137,40,False,0,1,Darren Randolph,3,CRY,1110,1060,BOU,1110,1080,2022,3.0,0.262022,5.0,0.262022,1.40237,9.0,1.40237
