assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,19,0,2.0,930,3,2,0,2.3,14.0,2020-09-12 16:30:00+00:00,65,24,0,0,0,0,1,0,180668,3,4,7.0,2,0,0,0,55,True,0,3,Jordan Henderson,12,LEE,1150,1170,LIV,1190,1300,0,2020
0,0,6,0,18.8,930,11,0,0,2.5,6.0,2020-09-20 15:30:00+00:00,45,6,0,0,0,0,2,0,173807,2,0,0.0,1,-19645,8936,28581,55,False,0,3,Jordan Henderson,12,CHE,1260,1250,LIV,1210,1230,0,2020
0,0,0,0,0.0,930,23,0,0,0.0,0.0,2020-09-28 19:00:00+00:00,0,1,0,0,0,0,3,0,120989,1,3,0.0,0,-53638,2080,55718,54,True,0,3,Jordan Henderson,12,ARS,1150,1210,LIV,1190,1300,0,2020
0,0,0,0,0.0,930,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,2,0,0,0,0,4,0,90977,2,7,0.0,0,-32279,383,32662,54,False,0,3,Jordan Henderson,12,AVL,1120,1080,LIV,1210,1230,0,2020
0,0,9,0,24.3,930,41,2,0,6.5,10.0,2020-10-17 11:30:00+00:00,90,8,0,0,0,0,5,0,85042,2,2,31.0,2,-8706,2362,11068,54,False,0,3,Jordan Henderson,12,EVE,1130,1200,LIV,1210,1230,0,2020
0,0,24,0,26.3,930,54,1,0,6.4,27.2,2020-10-24 19:00:00+00:00,90,23,0,0,0,0,6,0,88873,1,2,10.0,2,1611,6510,4899,54,True,0,3,Jordan Henderson,12,SHU,1070,1010,LIV,1190,1300,0,2020
0,0,12,0,9.3,930,63,1,0,2.6,15.2,2020-10-31 17:30:00+00:00,90,19,0,0,0,0,7,0,89692,1,2,1.0,2,-175,4713,4888,54,True,0,3,Jordan Henderson,12,WHU,1190,1290,LIV,1190,1300,0,2020
0,0,11,0,1.8,930,75,1,0,0.6,3.0,2020-11-08 16:30:00+00:00,90,13,0,0,0,0,8,0,88264,1,1,1.0,2,-2087,4033,6120,54,False,0,3,Jordan Henderson,12,MCI,1280,1340,LIV,1210,1230,0,2020
0,0,0,0,0.0,930,83,0,0,0.0,0.0,2020-11-22 19:15:00+00:00,0,11,0,0,0,0,9,0,81251,0,3,0.0,0,-7405,2962,10367,54,True,0,3,Jordan Henderson,12,LEI,1150,1230,LIV,1190,1300,0,2020
0,0,7,0,1.9,930,90,1,0,0.6,3.8,2020-11-28 12:30:00+00:00,45,5,0,0,0,0,10,0,73310,1,1,0.0,1,-8284,119,8403,54,False,0,3,Jordan Henderson,12,BHA,1150,1100,LIV,1210,1230,0,2020
2,2,37,1,35.9,930,103,0,0,6.7,31.2,2020-12-06 19:15:00+00:00,80,20,0,0,0,0,11,0,71591,0,4,0.0,11,-2279,1204,3483,54,True,0,3,Jordan Henderson,12,WOL,1130,1120,LIV,1190,1300,0,2020
0,0,13,0,7.2,930,112,1,0,5.1,22.4,2020-12-13 16:30:00+00:00,90,9,0,0,0,0,12,0,83892,1,1,21.0,2,10658,12634,1976,54,False,0,3,Jordan Henderson,12,FUL,1150,1040,LIV,1210,1230,0,2020
0,0,15,0,9.2,930,127,1,0,2.9,18.0,2020-12-16 20:00:00+00:00,90,18,0,0,0,0,13,0,86591,1,2,2.0,2,2684,6041,3357,54,True,0,3,Jordan Henderson,12,TOT,1170,1290,LIV,1190,1300,0,2020
0,0,36,1,7.7,930,132,0,1,6.8,53.6,2020-12-19 12:30:00+00:00,90,7,0,0,0,0,14,0,89834,7,0,7.0,8,2561,6167,3606,54,False,0,3,Jordan Henderson,12,CRY,1030,1010,LIV,1210,1230,0,2020
0,0,18,0,29.4,930,144,1,0,5.3,21.0,2020-12-27 16:30:00+00:00,90,27,0,0,0,0,15,0,127527,1,1,3.0,2,34062,39161,5099,54,True,0,3,Jordan Henderson,12,WBA,1000,1040,LIV,1190,1300,0,2020
0,0,13,1,18.2,930,155,0,0,3.1,12.2,2020-12-30 20:00:00+00:00,90,15,0,0,0,0,16,0,130990,0,0,1.0,3,3796,10424,6628,54,False,0,3,Jordan Henderson,12,NEW,1050,1030,LIV,1210,1230,0,2020
0,0,15,0,1.7,930,166,1,0,2.4,17.8,2021-01-04 20:00:00+00:00,90,17,0,0,0,0,17,0,131745,0,1,4.0,2,-164,10359,10523,54,False,0,3,Jordan Henderson,12,SOU,1030,1110,LIV,1210,1230,0,2020
0,0,15,1,12.1,930,184,0,0,3.1,12.0,2021-01-17 16:30:00+00:00,90,14,0,0,0,0,19,0,125512,0,0,7.0,3,2201,9796,7595,54,True,0,3,Jordan Henderson,12,MUN,1280,1310,LIV,1190,1300,0,2020
0,0,0,0,0.0,930,177,0,0,0.0,0.0,2021-01-21 20:00:00+00:00,0,21,0,0,0,0,19,0,125512,1,0,0.0,0,2201,9796,7595,54,True,0,3,Jordan Henderson,12,BUR,1090,1080,LIV,1190,1300,0,2020
0,0,14,0,1.5,930,198,1,0,1.4,12.0,2021-01-28 20:00:00+00:00,90,18,0,0,0,0,20,0,106459,3,1,0.0,2,-17689,1709,19398,54,False,0,3,Jordan Henderson,12,TOT,1130,1250,LIV,1210,1230,0,2020
0,0,19,0,11.8,930,208,1,0,2.8,16.0,2021-01-31 16:30:00+00:00,90,19,0,0,0,0,21,0,98589,3,1,0.0,2,-8431,641,9072,54,False,0,3,Jordan Henderson,12,WHU,1140,1260,LIV,1210,1230,0,2020
0,0,25,0,13.4,930,216,1,0,3.8,24.6,2021-02-03 20:15:00+00:00,90,5,0,0,0,0,22,0,97240,1,0,0.0,2,-1894,1821,3715,54,True,0,3,Jordan Henderson,12,BHA,1190,1130,LIV,1190,1300,0,2020
0,0,12,0,2.3,930,223,4,0,1.7,15.0,2021-02-07 16:30:00+00:00,90,13,0,0,0,0,23,0,94283,4,1,0.0,2,-3434,1102,4536,54,True,0,3,Jordan Henderson,12,MCI,1320,1350,LIV,1190,1300,0,2020
0,0,16,0,26.1,930,234,3,0,4.8,16.0,2021-02-13 12:30:00+00:00,90,11,0,0,0,0,24,0,91354,1,3,6.0,2,-3395,1413,4808,54,False,0,3,Jordan Henderson,12,LEI,1190,1150,LIV,1210,1230,0,2020
0,0,9,0,1.4,930,244,1,0,1.5,7.0,2021-02-20 17:30:00+00:00,29,8,0,0,0,0,25,0,89754,2,0,7.0,1,-2232,1094,3326,54,True,0,3,Jordan Henderson,12,EVE,1100,1140,LIV,1190,1300,0,2020
