assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,18,0,0,0,0,14,0,0,0,3,2,0.0,0,0,0,0,40,True,0,1,Cameron Plain,3,TOT,1210,1230,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05 15:00:00+00:00,0,11,0,0,0,0,15,0,317,0,3,4,0.0,0,221,239,18,40,False,0,1,Cameron Plain,3,LEE,1070,1130,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12 15:00:00+00:00,0,8,0,0,0,0,16,0,638,0,0,3,0.0,0,211,326,115,40,True,0,1,Cameron Plain,3,EVE,1100,1090,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27 17:30:00+00:00,0,6,0,0,0,0,17,0,1405,0,0,2,0.0,0,535,973,438,40,False,0,1,Cameron Plain,3,CHE,1190,1140,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31 15:00:00+00:00,0,7,0,0,0,0,18,0,1484,0,2,0,0.0,0,19,103,84,40,True,0,1,Cameron Plain,3,CRY,1110,1090,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03 20:00:00+00:00,0,14,0,0,0,0,19,0,1467,0,0,3,0.0,0,-51,47,98,40,False,0,1,Cameron Plain,3,MUN,1140,1165,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14 17:30:00+00:00,0,4,0,0,0,0,20,0,1515,0,0,2,0.0,0,-24,80,104,40,False,0,1,Cameron Plain,3,BRE,1100,1130,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21 15:00:00+00:00,0,16,0,0,0,0,21,0,1580,0,1,1,0.0,0,15,108,93,40,True,0,1,Cameron Plain,3,NFO,1100,1105,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04 15:00:00+00:00,0,5,0,0,0,0,22,0,1615,0,0,1,0.0,0,-49,80,129,40,False,0,1,Cameron Plain,3,BHA,1140,1200,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11 17:30:00+00:00,0,15,0,0,0,0,23,0,1634,0,1,1,0.0,0,-16,58,74,40,True,0,1,Cameron Plain,3,NEW,1300,1220,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,20,0,0,0,0,24,0,1649,0,1,0,0.0,0,-37,40,77,40,False,0,1,Cameron Plain,3,WOL,1100,1060,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25 17:30:00+00:00,0,13,0,0,0,0,25,0,1736,0,4,1,0.0,0,-12,71,83,40,True,0,1,Cameron Plain,3,MCI,1340,1380,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04 15:00:00+00:00,0,1,0,0,0,0,26,0,1906,0,2,3,0.0,0,188,252,64,40,False,0,1,Cameron Plain,3,ARS,1250,1240,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11 12:30:00+00:00,0,12,0,0,0,0,27,0,1964,0,0,1,0.0,0,17,161,144,40,True,0,1,Cameron Plain,3,LIV,1250,1300,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,2,0,0,0,0,28,0,1968,0,0,3,0.0,0,-52,135,187,40,False,0,1,Cameron Plain,3,AVL,1070,1070,BOU,1110,1080,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01 14:00:00+00:00,0,9,0,0,0,0,29,0,1915,0,1,2,0.0,0,-75,109,184,40,True,0,1,Cameron Plain,3,FUL,1065,1140,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04 18:45:00+00:00,0,5,0,0,0,0,29,0,1915,0,2,0,0.0,0,-75,109,184,40,True,0,1,Cameron Plain,3,BHA,1150,1200,BOU,1020,1050,1,2022
0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08 14:00:00+00:00,0,10,0,0,0,0,30,0,1821,0,1,0,0.0,0,-119,29,148,40,False,0,1,Cameron Plain,3,LEI,1065,1200,BOU,1110,1080,1,2022
